{'dataset_name': 'QM9', 'target': 8, 'model': 'NLG_R', 'seed': 777, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.0001, 'step_size': 30, 'decay_rate': 0.85}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'EB16', 'variants': {'BN': 'N', 'aggr_mlp': 1, 'fea_activation': 'ReLU'}}, 'commit_id': 'cab672852d2d21166fbfeaf0dfe3cd4182c48c31', 'time_stamp': '1594436514', 'directory': '../../nlg_results/dc2-Ymq2/QM9_old/board/'}
--------
QM9_8, 1594436514_cab6728_EB16_1_ReLU_4_256_N_0.0001_30_0.85_B64, ID=cab672852d2d21166fbfeaf0dfe3cd4182c48c31
Epoch: 001, LR: 0.000100, Loss: 0.1372388, Validation MAE: 2.8042979, Test MAE: 2.8135134
Epoch: 002, LR: 0.000100, Loss: 0.0072181, Validation MAE: 1.5692948, Test MAE: 1.5802040
Epoch: 003, 0.000100,0.0058685,3.4761423,3.4690872
Epoch: 004, 0.000100,0.0045186,6.7290841,6.7077845
Epoch: 005, LR: 0.000100, Loss: 0.0040213, Validation MAE: 0.7041392, Test MAE: 0.6966579
Epoch: 006, 0.000100,0.0038135,1.4517843,1.4348369
Epoch: 007, 0.000100,0.0031285,2.1517170,2.1315517
Epoch: 008, LR: 0.000100, Loss: 0.0029978, Validation MAE: 0.3959249, Test MAE: 0.3810962
Epoch: 009, 0.000100,0.0022863,1.1032194,1.1050078
Epoch: 010, 0.000100,0.0059712,2.2297940,2.2314949
Epoch: 011, 0.000100,0.0017924,1.4191185,1.4122454
Epoch: 012, 0.000100,0.0018754,1.4731578,1.4866471
Epoch: 013, LR: 0.000100, Loss: 0.0035172, Validation MAE: 0.3170598, Test MAE: 0.3072820
Epoch: 014, 0.000100,0.0012824,0.6300831,0.6303728
Epoch: 015, 0.000100,0.0015833,0.3606782,0.3599163
Epoch: 016, 0.000100,0.0014683,1.5621802,1.5584774
Epoch: 017, 0.000100,0.0016517,0.3505044,0.3496594
Epoch: 018, 0.000100,0.0033911,1.0716344,1.0741459
Epoch: 019, 0.000100,0.0011208,0.9193510,0.9191354
Epoch: 020, 0.000100,0.0011847,5.0511124,5.0445082
Epoch: 021, 0.000100,0.0013895,0.5219287,0.5110402
Epoch: 022, LR: 0.000100, Loss: 0.0009568, Validation MAE: 0.2389675, Test MAE: 0.2385307
Epoch: 023, 0.000100,0.0009897,1.8866993,1.8843675
Epoch: 024, 0.000100,0.0009696,1.2810276,1.2771983
Epoch: 025, 0.000100,0.0012802,0.2630227,0.2628727
Epoch: 026, 0.000100,0.0009441,0.7100496,0.7004103
Epoch: 027, 0.000100,0.0021142,0.2507798,0.2496328
Epoch: 028, LR: 0.000100, Loss: 0.0006245, Validation MAE: 0.1810346, Test MAE: 0.1784911
Epoch: 029, 0.000100,0.0011460,3.4991965,3.4925499
Epoch: 030, 0.000100,0.0004975,0.6575776,0.6571639
Epoch: 031, LR: 0.000085, Loss: 0.0005385, Validation MAE: 0.1267196, Test MAE: 0.1277201
Epoch: 032, 0.000085,0.0006345,0.6441924,0.6414413
Epoch: 033, 0.000085,0.0013093,0.3842700,0.3833403
Epoch: 034, 0.000085,0.0002621,1.0011788,0.9971999
Epoch: 035, 0.000085,0.0005041,0.4909274,0.4874164
Epoch: 036, 0.000085,0.0004964,0.6387877,0.6380049
Epoch: 037, LR: 0.000085, Loss: 0.0006075, Validation MAE: 0.1189605, Test MAE: 0.1212225
Epoch: 038, 0.000085,0.0004763,0.4152617,0.4154689
Epoch: 039, LR: 0.000085, Loss: 0.0004825, Validation MAE: 0.0997657, Test MAE: 0.1001509
Epoch: 040, 0.000085,0.0014521,0.1181172,0.1166113
Epoch: 041, 0.000085,0.0002887,0.5417430,0.5431476
Epoch: 042, 0.000085,0.0003969,0.8225965,0.8192878
Epoch: 043, 0.000085,0.0004236,1.1776369,1.1757087
Epoch: 044, 0.000085,0.0004625,0.1656823,0.1651922
Epoch: 045, 0.000085,0.0004439,0.3708055,0.3741634
Epoch: 046, 0.000085,0.0004165,0.2392389,0.2373912
Epoch: 047, 0.000085,0.0004461,0.1196428,0.1193743
Epoch: 048, 0.000085,0.0003968,0.3268653,0.3302753
Epoch: 049, 0.000085,0.0004089,0.7095859,0.7025277
Epoch: 050, 0.000085,0.0004453,0.1147725,0.1168659
Epoch: 051, 0.000085,0.0005514,0.9235631,0.9222682
Epoch: 052, 0.000085,0.0003527,0.2417232,0.2404924
Epoch: 053, 0.000085,0.0003644,0.4468031,0.4480680
Epoch: 054, 0.000085,0.0003444,0.2677111,0.2676488
Epoch: 055, 0.000085,0.0003787,0.2443234,0.2431667
Epoch: 056, 0.000085,0.0003924,0.3468860,0.3465980
Epoch: 057, 0.000085,0.0003623,0.2449807,0.2449252
Epoch: 058, 0.000085,0.0003028,0.2787545,0.2759705
Epoch: 059, 0.000085,0.0015123,0.5239891,0.5246063
Epoch: 060, 0.000085,0.0002519,0.2589699,0.2610632
Epoch: 061, 0.000072,0.0002355,0.5698558,0.5713831
Epoch: 062, 0.000072,0.0002711,0.3631782,0.3605921
Epoch: 063, 0.000072,0.0002558,1.1437769,1.1406093
Epoch: 064, 0.000072,0.0002964,0.4331269,0.4330793
Epoch: 065, 0.000072,0.0002538,0.7032201,0.6988509
Epoch: 066, 0.000072,0.0002692,0.2456359,0.2452567
Epoch: 067, 0.000072,0.0001897,1.5384551,1.5338682
Epoch: 068, 0.000072,0.0002634,0.3750709,0.3744233
Epoch: 069, 0.000072,0.0002406,0.2543813,0.2528785
Epoch: 070, 0.000072,0.0002398,0.8368772,0.8354089
Epoch: 071, LR: 0.000072, Loss: 0.0003096, Validation MAE: 0.0968829, Test MAE: 0.0959709
Epoch: 072, LR: 0.000072, Loss: 0.0001860, Validation MAE: 0.0817485, Test MAE: 0.0808461
Epoch: 073, 0.000072,0.0002281,0.1532116,0.1516640
Epoch: 074, 0.000072,0.0002254,0.3255490,0.3251706
Epoch: 075, 0.000072,0.0002242,0.1066286,0.1061695
Epoch: 076, 0.000072,0.0002035,0.1432971,0.1427623
Epoch: 077, 0.000072,0.0002034,0.6301120,0.6254578
Epoch: 078, 0.000072,0.0002154,0.2033305,0.2013955
Epoch: 079, 0.000072,0.0002454,0.2372767,0.2370138
Epoch: 080, 0.000072,0.0001898,0.1753905,0.1730778
Epoch: 081, 0.000072,0.0001759,0.9759356,0.9813952
Epoch: 082, 0.000072,0.0001973,0.2287029,0.2277339
Epoch: 083, 0.000072,0.0002050,0.1388809,0.1367926
Epoch: 084, 0.000072,0.0002331,1.3383838,1.3392063
Epoch: 085, 0.000072,0.0001725,0.3798997,0.3816426
Epoch: 086, 0.000072,0.0002364,0.1860464,0.1853263
Epoch: 087, 0.000072,0.0001492,0.3541483,0.3562597
Epoch: 088, 0.000072,0.0002066,0.2219835,0.2229295
Epoch: 089, 0.000072,0.0001997,0.1236934,0.1232019
Epoch: 090, 0.000072,0.0001634,0.1965911,0.1952251
Epoch: 091, 0.000061,0.0001178,0.1345673,0.1336487
Epoch: 092, 0.000061,0.0001511,0.4534454,0.4511381
Epoch: 093, 0.000061,0.0001484,0.1269417,0.1264021
Epoch: 094, 0.000061,0.0001199,0.5967301,0.5994524
Epoch: 095, 0.000061,0.0001369,0.3894641,0.3886963
Epoch: 096, 0.000061,0.0001304,0.3184586,0.3198362
Epoch: 097, 0.000061,0.0001214,0.5403238,0.5432089
Epoch: 098, 0.000061,0.0001291,0.3972746,0.3950475
Epoch: 099, 0.000061,0.0001413,0.2299818,0.2314345
Epoch: 100, 0.000061,0.0001148,0.2896861,0.2891039
Epoch: 101, 0.000061,0.0001281,1.1510318,1.1484341
Epoch: 102, 0.000061,0.0001471,0.5025079,0.5014291
Epoch: 103, 0.000061,0.0001201,0.5647135,0.5648520
Epoch: 104, 0.000061,0.0001125,0.3119930,0.3111212
Epoch: 105, 0.000061,0.0001292,0.1489005,0.1465353
Epoch: 106, 0.000061,0.0001214,0.2522133,0.2536257
Epoch: 107, 0.000061,0.0001274,0.6460747,0.6460794
Epoch: 108, 0.000061,0.0001391,0.0910495,0.0901036
Epoch: 109, 0.000061,0.0001021,0.1096377,0.1098358
Epoch: 110, 0.000061,0.0001311,0.5074868,0.5063609
Epoch: 111, 0.000061,0.0001046,1.2013531,1.2048779
Epoch: 112, 0.000061,0.0001105,0.6185686,0.6200222
Epoch: 113, LR: 0.000061, Loss: 0.0001169, Validation MAE: 0.0711608, Test MAE: 0.0707722
Epoch: 114, 0.000061,0.0001155,0.3157490,0.3147152
Epoch: 115, 0.000061,0.0001650,0.0772538,0.0772604
Epoch: 116, 0.000061,0.0000958,0.1381708,0.1373431
Epoch: 117, 0.000061,0.0001308,0.0979300,0.0957706
Epoch: 118, 0.000061,0.0000920,0.3542110,0.3526677
Epoch: 119, 0.000061,0.0001197,0.6870367,0.6893707
