{'dataset_name': 'QM9', 'target': 9, 'model': 'NLG_R', 'seed': 777, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.0001, 'step_size': 30, 'decay_rate': 0.85}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'CB', 'variants': {'BN': 'N', 'aggr_mlp': 1, 'fea_activation': 'ReLU'}}, 'commit_id': '4be31d67403d061af877d0ffc1a1e7960d55f83e', 'time_stamp': '1593963618', 'directory': '../nlg_results/QM9/board/'}
--------
QM9_9, 1593963618_4be31d6_CB_1_ReLU_4_256_N_0.0001_30_0.85_B64, ID=4be31d67403d061af877d0ffc1a1e7960d55f83e
Epoch: 001, LR: 0.000100, Loss: 0.1411703, Validation MAE: 46.2085404, Test MAE: 45.4225970
Epoch: 002, LR: 0.000100, Loss: 0.0081869, Validation MAE: 29.1102549, Test MAE: 28.7031544
Epoch: 003, 0.000100,0.0056891,74.3615792,74.3456674
Epoch: 004, 0.000100,0.0046965,116.6078818,115.7806962
Epoch: 005, LR: 0.000100, Loss: 0.0036746, Validation MAE: 13.4613485, Test MAE: 13.3494316
Epoch: 006, 0.000100,0.0128929,14.0277838,13.6798116
Epoch: 007, 0.000100,0.0024783,56.0651534,55.9894230
Epoch: 008, LR: 0.000100, Loss: 0.0026806, Validation MAE: 8.2253849, Test MAE: 8.0293493
Epoch: 009, 0.000100,0.0026556,15.6069603,15.2498435
Epoch: 010, 0.000100,0.0022339,16.1590268,15.9374679
Epoch: 011, 0.000100,0.0020203,11.8089910,11.6893224
Epoch: 012, 0.000100,0.0017605,18.6513874,18.5027754
Epoch: 013, 0.000100,0.0017050,11.6846479,11.6399694
Epoch: 014, 0.000100,0.0014800,8.3594892,8.3068428
Epoch: 015, 0.000100,0.0014557,13.5896319,13.5184234
Epoch: 016, 0.000100,0.0012774,15.2830222,15.1106827
Epoch: 017, 0.000100,0.0011963,29.0555270,28.4104855
Epoch: 018, 0.000100,0.0012051,63.5659201,63.3682620
Epoch: 019, 0.000100,0.0011593,11.2690172,11.2155462
Epoch: 020, LR: 0.000100, Loss: 0.0009984, Validation MAE: 4.8692307, Test MAE: 4.8202276
Epoch: 021, 0.000100,0.0009454,26.8403654,26.7910677
Epoch: 022, 0.000100,0.0009091,16.3382860,16.2628331
Epoch: 023, 0.000100,0.0014409,16.5722497,16.5902636
Epoch: 024, 0.000100,0.0007135,14.1162088,14.1316009
