{'dataset_name': 'PROTEINS', 'seed': 666, 'num_workers': 1, 'cov_weight': 0, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 3, 'hidden': 128, 'pooling': 'add', 'JK': 'cat', 'method': 'penalty', 'dropout': 0.5, 'exps': 1, 'nonlinear': 'LeakyR0.2', 'aggr': 'add', 'BN': 'N'}, 'commit_id': 'ebc0d1b1b71e7afdb5e219dfa649d9b1aefa8a7f', 'time_stamp': '1613472814', 'directory': '../../nlg_results/pca/board/'}
-------- FOLD0 DATASET=PROTEINS, COMMIT_ID=ebc0d1b1b71e7afdb5e219dfa649d9b1aefa8a7f
Epoch: 001, Train Loss: 0.8888868, Train Acc: 0.6293706, Test Acc: 0.6875000, Train Cov: 4.5502520
Epoch: 002, Train Loss: 0.6252592, Train Acc: 0.6733267, Test Acc: 0.7321429, Train Cov: 4.4913902
Epoch: 003, Train Loss: 0.5862953, Train Acc: 0.6493506, Test Acc: 0.6875000, Train Cov: 4.4678502
Epoch: 004, Train Loss: 0.6247092, Train Acc: 0.6903097, Test Acc: 0.7589286, Train Cov: 4.4686666
Epoch: 005, Train Loss: 0.5804967, Train Acc: 0.6973027, Test Acc: 0.7589286, Train Cov: 4.4707832
Epoch: 006, Train Loss: 0.5764006, Train Acc: 0.7022977, Test Acc: 0.7500000, Train Cov: 4.4625101
Epoch: 007, Train Loss: 0.5895896, Train Acc: 0.7182817, Test Acc: 0.7500000, Train Cov: 4.4579587
Epoch: 008, Train Loss: 0.5807484, Train Acc: 0.7082917, Test Acc: 0.7678571, Train Cov: 4.4634871
Epoch: 009, Train Loss: 0.5732149, Train Acc: 0.7142857, Test Acc: 0.7589286, Train Cov: 4.4644880
Epoch: 010, Train Loss: 0.5756723, Train Acc: 0.7172827, Test Acc: 0.7589286, Train Cov: 4.4613566
Epoch: 011, Train Loss: 0.5762509, Train Acc: 0.7492507, Test Acc: 0.7410714, Train Cov: 4.4630437
Epoch: 012, Train Loss: 0.5680840, Train Acc: 0.7062937, Test Acc: 0.7410714, Train Cov: 4.4726191
Epoch: 013, Train Loss: 0.5745748, Train Acc: 0.7192807, Test Acc: 0.7678571, Train Cov: 4.4710383
Epoch: 014, Train Loss: 0.5697563, Train Acc: 0.7382617, Test Acc: 0.6964286, Train Cov: 4.4709826
Epoch: 015, Train Loss: 0.5727776, Train Acc: 0.7292707, Test Acc: 0.7767857, Train Cov: 4.4736099
Epoch: 016, Train Loss: 0.5726692, Train Acc: 0.7512488, Test Acc: 0.7232143, Train Cov: 4.4721117
Epoch: 017, Train Loss: 0.5815846, Train Acc: 0.7252747, Test Acc: 0.6428571, Train Cov: 4.4763856
Epoch: 018, Train Loss: 0.5827868, Train Acc: 0.6923077, Test Acc: 0.7053571, Train Cov: 4.4851842
Epoch: 019, Train Loss: 0.5731253, Train Acc: 0.7502498, Test Acc: 0.7232143, Train Cov: 4.4911408
Epoch: 020, Train Loss: 0.5572073, Train Acc: 0.7382617, Test Acc: 0.7589286, Train Cov: 4.4930792
Epoch: 021, Train Loss: 0.5586258, Train Acc: 0.7532468, Test Acc: 0.7589286, Train Cov: 4.4913960
Epoch: 022, Train Loss: 0.5594251, Train Acc: 0.7522478, Test Acc: 0.7678571, Train Cov: 4.4887166
Epoch: 023, Train Loss: 0.5622573, Train Acc: 0.7462537, Test Acc: 0.7500000, Train Cov: 4.4957566
Epoch: 024, Train Loss: 0.5620516, Train Acc: 0.7592408, Test Acc: 0.7857143, Train Cov: 4.4824834
Epoch: 025, Train Loss: 0.5513362, Train Acc: 0.7022977, Test Acc: 0.6875000, Train Cov: 4.4739752
Epoch: 026, Train Loss: 0.5561293, Train Acc: 0.7442557, Test Acc: 0.7321429, Train Cov: 4.4775758
Epoch: 027, Train Loss: 0.5673590, Train Acc: 0.7332667, Test Acc: 0.7232143, Train Cov: 4.4789629
Epoch: 028, Train Loss: 0.5687716, Train Acc: 0.7662338, Test Acc: 0.7678571, Train Cov: 4.4512177
