{'dataset_name': 'PROTEINS', 'seed': 111, 'num_workers': 1, 'cov_weight': 10000.0, 'hyperparams': {'batch_size': 128, 'epochs': 2001, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 3, 'hidden': 64, 'pooling': 'S', 'JK': 'C', 'method': 'penalty', 'dropout': 0.5, 'exps': 2, 'exp_nonlinear': 'Tanh', 'mlp_nonlinear': 'ReLU', 'aggr': 'add'}, 'commit_id': 'dcffe10c107e95ee2851f1f55874ee9e6ce7ad27', 'time_stamp': '1613907452', 'directory': '../../nlg_results/pca/board/'}
-------- FOLD0 DATASET=PROTEINS, COMMIT_ID=dcffe10c107e95ee2851f1f55874ee9e6ce7ad27
Epoch: 001, Train Loss: 34370.4061368, Train Acc: 0.5904096, Test Acc: 0.5357143, Train Cov: 3.4369700
Epoch: 002, Train Loss: 28557.2015758, Train Acc: 0.6233766, Test Acc: 0.5446429, Train Cov: 2.8556554
Epoch: 003, Train Loss: 24019.1524413, Train Acc: 0.6523477, Test Acc: 0.6071429, Train Cov: 2.4018548
Epoch: 004, Train Loss: 20522.4588439, Train Acc: 0.6973027, Test Acc: 0.6517857, Train Cov: 2.0521858
Epoch: 005, Train Loss: 17589.1619026, Train Acc: 0.7062937, Test Acc: 0.6875000, Train Cov: 1.7588586
Epoch: 006, Train Loss: 15439.7216690, Train Acc: 0.7042957, Test Acc: 0.6517857, Train Cov: 1.5439154
Epoch: 007, Train Loss: 13792.1096023, Train Acc: 0.7172827, Test Acc: 0.6428571, Train Cov: 1.3791540
Epoch: 008, Train Loss: 12399.6941974, Train Acc: 0.7152847, Test Acc: 0.7053571, Train Cov: 1.2399130
Epoch: 009, Train Loss: 11239.0689086, Train Acc: 0.7202797, Test Acc: 0.6339286, Train Cov: 1.1238508
Epoch: 010, Train Loss: 10357.1306867, Train Acc: 0.7302697, Test Acc: 0.6428571, Train Cov: 1.0356587
Epoch: 011, Train Loss: 9682.1326574, Train Acc: 0.7252747, Test Acc: 0.6339286, Train Cov: 0.9681579
Epoch: 012, Train Loss: 8838.6761520, Train Acc: 0.7212787, Test Acc: 0.6696429, Train Cov: 0.8838124
Epoch: 013, Train Loss: 8105.7573647, Train Acc: 0.7332667, Test Acc: 0.6785714, Train Cov: 0.8105215
Epoch: 014, Train Loss: 7671.5985392, Train Acc: 0.7352647, Test Acc: 0.6428571, Train Cov: 0.7671049
Epoch: 015, Train Loss: 7085.5580791, Train Acc: 0.7222777, Test Acc: 0.7232143, Train Cov: 0.7085022
Epoch: 016, Train Loss: 6771.8976341, Train Acc: 0.7462537, Test Acc: 0.6517857, Train Cov: 0.6771373
