{'dataset_name': 'PROTEINS', 'seed': 999, 'num_workers': 1, 'cov_weight': 0, 'hyperparams': {'batch_size': 128, 'epochs': 1501, 'learning_rate': 0.0001, 'step_size': 100, 'decay_rate': 0.8}, 'architecture': {'layers': 3, 'hidden': 64, 'pooling': 'S', 'JK': 'C', 'method': 'penalty', 'dropout': 0.5, 'exps': 2, 'exp_nonlinear': 'Tanh', 'exp_bn': 'N', 'mlp_nonlinear': 'ReLU', 'aggr': 'add'}, 'commit_id': '9eeca9a405b0582243e9e19bd65a785a163a481b', 'time_stamp': '1613919235', 'directory': '../../nlg_results/pca/board/'}
-------- FOLD0 DATASET=PROTEINS, COMMIT_ID=9eeca9a405b0582243e9e19bd65a785a163a481b
Epoch: 001, Train Loss: 0.6509483, Train Acc: 0.6033966, Test Acc: 0.5625000, Train Cov: 3.7133706
Epoch: 002, Train Loss: 0.6074498, Train Acc: 0.6093906, Test Acc: 0.5625000, Train Cov: 3.7050650
Epoch: 003, Train Loss: 0.5955210, Train Acc: 0.6263736, Test Acc: 0.5803571, Train Cov: 3.7170260
Epoch: 004, Train Loss: 0.5877426, Train Acc: 0.6463536, Test Acc: 0.5892857, Train Cov: 3.7154143
Epoch: 005, Train Loss: 0.5745337, Train Acc: 0.6703297, Test Acc: 0.6071429, Train Cov: 3.7158749
Epoch: 006, Train Loss: 0.5719698, Train Acc: 0.6853147, Test Acc: 0.5803571, Train Cov: 3.7198060
Epoch: 007, Train Loss: 0.5643277, Train Acc: 0.7232767, Test Acc: 0.6071429, Train Cov: 3.7204225
Epoch: 008, Train Loss: 0.5593760, Train Acc: 0.7182817, Test Acc: 0.6250000, Train Cov: 3.7252874
Epoch: 009, Train Loss: 0.5539746, Train Acc: 0.7322677, Test Acc: 0.5892857, Train Cov: 3.7247734
Epoch: 010, Train Loss: 0.5434264, Train Acc: 0.7112887, Test Acc: 0.6250000, Train Cov: 3.7264631
Epoch: 011, Train Loss: 0.5379291, Train Acc: 0.7332667, Test Acc: 0.6428571, Train Cov: 3.7274027
