{'dataset_name': 'PROTEINS', 'seed': 999, 'num_workers': 1, 'cov_weight': 0, 'hyperparams': {'batch_size': 128, 'epochs': 2001, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 3, 'hidden': 128, 'pooling': 'S', 'JK': 'C', 'method': 'penalty', 'dropout': 0.5, 'exps': 2, 'exp_nonlinear': 'Tanh', 'exp_bn': 'N', 'mlp_n': 1, 'mlp_nonlinear': 'ReLU', 'aggr': 'add'}, 'commit_id': 'd31103d6042fcfe0c20783c1dd8565372223d04a', 'time_stamp': '1614138767', 'directory': '../../nlg_results/pca/board/'}
-------- FOLD0 DATASET=PROTEINS, COMMIT_ID=d31103d6042fcfe0c20783c1dd8565372223d04a
Epoch: 001, Train Loss: 0.6835831, Train Acc: 0.4015984, Test Acc: 0.4196429, Train Cov: 4.4858279
Epoch: 002, Train Loss: 0.6305478, Train Acc: 0.6053946, Test Acc: 0.5535714, Train Cov: 4.4731627
Epoch: 003, Train Loss: 0.5994887, Train Acc: 0.6343656, Test Acc: 0.5892857, Train Cov: 4.4234304
Epoch: 004, Train Loss: 0.5818052, Train Acc: 0.6333666, Test Acc: 0.5982143, Train Cov: 4.4020033
Epoch: 005, Train Loss: 0.5708272, Train Acc: 0.6863137, Test Acc: 0.6160714, Train Cov: 4.3752456
Epoch: 006, Train Loss: 0.5742510, Train Acc: 0.6733267, Test Acc: 0.5892857, Train Cov: 4.3465858
Epoch: 007, Train Loss: 0.5771365, Train Acc: 0.4155844, Test Acc: 0.4375000, Train Cov: 4.3189869
Epoch: 008, Train Loss: 0.5611986, Train Acc: 0.6263736, Test Acc: 0.5535714, Train Cov: 4.3039880
Epoch: 009, Train Loss: 0.5642618, Train Acc: 0.6183816, Test Acc: 0.5803571, Train Cov: 4.2936354
Epoch: 010, Train Loss: 0.5659438, Train Acc: 0.6943057, Test Acc: 0.6160714, Train Cov: 4.2684002
Epoch: 011, Train Loss: 0.5586484, Train Acc: 0.7022977, Test Acc: 0.6250000, Train Cov: 4.2746477
Epoch: 012, Train Loss: 0.5556190, Train Acc: 0.7522478, Test Acc: 0.6071429, Train Cov: 4.2858911
Epoch: 013, Train Loss: 0.5490068, Train Acc: 0.7222777, Test Acc: 0.6875000, Train Cov: 4.2673650
Epoch: 014, Train Loss: 0.5504813, Train Acc: 0.7412587, Test Acc: 0.6517857, Train Cov: 4.2554445
Epoch: 015, Train Loss: 0.5401119, Train Acc: 0.7192807, Test Acc: 0.5982143, Train Cov: 4.2360144
Epoch: 016, Train Loss: 0.5350315, Train Acc: 0.7112887, Test Acc: 0.6339286, Train Cov: 4.2165556
Epoch: 017, Train Loss: 0.5471456, Train Acc: 0.7522478, Test Acc: 0.6964286, Train Cov: 4.2007356
Epoch: 018, Train Loss: 0.5401795, Train Acc: 0.4005994, Test Acc: 0.4375000, Train Cov: 4.1837735
Epoch: 019, Train Loss: 0.5286921, Train Acc: 0.5964036, Test Acc: 0.4642857, Train Cov: 4.1722245
Epoch: 020, Train Loss: 0.5310754, Train Acc: 0.6703297, Test Acc: 0.6428571, Train Cov: 4.1600742
Epoch: 021, Train Loss: 0.5404669, Train Acc: 0.7592408, Test Acc: 0.6607143, Train Cov: 4.1513519
Epoch: 022, Train Loss: 0.5192396, Train Acc: 0.7592408, Test Acc: 0.7142857, Train Cov: 4.1464858
Epoch: 023, Train Loss: 0.5159975, Train Acc: 0.7672328, Test Acc: 0.6696429, Train Cov: 4.1461453
Epoch: 024, Train Loss: 0.5138478, Train Acc: 0.7072927, Test Acc: 0.6696429, Train Cov: 4.1437192
Epoch: 025, Train Loss: 0.5270615, Train Acc: 0.7612388, Test Acc: 0.6517857, Train Cov: 4.1394410
Epoch: 026, Train Loss: 0.5202158, Train Acc: 0.7322677, Test Acc: 0.6517857, Train Cov: 4.1450095
Epoch: 027, Train Loss: 0.5138304, Train Acc: 0.7582418, Test Acc: 0.6785714, Train Cov: 4.1246557
Epoch: 028, Train Loss: 0.5063013, Train Acc: 0.7602398, Test Acc: 0.6607143, Train Cov: 4.0974646
Epoch: 029, Train Loss: 0.5023862, Train Acc: 0.7582418, Test Acc: 0.6696429, Train Cov: 4.0794773
Epoch: 030, Train Loss: 0.5185642, Train Acc: 0.7232767, Test Acc: 0.6428571, Train Cov: 4.0905194
Epoch: 031, Train Loss: 0.5240951, Train Acc: 0.7152847, Test Acc: 0.6428571, Train Cov: 4.1251574
Epoch: 032, Train Loss: 0.5134307, Train Acc: 0.7462537, Test Acc: 0.6785714, Train Cov: 4.1243653
Epoch: 033, Train Loss: 0.5192147, Train Acc: 0.7412587, Test Acc: 0.6517857, Train Cov: 4.0957179
Epoch: 034, Train Loss: 0.5015899, Train Acc: 0.7432567, Test Acc: 0.6250000, Train Cov: 4.0891280
Epoch: 035, Train Loss: 0.5054212, Train Acc: 0.7372627, Test Acc: 0.6607143, Train Cov: 4.0972233
Epoch: 036, Train Loss: 0.5016639, Train Acc: 0.7432567, Test Acc: 0.7142857, Train Cov: 4.0845261
Epoch: 037, Train Loss: 0.5135461, Train Acc: 0.7572428, Test Acc: 0.6696429, Train Cov: 4.0510082
Epoch: 038, Train Loss: 0.5109478, Train Acc: 0.7262737, Test Acc: 0.6964286, Train Cov: 4.0489187
Epoch: 039, Train Loss: 0.5033766, Train Acc: 0.7642358, Test Acc: 0.6875000, Train Cov: 4.0379891
Epoch: 040, Train Loss: 0.4902135, Train Acc: 0.7642358, Test Acc: 0.6875000, Train Cov: 4.0215330
Epoch: 041, Train Loss: 0.4925948, Train Acc: 0.7352647, Test Acc: 0.6696429, Train Cov: 4.0086584
Epoch: 042, Train Loss: 0.5014308, Train Acc: 0.7722278, Test Acc: 0.6785714, Train Cov: 3.9885528
Epoch: 043, Train Loss: 0.4967626, Train Acc: 0.7682318, Test Acc: 0.6964286, Train Cov: 3.9653871
