{'dataset_name': 'PROTEINS', 'seed': 999, 'num_workers': 1, 'cov_weight': 0, 'hyperparams': {'batch_size': 128, 'epochs': 2001, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 3, 'hidden': 128, 'pooling': 'S', 'JK': 'C', 'method': 'penalty', 'dropout': 0.5, 'exps': 2, 'exp_nonlinear': 'Tanh', 'exp_bn': 'N', 'mlp_n': 2, 'mlp_nonlinear': 'Tanh', 'aggr': 'add'}, 'commit_id': 'd31103d6042fcfe0c20783c1dd8565372223d04a', 'time_stamp': '1614139517', 'directory': '../../nlg_results/pca/board/'}
-------- FOLD0 DATASET=PROTEINS, COMMIT_ID=d31103d6042fcfe0c20783c1dd8565372223d04a
Epoch: 001, Train Loss: 0.7081572, Train Acc: 0.6573427, Test Acc: 0.6339286, Train Cov: 4.6691170
Epoch: 002, Train Loss: 0.6495955, Train Acc: 0.6603397, Test Acc: 0.6071429, Train Cov: 4.7831359
Epoch: 003, Train Loss: 0.6205129, Train Acc: 0.6553447, Test Acc: 0.6339286, Train Cov: 4.8005128
Epoch: 004, Train Loss: 0.6242679, Train Acc: 0.6273726, Test Acc: 0.6160714, Train Cov: 4.8011003
Epoch: 005, Train Loss: 0.6269901, Train Acc: 0.6583417, Test Acc: 0.5982143, Train Cov: 4.7971997
Epoch: 006, Train Loss: 0.6080106, Train Acc: 0.6703297, Test Acc: 0.5892857, Train Cov: 4.7445168
Epoch: 007, Train Loss: 0.5940792, Train Acc: 0.6543457, Test Acc: 0.6160714, Train Cov: 4.7163868
Epoch: 008, Train Loss: 0.6146285, Train Acc: 0.6553447, Test Acc: 0.5803571, Train Cov: 4.6503420
Epoch: 009, Train Loss: 0.6111143, Train Acc: 0.6313686, Test Acc: 0.6071429, Train Cov: 4.6332393
Epoch: 010, Train Loss: 0.6066705, Train Acc: 0.6343656, Test Acc: 0.6071429, Train Cov: 4.6667204
Epoch: 011, Train Loss: 0.6110563, Train Acc: 0.6493506, Test Acc: 0.6517857, Train Cov: 4.6892180
Epoch: 012, Train Loss: 0.6168836, Train Acc: 0.6043956, Test Acc: 0.5892857, Train Cov: 4.6611285
Epoch: 013, Train Loss: 0.6063771, Train Acc: 0.6243756, Test Acc: 0.5982143, Train Cov: 4.7394905
Epoch: 014, Train Loss: 0.6024605, Train Acc: 0.5324675, Test Acc: 0.5625000, Train Cov: 4.7670040
Epoch: 015, Train Loss: 0.5972061, Train Acc: 0.6523477, Test Acc: 0.5803571, Train Cov: 4.7341242
Epoch: 016, Train Loss: 0.6027004, Train Acc: 0.6643357, Test Acc: 0.5982143, Train Cov: 4.7408485
Epoch: 017, Train Loss: 0.6036941, Train Acc: 0.6643357, Test Acc: 0.6160714, Train Cov: 4.7281332
