{'dataset_name': 'NCI1', 'seed': 789, 'num_workers': 1, 'cov_weight': 0, 'hyperparams': {'batch_size': 128, 'epochs': 1501, 'learning_rate': 0.0005, 'step_size': 100, 'decay_rate': 0.8}, 'architecture': {'layers': 4, 'hidden': 64, 'pooling': 'S', 'JK': 'C', 'method': 'penalty', 'dropout': 0.5, 'exps': 2, 'exp_nonlinear': 'LeakyR0', 'exp_bn': 'N', 'mlp_n': 2, 'mlp_nonlinear': 'ReLU', 'aggr': 'add'}, 'commit_id': '0bb16684179168ffeda005d30b682e2aa720ba4e', 'time_stamp': '1614513436', 'directory': '../../nlg_results/pca/board/'}
-------- FOLD0 DATASET=NCI1, COMMIT_ID=0bb16684179168ffeda005d30b682e2aa720ba4e
Epoch: 001, Train Loss: 0.6111234, Train Acc: 0.4968911, Test Acc: 0.5328467, Train Cov: 4.4872332
Epoch: 002, Train Loss: 0.5563279, Train Acc: 0.5974588, Test Acc: 0.6131387, Train Cov: 4.4846368
Epoch: 003, Train Loss: 0.5310697, Train Acc: 0.6842390, Test Acc: 0.7080292, Train Cov: 4.4703450
Epoch: 004, Train Loss: 0.5024954, Train Acc: 0.6753177, Test Acc: 0.6447689, Train Cov: 4.4740944
Epoch: 005, Train Loss: 0.4870592, Train Acc: 0.6155718, Test Acc: 0.6326034, Train Cov: 4.4790030
Epoch: 006, Train Loss: 0.4635259, Train Acc: 0.6463909, Test Acc: 0.6131387, Train Cov: 4.4681015
Epoch: 007, Train Loss: 0.4513014, Train Acc: 0.6599081, Test Acc: 0.6836983, Train Cov: 4.4674783
Epoch: 008, Train Loss: 0.4372912, Train Acc: 0.6915383, Test Acc: 0.6301703, Train Cov: 4.4740338
Epoch: 009, Train Loss: 0.4198147, Train Acc: 0.6536902, Test Acc: 0.5936740, Train Cov: 4.4757609
Epoch: 010, Train Loss: 0.4060177, Train Acc: 0.7775074, Test Acc: 0.7493917, Train Cov: 4.4760942
Epoch: 011, Train Loss: 0.3808639, Train Acc: 0.8356313, Test Acc: 0.7883212, Train Cov: 4.4773350
Epoch: 012, Train Loss: 0.3603126, Train Acc: 0.6939713, Test Acc: 0.6958637, Train Cov: 4.4651103
Epoch: 013, Train Loss: 0.3664513, Train Acc: 0.6761287, Test Acc: 0.6836983, Train Cov: 4.4641781
Epoch: 014, Train Loss: 0.3566849, Train Acc: 0.7969722, Test Acc: 0.7493917, Train Cov: 4.4685979
Epoch: 015, Train Loss: 0.3458023, Train Acc: 0.7331711, Test Acc: 0.6763990, Train Cov: 4.4679780
Epoch: 016, Train Loss: 0.3516759, Train Acc: 0.8140038, Test Acc: 0.7761557, Train Cov: 4.4661775
Epoch: 017, Train Loss: 0.3411758, Train Acc: 0.7758854, Test Acc: 0.7615572, Train Cov: 4.4621310
Epoch: 018, Train Loss: 0.3346621, Train Acc: 0.7656123, Test Acc: 0.7274939, Train Cov: 4.4535084
Epoch: 019, Train Loss: 0.3135664, Train Acc: 0.7575020, Test Acc: 0.7493917, Train Cov: 4.4589186
