{'dataset_name': 'COLLAB', 'num_workers': 1, 'cov_weight': 0, 'hyperparams': {'batch_size': 32, 'epochs': 2001, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 3, 'hidden': 64, 'pooling': 'add', 'JK': 'last', 'nonlinear_conv': 'e4', 'dropout': 0.5, 'variants': {'BN': 'Y'}}, 'commit_id': 'd721922768aed5d7b6b7bb6b677aa8a6d46a9f73', 'time_stamp': '1610112136', 'directory': '../../nlg_results/tu/board/'}
-------- FOLD0 DATASET=COLLAB, COMMIT_ID=d721922768aed5d7b6b7bb6b677aa8a6d46a9f73
Epoch: 001, Train Loss: 0.9106001, Train Acc: 0.6755556, Test Acc: 0.6600000, Train Cov: 8220.3476562
Epoch: 002, Train Loss: 0.6688531, Train Acc: 0.7193333, Test Acc: 0.7000000, Train Cov: 11732.7587891
Epoch: 003, Train Loss: 0.6389057, Train Acc: 0.7555556, Test Acc: 0.7500000, Train Cov: 7858.4721680
Epoch: 004, Train Loss: 0.5763271, Train Acc: 0.7288889, Test Acc: 0.7120000, Train Cov: 10684.7392578
Epoch: 005, Train Loss: 0.5793573, Train Acc: 0.7571111, Test Acc: 0.7460000, Train Cov: 11783.3525391
Epoch: 006, Train Loss: 0.5601141, Train Acc: 0.7511111, Test Acc: 0.7260000, Train Cov: 18853.9218750
Epoch: 007, Train Loss: 0.5474648, Train Acc: 0.7835556, Test Acc: 0.7680000, Train Cov: 23739.6054688
Epoch: 008, Train Loss: 0.5463043, Train Acc: 0.7655556, Test Acc: 0.7540000, Train Cov: 18922.6386719
Epoch: 009, Train Loss: 0.5237602, Train Acc: 0.7724444, Test Acc: 0.7560000, Train Cov: 23212.9648438
Epoch: 010, Train Loss: 0.5444849, Train Acc: 0.7795556, Test Acc: 0.7520000, Train Cov: 23876.3554688
Epoch: 011, Train Loss: 0.5242063, Train Acc: 0.7746667, Test Acc: 0.7440000, Train Cov: 32649.0273438
Epoch: 012, Train Loss: 0.5017133, Train Acc: 0.7673333, Test Acc: 0.7380000, Train Cov: 33102.1445312
Epoch: 013, Train Loss: 0.4847452, Train Acc: 0.8022222, Test Acc: 0.7780000, Train Cov: 29657.9550781
Epoch: 014, Train Loss: 0.5215600, Train Acc: 0.7824444, Test Acc: 0.7420000, Train Cov: 31203.1894531
Epoch: 015, Train Loss: 0.4999282, Train Acc: 0.7786667, Test Acc: 0.7460000, Train Cov: 42092.7265625
Epoch: 016, Train Loss: 0.4801962, Train Acc: 0.8024444, Test Acc: 0.7840000, Train Cov: 41781.1054688
Epoch: 017, Train Loss: 0.5028460, Train Acc: 0.7824444, Test Acc: 0.7520000, Train Cov: 37065.8085938
Epoch: 018, Train Loss: 0.4988085, Train Acc: 0.7635556, Test Acc: 0.7340000, Train Cov: 67712.9609375
