{'dataset_name': 'COLLAB', 'num_workers': 1, 'cov_weight': 1.0, 'hyperparams': {'batch_size': 32, 'epochs': 2001, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 3, 'hidden': 64, 'pooling': 'add', 'JK': 'last', 'nonlinear_conv': 'e4', 'dropout': 0.5, 'variants': {'BN': 'Y'}}, 'commit_id': '7be84444924aa0af182faa55b5e00df5d6b4a8d3', 'time_stamp': '1610160774', 'directory': '../../nlg_results/tu/board/'}
-------- FOLD0 DATASET=COLLAB, COMMIT_ID=7be84444924aa0af182faa55b5e00df5d6b4a8d3
Epoch: 001, Train Loss: 5.3043473, Train Acc: 0.6742222, Test Acc: 0.7040000, Train Cov: 4.3897920
Epoch: 002, Train Loss: 2.0433856, Train Acc: 0.7364444, Test Acc: 0.6960000, Train Cov: 1.3507946
Epoch: 003, Train Loss: 1.0952515, Train Acc: 0.7606667, Test Acc: 0.7180000, Train Cov: 0.4689445
Epoch: 004, Train Loss: 0.8803357, Train Acc: 0.7580000, Test Acc: 0.7520000, Train Cov: 0.2975660
Epoch: 005, Train Loss: 2.9842025, Train Acc: 0.5862222, Test Acc: 0.6380000, Train Cov: 2.3182917
Epoch: 006, Train Loss: 3.6143804, Train Acc: 0.7360000, Test Acc: 0.7120000, Train Cov: 2.9065008
Epoch: 007, Train Loss: 2.2189861, Train Acc: 0.7382222, Test Acc: 0.7160000, Train Cov: 1.5783203
Epoch: 008, Train Loss: 1.7189490, Train Acc: 0.7631111, Test Acc: 0.7500000, Train Cov: 1.1042438
Epoch: 009, Train Loss: 1.5863771, Train Acc: 0.7633333, Test Acc: 0.7520000, Train Cov: 1.0062200
Epoch: 010, Train Loss: 1.3551399, Train Acc: 0.7802222, Test Acc: 0.7580000, Train Cov: 0.8004735
Epoch: 011, Train Loss: 1.2644918, Train Acc: 0.7640000, Test Acc: 0.7520000, Train Cov: 0.7136477
Epoch: 012, Train Loss: 1.2155704, Train Acc: 0.7733333, Test Acc: 0.7440000, Train Cov: 0.6662261
Epoch: 013, Train Loss: 1.1491714, Train Acc: 0.7711111, Test Acc: 0.7820000, Train Cov: 0.6236689
Epoch: 014, Train Loss: 1.1108517, Train Acc: 0.7737778, Test Acc: 0.7640000, Train Cov: 0.6034120
Epoch: 015, Train Loss: 1.2061980, Train Acc: 0.7713333, Test Acc: 0.7620000, Train Cov: 0.6824238
Epoch: 016, Train Loss: 1.7665308, Train Acc: 0.7582222, Test Acc: 0.7220000, Train Cov: 1.1899840
Epoch: 017, Train Loss: 1.2418685, Train Acc: 0.7777778, Test Acc: 0.7560000, Train Cov: 0.7204607
Epoch: 018, Train Loss: 1.1507427, Train Acc: 0.7646667, Test Acc: 0.7360000, Train Cov: 0.6369839
Epoch: 019, Train Loss: 1.1000135, Train Acc: 0.7820000, Test Acc: 0.7620000, Train Cov: 0.5943524
Epoch: 020, Train Loss: 1.0048438, Train Acc: 0.7875556, Test Acc: 0.7540000, Train Cov: 0.5102205
