{'dataset_name': 'COLLAB', 'num_workers': 1, 'cov_weight': 1.0, 'hyperparams': {'batch_size': 32, 'epochs': 2001, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 3, 'hidden': 64, 'pooling': 'add', 'JK': 'last', 'nonlinear_conv': 'e4', 'dropout': 0.5, 'variants': {'BN': 'Y'}}, 'commit_id': 'd721922768aed5d7b6b7bb6b677aa8a6d46a9f73', 'time_stamp': '1610111899', 'directory': '../../nlg_results/tu/board/'}
-------- FOLD0 DATASET=COLLAB, COMMIT_ID=d721922768aed5d7b6b7bb6b677aa8a6d46a9f73
Epoch: 001, Train Loss: 5.8620739, Train Acc: 0.6448889, Test Acc: 0.6740000, Train Cov: 4.8347507
Epoch: 002, Train Loss: 3.4450856, Train Acc: 0.6757778, Test Acc: 0.7000000, Train Cov: 2.6906517
Epoch: 003, Train Loss: 1.4985843, Train Acc: 0.7108889, Test Acc: 0.7000000, Train Cov: 0.8327140
Epoch: 004, Train Loss: 0.9644180, Train Acc: 0.7488889, Test Acc: 0.7360000, Train Cov: 0.3426325
Epoch: 005, Train Loss: 0.7432539, Train Acc: 0.7377778, Test Acc: 0.7360000, Train Cov: 0.1547741
Epoch: 006, Train Loss: 0.6782839, Train Acc: 0.7708889, Test Acc: 0.7300000, Train Cov: 0.1058927
Epoch: 007, Train Loss: 42.7248670, Train Acc: 0.5437778, Test Acc: 0.5860000, Train Cov: 41.9818420
Epoch: 008, Train Loss: 5.5544317, Train Acc: 0.6684444, Test Acc: 0.7000000, Train Cov: 4.7841530
Epoch: 009, Train Loss: 4.7936747, Train Acc: 0.6893333, Test Acc: 0.7120000, Train Cov: 4.0765471
Epoch: 010, Train Loss: 4.1815636, Train Acc: 0.7144444, Test Acc: 0.6780000, Train Cov: 3.4982288
Epoch: 011, Train Loss: 3.7732990, Train Acc: 0.7366667, Test Acc: 0.7000000, Train Cov: 3.1238389
Epoch: 012, Train Loss: 3.4304506, Train Acc: 0.7364444, Test Acc: 0.7000000, Train Cov: 2.7941053
Epoch: 013, Train Loss: 3.1549408, Train Acc: 0.7346667, Test Acc: 0.7360000, Train Cov: 2.5170355
Epoch: 014, Train Loss: 2.9488733, Train Acc: 0.7351111, Test Acc: 0.7340000, Train Cov: 2.3324521
Epoch: 015, Train Loss: 2.7729188, Train Acc: 0.7271111, Test Acc: 0.7220000, Train Cov: 2.1666028
Epoch: 016, Train Loss: 2.6778607, Train Acc: 0.7282222, Test Acc: 0.6900000, Train Cov: 2.0755057
Epoch: 017, Train Loss: 2.5616078, Train Acc: 0.7473333, Test Acc: 0.7280000, Train Cov: 1.9783857
Epoch: 018, Train Loss: 2.5143238, Train Acc: 0.7368889, Test Acc: 0.7200000, Train Cov: 1.9377075
Epoch: 019, Train Loss: 2.4316824, Train Acc: 0.7551111, Test Acc: 0.7180000, Train Cov: 1.8569996
Epoch: 020, Train Loss: 2.2494087, Train Acc: 0.7522222, Test Acc: 0.7400000, Train Cov: 1.6816176
Epoch: 021, Train Loss: 2.1449446, Train Acc: 0.7697778, Test Acc: 0.7400000, Train Cov: 1.5780594
Epoch: 022, Train Loss: 2.0740553, Train Acc: 0.7726667, Test Acc: 0.7500000, Train Cov: 1.5253053
Epoch: 023, Train Loss: 2.0358981, Train Acc: 0.7582222, Test Acc: 0.7420000, Train Cov: 1.4844345
Epoch: 024, Train Loss: 1.9693713, Train Acc: 0.7764444, Test Acc: 0.7300000, Train Cov: 1.4338764
Epoch: 025, Train Loss: 1.8798707, Train Acc: 0.7717778, Test Acc: 0.7380000, Train Cov: 1.3388090
Epoch: 026, Train Loss: 1.8344585, Train Acc: 0.7717778, Test Acc: 0.7480000, Train Cov: 1.2966459
Epoch: 027, Train Loss: 1.7702917, Train Acc: 0.7784444, Test Acc: 0.7560000, Train Cov: 1.2343866
Epoch: 028, Train Loss: 1.6999940, Train Acc: 0.7700000, Test Acc: 0.7460000, Train Cov: 1.1759647
Epoch: 029, Train Loss: 1.6598616, Train Acc: 0.7844444, Test Acc: 0.7640000, Train Cov: 1.1422851
Epoch: 030, Train Loss: 1.5875306, Train Acc: 0.7840000, Test Acc: 0.7480000, Train Cov: 1.0705827
Epoch: 031, Train Loss: 1.4648166, Train Acc: 0.7817778, Test Acc: 0.7460000, Train Cov: 0.9683055
Epoch: 032, Train Loss: 1.3949873, Train Acc: 0.7948889, Test Acc: 0.7460000, Train Cov: 0.8948494
Epoch: 033, Train Loss: 1.3312594, Train Acc: 0.7755556, Test Acc: 0.7480000, Train Cov: 0.8270863
