{'dataset_name': 'COLLAB', 'seed': 123, 'num_workers': 2, 'cov_weight': 0.01, 'hyperparams': {'batch_size': 32, 'epochs': 1001, 'learning_rate': 0.002, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 3, 'hidden': 128, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'penalty', 'dropout': 0.5, 'BN': 'Y', 'exps': 4, 'aggr': 'add'}, 'commit_id': 'cb50f5127d624b228122f3228dc74c7bb39c37c7', 'time_stamp': '1612340541', 'directory': '../../nlg_results/tu/board/'}
-------- FOLD0 DATASET=COLLAB, COMMIT_ID=cb50f5127d624b228122f3228dc74c7bb39c37c7
Epoch: 001, Train Loss: 11.5832451, Train Acc: 0.6695556, Test Acc: 0.6380000, Train Cov: 815.4239502
Epoch: 002, Train Loss: 1.4327598, Train Acc: 0.6806667, Test Acc: 0.6680000, Train Cov: 49.2057419
Epoch: 003, Train Loss: 2.6827958, Train Acc: 0.6673333, Test Acc: 0.6760000, Train Cov: 105.0568466
Epoch: 004, Train Loss: 4.5757281, Train Acc: 0.7184444, Test Acc: 0.7020000, Train Cov: 334.0787048
Epoch: 005, Train Loss: 1.0356034, Train Acc: 0.7293333, Test Acc: 0.7080000, Train Cov: 32.1180229
Epoch: 006, Train Loss: 1.2128571, Train Acc: 0.7220000, Test Acc: 0.7080000, Train Cov: 26.0266991
Epoch: 007, Train Loss: 1.2494529, Train Acc: 0.7151111, Test Acc: 0.6920000, Train Cov: 35.8238792
Epoch: 008, Train Loss: 0.9849978, Train Acc: 0.6917778, Test Acc: 0.7120000, Train Cov: 24.7860184
Epoch: 009, Train Loss: 0.7808676, Train Acc: 0.7157778, Test Acc: 0.7300000, Train Cov: 8.5857506
Epoch: 010, Train Loss: 0.7563264, Train Acc: 0.7226667, Test Acc: 0.7180000, Train Cov: 6.3836432
Epoch: 011, Train Loss: 0.7586820, Train Acc: 0.7142222, Test Acc: 0.7180000, Train Cov: 6.2041464
Epoch: 012, Train Loss: 0.7313897, Train Acc: 0.7044444, Test Acc: 0.7160000, Train Cov: 5.1779089
Epoch: 013, Train Loss: 0.7159910, Train Acc: 0.7073333, Test Acc: 0.7060000, Train Cov: 4.8606381
Epoch: 014, Train Loss: 0.9518759, Train Acc: 0.7160000, Test Acc: 0.7180000, Train Cov: 14.4760742
Epoch: 015, Train Loss: 1.0329815, Train Acc: 0.6751111, Test Acc: 0.6600000, Train Cov: 19.8451080
Epoch: 016, Train Loss: 0.7646290, Train Acc: 0.6922222, Test Acc: 0.6800000, Train Cov: 6.5589242
Epoch: 017, Train Loss: 0.7716204, Train Acc: 0.6864444, Test Acc: 0.6820000, Train Cov: 6.3175554
Epoch: 018, Train Loss: 0.7160499, Train Acc: 0.6768889, Test Acc: 0.6720000, Train Cov: 3.5680294
Epoch: 019, Train Loss: 0.8119368, Train Acc: 0.6997778, Test Acc: 0.6840000, Train Cov: 6.3126984
Epoch: 020, Train Loss: 0.7271643, Train Acc: 0.6773333, Test Acc: 0.6780000, Train Cov: 3.5139580
Epoch: 021, Train Loss: 0.6921926, Train Acc: 0.7111111, Test Acc: 0.6940000, Train Cov: 2.6299894
Epoch: 022, Train Loss: 0.7049598, Train Acc: 0.7142222, Test Acc: 0.6940000, Train Cov: 2.3944004
Epoch: 023, Train Loss: 0.7691635, Train Acc: 0.6908889, Test Acc: 0.6840000, Train Cov: 5.2237678
Epoch: 024, Train Loss: 0.7906602, Train Acc: 0.6937778, Test Acc: 0.6760000, Train Cov: 4.4974828
Epoch: 025, Train Loss: 0.9034499, Train Acc: 0.6924444, Test Acc: 0.6820000, Train Cov: 13.5632668
Epoch: 026, Train Loss: 1.0610852, Train Acc: 0.6800000, Test Acc: 0.6720000, Train Cov: 18.6312828
Epoch: 027, Train Loss: 1.0436476, Train Acc: 0.6702222, Test Acc: 0.6760000, Train Cov: 16.9091644
Epoch: 028, Train Loss: 0.9505989, Train Acc: 0.6735556, Test Acc: 0.6820000, Train Cov: 9.5112123
Epoch: 029, Train Loss: 0.7754938, Train Acc: 0.6762222, Test Acc: 0.6780000, Train Cov: 4.8276644
Epoch: 030, Train Loss: 0.8399944, Train Acc: 0.6777778, Test Acc: 0.6740000, Train Cov: 12.2774391
Epoch: 031, Train Loss: 0.7923934, Train Acc: 0.6686667, Test Acc: 0.6860000, Train Cov: 4.5693431
Epoch: 032, Train Loss: 0.7533701, Train Acc: 0.6922222, Test Acc: 0.6880000, Train Cov: 2.7783616
Epoch: 033, Train Loss: 0.6955438, Train Acc: 0.7124444, Test Acc: 0.6900000, Train Cov: 2.1220045
Epoch: 034, Train Loss: 0.6928331, Train Acc: 0.7042222, Test Acc: 0.6820000, Train Cov: 1.6750122
Epoch: 035, Train Loss: 0.6786607, Train Acc: 0.7066667, Test Acc: 0.6820000, Train Cov: 1.4896921
Epoch: 036, Train Loss: 0.7449444, Train Acc: 0.6791111, Test Acc: 0.6860000, Train Cov: 1.9264311
Epoch: 037, Train Loss: 0.6912204, Train Acc: 0.6968889, Test Acc: 0.6860000, Train Cov: 1.5374196
