{'dataset_name': 'COLLAB', 'seed': 123, 'num_workers': 2, 'cov_weight': 0.01, 'hyperparams': {'batch_size': 32, 'epochs': 1001, 'learning_rate': 0.002, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 3, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'penalty', 'dropout': 0.5, 'BN': 'Y', 'exps': 1, 'aggr': 'add'}, 'commit_id': 'ab84ac25cd4ac0838c9742e80ff52977bd209973', 'time_stamp': '1612343535', 'directory': '../../nlg_results/tu/board/'}
-------- FOLD0 DATASET=COLLAB, COMMIT_ID=ab84ac25cd4ac0838c9742e80ff52977bd209973
Epoch: 001, Train Loss: 25.6194373, Train Acc: 0.5784444, Test Acc: 0.5760000, Train Cov: 1852.4591064
Epoch: 002, Train Loss: 5.4991079, Train Acc: 0.6217778, Test Acc: 0.6100000, Train Cov: 218.0938568
Epoch: 003, Train Loss: 4.2425065, Train Acc: 0.6904444, Test Acc: 0.6840000, Train Cov: 173.1633759
Epoch: 004, Train Loss: 2.5235975, Train Acc: 0.6500000, Test Acc: 0.6640000, Train Cov: 101.2578430
Epoch: 005, Train Loss: 1.4248283, Train Acc: 0.6357778, Test Acc: 0.6520000, Train Cov: 47.1994629
Epoch: 006, Train Loss: 3.5288728, Train Acc: 0.6524444, Test Acc: 0.6600000, Train Cov: 136.7366638
Epoch: 007, Train Loss: 1.8489494, Train Acc: 0.6495556, Test Acc: 0.6480000, Train Cov: 44.8745842
Epoch: 008, Train Loss: 2.0842735, Train Acc: 0.6288889, Test Acc: 0.6260000, Train Cov: 56.2582626
Epoch: 009, Train Loss: 2.1028584, Train Acc: 0.6408889, Test Acc: 0.6420000, Train Cov: 101.1972580
Epoch: 010, Train Loss: 2.5237453, Train Acc: 0.6695556, Test Acc: 0.6860000, Train Cov: 119.4856110
Epoch: 011, Train Loss: 1.0609357, Train Acc: 0.6528889, Test Acc: 0.6600000, Train Cov: 22.0735817
Epoch: 012, Train Loss: 1.0238208, Train Acc: 0.6573333, Test Acc: 0.6640000, Train Cov: 20.6754150
Epoch: 013, Train Loss: 2.2196348, Train Acc: 0.6511111, Test Acc: 0.6680000, Train Cov: 130.9970856
Epoch: 014, Train Loss: 0.9605704, Train Acc: 0.6544444, Test Acc: 0.6640000, Train Cov: 16.6387520
Epoch: 015, Train Loss: 0.9704424, Train Acc: 0.6562222, Test Acc: 0.6620000, Train Cov: 11.7696009
Epoch: 016, Train Loss: 0.8156763, Train Acc: 0.6611111, Test Acc: 0.6660000, Train Cov: 4.4245124
Epoch: 017, Train Loss: 0.7973493, Train Acc: 0.6657778, Test Acc: 0.6700000, Train Cov: 3.1440105
Epoch: 018, Train Loss: 0.8108163, Train Acc: 0.6593333, Test Acc: 0.6660000, Train Cov: 2.6449246
Epoch: 019, Train Loss: 0.7928769, Train Acc: 0.6784444, Test Acc: 0.6760000, Train Cov: 2.1718287
Epoch: 020, Train Loss: 0.8058983, Train Acc: 0.6697778, Test Acc: 0.6620000, Train Cov: 2.1063073
Epoch: 021, Train Loss: 0.7913110, Train Acc: 0.6575556, Test Acc: 0.6680000, Train Cov: 1.9753036
Epoch: 022, Train Loss: 0.8080949, Train Acc: 0.6651111, Test Acc: 0.6720000, Train Cov: 2.6403072
Epoch: 023, Train Loss: 0.7828614, Train Acc: 0.6780000, Test Acc: 0.6800000, Train Cov: 1.9215714
Epoch: 024, Train Loss: 0.7877387, Train Acc: 0.6826667, Test Acc: 0.6780000, Train Cov: 1.6061568
Epoch: 025, Train Loss: 0.7839948, Train Acc: 0.6700000, Test Acc: 0.6780000, Train Cov: 1.6784056
Epoch: 026, Train Loss: 0.7893798, Train Acc: 0.6688889, Test Acc: 0.6700000, Train Cov: 2.7497332
Epoch: 027, Train Loss: 0.7711664, Train Acc: 0.6717778, Test Acc: 0.6720000, Train Cov: 2.9821374
Epoch: 028, Train Loss: 0.8480277, Train Acc: 0.6735556, Test Acc: 0.6740000, Train Cov: 3.6088941
Epoch: 029, Train Loss: 0.8438770, Train Acc: 0.6744444, Test Acc: 0.6740000, Train Cov: 3.2066123
Epoch: 030, Train Loss: 1.0664648, Train Acc: 0.6500000, Test Acc: 0.6620000, Train Cov: 21.4389839
Epoch: 031, Train Loss: 1.0840062, Train Acc: 0.6704444, Test Acc: 0.6720000, Train Cov: 23.6754246
Epoch: 032, Train Loss: 0.8822801, Train Acc: 0.6593333, Test Acc: 0.6620000, Train Cov: 6.6959820
Epoch: 033, Train Loss: 0.8190809, Train Acc: 0.6653333, Test Acc: 0.6720000, Train Cov: 4.0028601
Epoch: 034, Train Loss: 0.8138199, Train Acc: 0.6722222, Test Acc: 0.6760000, Train Cov: 2.4362011
Epoch: 035, Train Loss: 0.8976976, Train Acc: 0.6720000, Test Acc: 0.6760000, Train Cov: 10.1254511
Epoch: 036, Train Loss: 0.8262478, Train Acc: 0.6555556, Test Acc: 0.6700000, Train Cov: 4.3407688
Epoch: 037, Train Loss: 0.8064038, Train Acc: 0.6682222, Test Acc: 0.6760000, Train Cov: 2.6595013
Epoch: 038, Train Loss: 0.7947600, Train Acc: 0.6726667, Test Acc: 0.6780000, Train Cov: 2.2327814
Epoch: 039, Train Loss: 0.7999210, Train Acc: 0.6695556, Test Acc: 0.6740000, Train Cov: 1.9237192
Epoch: 040, Train Loss: 0.7562673, Train Acc: 0.6728889, Test Acc: 0.6780000, Train Cov: 1.4228783
Epoch: 041, Train Loss: 1.1848196, Train Acc: 0.6600000, Test Acc: 0.6700000, Train Cov: 27.8652534
Epoch: 042, Train Loss: 0.8860208, Train Acc: 0.6835556, Test Acc: 0.6740000, Train Cov: 8.3028526
