{'dataset_name': 'COLLAB', 'seed': 777, 'num_workers': 2, 'cov_weight': 0.1, 'hyperparams': {'batch_size': 32, 'epochs': 1001, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'penalty', 'dropout': 0.5, 'variants': {'BN': 'Y', 'aggr': 'add'}}, 'commit_id': 'dfedd416762fab1c140a4e5af58483ea41088ef5', 'time_stamp': '1612163065', 'directory': '../../nlg_results/tu/board/'}
-------- FOLD0 DATASET=COLLAB, COMMIT_ID=dfedd416762fab1c140a4e5af58483ea41088ef5
Epoch: 001, Train Loss: 35.1578684, Train Acc: 0.6515556, Test Acc: 0.6340000, Train Cov: 326.6692505
Epoch: 002, Train Loss: 26.5253090, Train Acc: 0.6753333, Test Acc: 0.6660000, Train Cov: 257.0081482
Epoch: 003, Train Loss: 20.9573995, Train Acc: 0.6811111, Test Acc: 0.6580000, Train Cov: 202.4789886
Epoch: 004, Train Loss: 12.3825133, Train Acc: 0.6866667, Test Acc: 0.6560000, Train Cov: 116.5466537
Epoch: 005, Train Loss: 12.3279834, Train Acc: 0.7166667, Test Acc: 0.7140000, Train Cov: 116.2961044
Epoch: 006, Train Loss: 6.4698803, Train Acc: 0.6420000, Test Acc: 0.6220000, Train Cov: 57.8637810
Epoch: 007, Train Loss: 3.3254008, Train Acc: 0.7088889, Test Acc: 0.6840000, Train Cov: 26.4548092
Epoch: 008, Train Loss: 9.3157768, Train Acc: 0.6813333, Test Acc: 0.6760000, Train Cov: 86.3107529
Epoch: 009, Train Loss: 26.2202084, Train Acc: 0.6704444, Test Acc: 0.6480000, Train Cov: 255.0933990
Epoch: 010, Train Loss: 68.2444699, Train Acc: 0.6224444, Test Acc: 0.6200000, Train Cov: 675.0187378
Epoch: 011, Train Loss: 22.7366340, Train Acc: 0.6735556, Test Acc: 0.6540000, Train Cov: 220.3793335
Epoch: 012, Train Loss: 1.4685321, Train Acc: 0.6837778, Test Acc: 0.6620000, Train Cov: 8.0790014
Epoch: 013, Train Loss: 1.0883716, Train Acc: 0.7120000, Test Acc: 0.6780000, Train Cov: 4.2505436
Epoch: 014, Train Loss: 0.7614578, Train Acc: 0.7202222, Test Acc: 0.6900000, Train Cov: 1.1442368
Epoch: 015, Train Loss: 0.7599420, Train Acc: 0.7222222, Test Acc: 0.7220000, Train Cov: 1.2275579
Epoch: 016, Train Loss: 0.7659237, Train Acc: 0.6811111, Test Acc: 0.6600000, Train Cov: 1.0444936
Epoch: 017, Train Loss: 0.8713407, Train Acc: 0.7355556, Test Acc: 0.7240000, Train Cov: 2.1584725
Epoch: 018, Train Loss: 0.8174351, Train Acc: 0.6924444, Test Acc: 0.6760000, Train Cov: 1.7608051
Epoch: 019, Train Loss: 1.5070717, Train Acc: 0.6982222, Test Acc: 0.6780000, Train Cov: 8.6873589
Epoch: 020, Train Loss: 1.4875661, Train Acc: 0.7206667, Test Acc: 0.7060000, Train Cov: 8.4092398
Epoch: 021, Train Loss: 0.9604242, Train Acc: 0.7120000, Test Acc: 0.7180000, Train Cov: 3.2585080
Epoch: 022, Train Loss: 0.8981620, Train Acc: 0.7244444, Test Acc: 0.6980000, Train Cov: 2.6150448
Epoch: 023, Train Loss: 0.8058773, Train Acc: 0.7173333, Test Acc: 0.6840000, Train Cov: 1.8553711
Epoch: 024, Train Loss: 0.8133732, Train Acc: 0.7275556, Test Acc: 0.7220000, Train Cov: 1.8343393
Epoch: 025, Train Loss: 68.2944663, Train Acc: 0.6828889, Test Acc: 0.6640000, Train Cov: 676.1271973
Epoch: 026, Train Loss: 227.7647336, Train Acc: 0.6873333, Test Acc: 0.6680000, Train Cov: 2270.3925781
Epoch: 027, Train Loss: 8.0531679, Train Acc: 0.6864444, Test Acc: 0.6800000, Train Cov: 73.5048599
Epoch: 028, Train Loss: 3.8831168, Train Acc: 0.6666667, Test Acc: 0.6520000, Train Cov: 31.9882393
Epoch: 029, Train Loss: 2.1200064, Train Acc: 0.6926667, Test Acc: 0.6640000, Train Cov: 14.5679674
Epoch: 030, Train Loss: 1.3840706, Train Acc: 0.6248889, Test Acc: 0.6060000, Train Cov: 7.2858510
Epoch: 031, Train Loss: 1.4347949, Train Acc: 0.6844444, Test Acc: 0.6640000, Train Cov: 7.7132778
Epoch: 032, Train Loss: 4.5341376, Train Acc: 0.6802222, Test Acc: 0.6640000, Train Cov: 35.9146881
Epoch: 033, Train Loss: 54.1674629, Train Acc: 0.6777778, Test Acc: 0.6640000, Train Cov: 533.9920044
Epoch: 034, Train Loss: 8.4748973, Train Acc: 0.6757778, Test Acc: 0.6540000, Train Cov: 77.3698654
Epoch: 035, Train Loss: 2.3021039, Train Acc: 0.6782222, Test Acc: 0.6660000, Train Cov: 15.9861202
Epoch: 036, Train Loss: 1.9514668, Train Acc: 0.6740000, Test Acc: 0.6660000, Train Cov: 12.3897095
Epoch: 037, Train Loss: 5.6386762, Train Acc: 0.6797778, Test Acc: 0.6680000, Train Cov: 49.3775826
