{'dataset_name': 'COLLAB', 'seed': 777, 'num_workers': 1, 'cov_weight': 1.0, 'hyperparams': {'batch_size': 32, 'epochs': 1001, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 4, 'hidden': 128, 'pooling': 'add', 'JK': 'last', 'nonlinear_conv': 'penalty', 'dropout': 0.5, 'variants': {'BN': 'Y'}}, 'commit_id': '6f55b640f8dfe79a88848eb6ac015241c8bced1e', 'time_stamp': '1612099734', 'directory': '../../nlg_results/tu/board/'}
Downloading http://ls11-www.cs.tu-dortmund.de/people/morris/graphkerneldatasets/COLLAB.zip
Extracting /space/github_private/gnnzoo/tu/data/COLLAB/COLLAB/COLLAB.zip
Processing...
Done!
-------- FOLD0 DATASET=COLLAB, COMMIT_ID=6f55b640f8dfe79a88848eb6ac015241c8bced1e
Epoch: 001, Train Loss: 151.7826909, Train Acc: 0.6315556, Test Acc: 0.6160000, Train Cov: 150.7806549
Epoch: 002, Train Loss: 79.5964945, Train Acc: 0.6493333, Test Acc: 0.6440000, Train Cov: 78.7779541
Epoch: 003, Train Loss: 21.8088076, Train Acc: 0.6697778, Test Acc: 0.6800000, Train Cov: 21.0590458
Epoch: 004, Train Loss: 15.5946353, Train Acc: 0.6788889, Test Acc: 0.6680000, Train Cov: 14.8656530
Epoch: 005, Train Loss: 11.7890869, Train Acc: 0.6417778, Test Acc: 0.6500000, Train Cov: 11.0721703
Epoch: 006, Train Loss: 8.8510557, Train Acc: 0.6488889, Test Acc: 0.6040000, Train Cov: 8.1297703
Epoch: 007, Train Loss: 7.5474627, Train Acc: 0.6771111, Test Acc: 0.6580000, Train Cov: 6.8493118
Epoch: 008, Train Loss: 7.8670251, Train Acc: 0.6817778, Test Acc: 0.6500000, Train Cov: 7.1666846
Epoch: 009, Train Loss: 6.0077291, Train Acc: 0.6944444, Test Acc: 0.6800000, Train Cov: 5.3067741
Epoch: 010, Train Loss: 6.6333466, Train Acc: 0.6835556, Test Acc: 0.6960000, Train Cov: 5.9290094
Epoch: 011, Train Loss: 5.0345323, Train Acc: 0.6833333, Test Acc: 0.6880000, Train Cov: 4.3532357
Epoch: 012, Train Loss: 2.3212097, Train Acc: 0.6811111, Test Acc: 0.6600000, Train Cov: 1.6286262
Epoch: 013, Train Loss: 3.2301512, Train Acc: 0.6606667, Test Acc: 0.6440000, Train Cov: 2.5485275
Epoch: 014, Train Loss: 3.2294914, Train Acc: 0.6780000, Test Acc: 0.6740000, Train Cov: 2.5508287
Epoch: 015, Train Loss: 3.2621526, Train Acc: 0.6871111, Test Acc: 0.6840000, Train Cov: 2.5865786
Epoch: 016, Train Loss: 7.7747175, Train Acc: 0.6864444, Test Acc: 0.6820000, Train Cov: 7.0875549
Epoch: 017, Train Loss: 13.4012080, Train Acc: 0.6886667, Test Acc: 0.6900000, Train Cov: 12.7146626
Epoch: 018, Train Loss: 11.6641435, Train Acc: 0.6973333, Test Acc: 0.7000000, Train Cov: 10.9651079
Epoch: 019, Train Loss: 8.8302153, Train Acc: 0.6988889, Test Acc: 0.6880000, Train Cov: 8.1584301
Epoch: 020, Train Loss: 2.2543523, Train Acc: 0.6955556, Test Acc: 0.6940000, Train Cov: 1.5973351
Epoch: 021, Train Loss: 8.7849968, Train Acc: 0.6871111, Test Acc: 0.6860000, Train Cov: 8.1033125
Epoch: 022, Train Loss: 6.6958512, Train Acc: 0.6980000, Test Acc: 0.6940000, Train Cov: 6.0265369
Epoch: 023, Train Loss: 3.4470998, Train Acc: 0.7004444, Test Acc: 0.7040000, Train Cov: 2.8026736
Epoch: 024, Train Loss: 4.1418234, Train Acc: 0.7084444, Test Acc: 0.6900000, Train Cov: 3.4728756
Epoch: 025, Train Loss: 2.8547861, Train Acc: 0.6975556, Test Acc: 0.6780000, Train Cov: 2.2058811
Epoch: 026, Train Loss: 2.7851106, Train Acc: 0.6953333, Test Acc: 0.6840000, Train Cov: 2.1390600
Epoch: 027, Train Loss: 3.7663540, Train Acc: 0.7042222, Test Acc: 0.7000000, Train Cov: 3.1235280
Epoch: 028, Train Loss: 5.1278538, Train Acc: 0.6935556, Test Acc: 0.6980000, Train Cov: 4.4758825
Epoch: 029, Train Loss: 2.5698343, Train Acc: 0.6815556, Test Acc: 0.6800000, Train Cov: 1.9193720
Epoch: 030, Train Loss: 1.4882238, Train Acc: 0.7077778, Test Acc: 0.7000000, Train Cov: 0.8366447
Epoch: 031, Train Loss: 1.2167633, Train Acc: 0.7071111, Test Acc: 0.7040000, Train Cov: 0.5834709
Epoch: 032, Train Loss: 1.2723978, Train Acc: 0.7077778, Test Acc: 0.7260000, Train Cov: 0.6293514
Epoch: 033, Train Loss: 3.2421718, Train Acc: 0.7080000, Test Acc: 0.7160000, Train Cov: 2.5914488
Epoch: 034, Train Loss: 2.0419137, Train Acc: 0.7073333, Test Acc: 0.6940000, Train Cov: 1.3991724
Epoch: 035, Train Loss: 1.8165337, Train Acc: 0.6993333, Test Acc: 0.7040000, Train Cov: 1.1720109
Epoch: 036, Train Loss: 6.4001359, Train Acc: 0.7024444, Test Acc: 0.6980000, Train Cov: 5.7423143
Epoch: 037, Train Loss: 2.1384003, Train Acc: 0.6677778, Test Acc: 0.6460000, Train Cov: 1.4900663
Epoch: 038, Train Loss: 6.7556725, Train Acc: 0.7042222, Test Acc: 0.6940000, Train Cov: 6.1202579
Epoch: 039, Train Loss: 10.5117046, Train Acc: 0.6975556, Test Acc: 0.6920000, Train Cov: 9.8559465
Epoch: 040, Train Loss: 4.2969521, Train Acc: 0.7188889, Test Acc: 0.7100000, Train Cov: 3.6521232
Epoch: 041, Train Loss: 3.0902751, Train Acc: 0.7175556, Test Acc: 0.7080000, Train Cov: 2.4496384
Epoch: 042, Train Loss: 1.8772683, Train Acc: 0.7215556, Test Acc: 0.7160000, Train Cov: 1.2367643
Epoch: 043, Train Loss: 1.5355517, Train Acc: 0.7280000, Test Acc: 0.7200000, Train Cov: 0.9027081
