{'dataset_name': 'COLLAB', 'seed': 777, 'num_workers': 1, 'cov_weight': 0, 'hyperparams': {'batch_size': 32, 'epochs': 1001, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'penalty', 'dropout': 0.5, 'BN': 'Y', 'exps': 2, 'aggr': 'add'}, 'commit_id': 'fe00d28e2a2ad86e3615e51fcc38e414016d9211', 'time_stamp': '1612187245', 'directory': '../../nlg_results/tu/board/'}
-------- FOLD0 DATASET=COLLAB, COMMIT_ID=fe00d28e2a2ad86e3615e51fcc38e414016d9211
Epoch: 001, Train Loss: 6.6435170, Train Acc: 0.7384444, Test Acc: 0.7300000, Train Cov: 2999.8542480
Epoch: 002, Train Loss: 1.1252200, Train Acc: 0.7251111, Test Acc: 0.7180000, Train Cov: 3994.8266602
Epoch: 003, Train Loss: 1.4694103, Train Acc: 0.7097778, Test Acc: 0.7000000, Train Cov: 4391.6367188
Epoch: 004, Train Loss: 3.0562161, Train Acc: 0.7040000, Test Acc: 0.7000000, Train Cov: 8784.1162109
Epoch: 005, Train Loss: 3.1773011, Train Acc: 0.7248889, Test Acc: 0.7180000, Train Cov: 14379.3994141
Epoch: 006, Train Loss: 2.8730972, Train Acc: 0.7302222, Test Acc: 0.7140000, Train Cov: 15275.2822266
Epoch: 007, Train Loss: 0.6330679, Train Acc: 0.7448889, Test Acc: 0.7200000, Train Cov: 18945.7695312
Epoch: 008, Train Loss: 0.6187338, Train Acc: 0.7404444, Test Acc: 0.7320000, Train Cov: 18641.4921875
Epoch: 009, Train Loss: 5.5281809, Train Acc: 0.6953333, Test Acc: 0.6940000, Train Cov: 15241.7011719
Epoch: 010, Train Loss: 2.0819016, Train Acc: 0.6944444, Test Acc: 0.6820000, Train Cov: 15811.7695312
Epoch: 011, Train Loss: 3.8245895, Train Acc: 0.7215556, Test Acc: 0.7200000, Train Cov: 24365.5097656
