{'dataset_name': 'NCI1', 'seed': 777, 'num_workers': 1, 'cov_weight': 1.0, 'hyperparams': {'batch_size': 64, 'epochs': 901, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 4, 'hidden': 64, 'pooling': 'add', 'JK': 'last', 'nonlinear_conv': 'G', 'dropout': 0.5, 'variants': {'BN': 'Y'}}, 'commit_id': '2ceb3d035efe519de861aee344e426f68c91b0bc', 'time_stamp': '1610334982', 'directory': '../../nlg_results/tu/board/'}
-------- FOLD0 DATASET=NCI1, COMMIT_ID=2ceb3d035efe519de861aee344e426f68c91b0bc
Epoch: 001, Train Loss: 5.0703328, Train Acc: 0.5498783, Test Acc: 0.5596107, Train Cov: 3.6905136
Epoch: 002, Train Loss: 4.5023968, Train Acc: 0.6874831, Test Acc: 0.6545012, Train Cov: 3.6899750
Epoch: 003, Train Loss: 4.3197233, Train Acc: 0.6937010, Test Acc: 0.6788321, Train Cov: 3.6782763
Epoch: 004, Train Loss: 4.2521010, Train Acc: 0.7107326, Test Acc: 0.6934307, Train Cov: 3.6550915
Epoch: 005, Train Loss: 4.2050361, Train Acc: 0.7039740, Test Acc: 0.6642336, Train Cov: 3.6352596
Epoch: 006, Train Loss: 4.1694265, Train Acc: 0.6799135, Test Acc: 0.7080292, Train Cov: 3.6100838
Epoch: 007, Train Loss: 4.1605613, Train Acc: 0.7088402, Test Acc: 0.6715328, Train Cov: 3.5912361
Epoch: 008, Train Loss: 4.1158800, Train Acc: 0.6869424, Test Acc: 0.6812652, Train Cov: 3.5677950
Epoch: 009, Train Loss: 4.0880489, Train Acc: 0.7139768, Test Acc: 0.6739659, Train Cov: 3.5478151
Epoch: 010, Train Loss: 4.0463099, Train Acc: 0.6826169, Test Acc: 0.6593674, Train Cov: 3.5239856
Epoch: 011, Train Loss: 4.0242137, Train Acc: 0.7461476, Test Acc: 0.7396594, Train Cov: 3.5056858
Epoch: 012, Train Loss: 4.0016631, Train Acc: 0.6904569, Test Acc: 0.6618005, Train Cov: 3.4817131
Epoch: 013, Train Loss: 3.9618784, Train Acc: 0.7101919, Test Acc: 0.6982968, Train Cov: 3.4556620
Epoch: 014, Train Loss: 3.9298683, Train Acc: 0.6488240, Test Acc: 0.6107056, Train Cov: 3.4273882
Epoch: 015, Train Loss: 3.9062558, Train Acc: 0.7388483, Test Acc: 0.6958637, Train Cov: 3.3974757
Epoch: 016, Train Loss: 3.8676368, Train Acc: 0.6523385, Test Acc: 0.6155718, Train Cov: 3.3621554
Epoch: 017, Train Loss: 3.8090051, Train Acc: 0.7372263, Test Acc: 0.6958637, Train Cov: 3.3219562
Epoch: 018, Train Loss: 3.7635732, Train Acc: 0.6885645, Test Acc: 0.6350365, Train Cov: 3.2842147
Epoch: 019, Train Loss: 3.7361843, Train Acc: 0.7080292, Test Acc: 0.7177616, Train Cov: 3.2493579
Epoch: 020, Train Loss: 3.7007384, Train Acc: 0.6499054, Test Acc: 0.6399027, Train Cov: 3.2110000
Epoch: 021, Train Loss: 3.6538941, Train Acc: 0.7499324, Test Acc: 0.7420925, Train Cov: 3.1660681
Epoch: 022, Train Loss: 3.5905583, Train Acc: 0.7410111, Test Acc: 0.7007299, Train Cov: 3.1121030
Epoch: 023, Train Loss: 3.5314494, Train Acc: 0.6593674, Test Acc: 0.6204380, Train Cov: 3.0603507
Epoch: 024, Train Loss: 3.4784212, Train Acc: 0.6117870, Test Acc: 0.6082725, Train Cov: 3.0076733
Epoch: 025, Train Loss: 3.4337918, Train Acc: 0.7715599, Test Acc: 0.7128954, Train Cov: 2.9531875
Epoch: 026, Train Loss: 3.3469186, Train Acc: 0.6361179, Test Acc: 0.6082725, Train Cov: 2.8888340
Epoch: 027, Train Loss: 3.2934151, Train Acc: 0.7388483, Test Acc: 0.7226277, Train Cov: 2.8277266
Epoch: 028, Train Loss: 3.2133567, Train Acc: 0.7388483, Test Acc: 0.7250608, Train Cov: 2.7616942
Epoch: 029, Train Loss: 3.1335502, Train Acc: 0.7310084, Test Acc: 0.6909976, Train Cov: 2.6911194
Epoch: 030, Train Loss: 3.0827076, Train Acc: 0.6909976, Test Acc: 0.6861314, Train Cov: 2.6209342
Epoch: 031, Train Loss: 3.0186863, Train Acc: 0.5898892, Test Acc: 0.5498783, Train Cov: 2.5582604
