{'dataset_name': 'NCI1', 'num_workers': 1, 'cov_weight': 0, 'hyperparams': {'batch_size': 64, 'epochs': 901, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 4, 'hidden': 64, 'pooling': 'add', 'JK': 'last', 'nonlinear_conv': 'e4', 'dropout': 0.5, 'variants': {'BN': 'Y'}}, 'commit_id': 'bb95b1a8813c59d83babe87ddbda5038f12700fc', 'time_stamp': '1610279236', 'directory': '../../nlg_results/tu/board/'}
-------- FOLD0 DATASET=NCI1, COMMIT_ID=bb95b1a8813c59d83babe87ddbda5038f12700fc
Epoch: 001, Train Loss: 0.6810999, Train Acc: 0.5225737, Test Acc: 0.5206813, Train Cov: 5.3004365
Epoch: 002, Train Loss: 0.6183619, Train Acc: 0.6709922, Test Acc: 0.6618005, Train Cov: 4.9658456
Epoch: 003, Train Loss: 0.6058850, Train Acc: 0.6161125, Test Acc: 0.6496350, Train Cov: 4.8747029
Epoch: 004, Train Loss: 0.5944776, Train Acc: 0.6850500, Test Acc: 0.6739659, Train Cov: 5.3499241
Epoch: 005, Train Loss: 0.5753039, Train Acc: 0.6991079, Test Acc: 0.6836983, Train Cov: 6.2440972
Epoch: 006, Train Loss: 0.5762609, Train Acc: 0.6244931, Test Acc: 0.6374696, Train Cov: 5.6084003
Epoch: 007, Train Loss: 0.5605880, Train Acc: 0.7331711, Test Acc: 0.7177616, Train Cov: 5.3650422
Epoch: 008, Train Loss: 0.5579368, Train Acc: 0.6782914, Test Acc: 0.7007299, Train Cov: 6.6890702
Epoch: 009, Train Loss: 0.5487881, Train Acc: 0.7307380, Test Acc: 0.7250608, Train Cov: 7.7398934
Epoch: 010, Train Loss: 0.5374216, Train Acc: 0.6304407, Test Acc: 0.6374696, Train Cov: 9.1791954
Epoch: 011, Train Loss: 0.5293249, Train Acc: 0.7483104, Test Acc: 0.7226277, Train Cov: 9.1147785
Epoch: 012, Train Loss: 0.5236774, Train Acc: 0.7347932, Test Acc: 0.7323601, Train Cov: 8.8838034
Epoch: 013, Train Loss: 0.5239045, Train Acc: 0.6226007, Test Acc: 0.6253041, Train Cov: 8.7969799
Epoch: 014, Train Loss: 0.5075677, Train Acc: 0.7766964, Test Acc: 0.7396594, Train Cov: 9.6561403
Epoch: 015, Train Loss: 0.5021956, Train Acc: 0.6647743, Test Acc: 0.6545012, Train Cov: 11.0537748
Epoch: 016, Train Loss: 0.4849114, Train Acc: 0.7875101, Test Acc: 0.7956204, Train Cov: 10.7719460
Epoch: 017, Train Loss: 0.4861590, Train Acc: 0.7620979, Test Acc: 0.7347932, Train Cov: 10.7449589
Epoch: 018, Train Loss: 0.4948431, Train Acc: 0.7999459, Test Acc: 0.7907543, Train Cov: 12.3996725
Epoch: 019, Train Loss: 0.4818031, Train Acc: 0.7642606, Test Acc: 0.7664234, Train Cov: 10.4591513
Epoch: 020, Train Loss: 0.4715236, Train Acc: 0.7842660, Test Acc: 0.7469586, Train Cov: 13.5230179
Epoch: 021, Train Loss: 0.4921803, Train Acc: 0.7737226, Test Acc: 0.7615572, Train Cov: 13.3746948
Epoch: 022, Train Loss: 0.4806218, Train Acc: 0.6163828, Test Acc: 0.6228710, Train Cov: 15.5263252
Epoch: 023, Train Loss: 0.4915971, Train Acc: 0.7888619, Test Acc: 0.7737226, Train Cov: 16.8388271
Epoch: 024, Train Loss: 0.4643166, Train Acc: 0.8102190, Test Acc: 0.7810219, Train Cov: 18.5901756
Epoch: 025, Train Loss: 0.4513418, Train Acc: 0.8031901, Test Acc: 0.7810219, Train Cov: 18.3269157
Epoch: 026, Train Loss: 0.4538190, Train Acc: 0.7910246, Test Acc: 0.7712895, Train Cov: 15.6918745
Epoch: 027, Train Loss: 0.4437730, Train Acc: 0.8085969, Test Acc: 0.7810219, Train Cov: 19.9991856
Epoch: 028, Train Loss: 0.4334363, Train Acc: 0.8261692, Test Acc: 0.7834550, Train Cov: 24.9707298
Epoch: 029, Train Loss: 0.4253857, Train Acc: 0.8258989, Test Acc: 0.7980535, Train Cov: 25.6445770
Epoch: 030, Train Loss: 0.4254739, Train Acc: 0.7964315, Test Acc: 0.7761557, Train Cov: 32.4643936
Epoch: 031, Train Loss: 0.4458786, Train Acc: 0.7745337, Test Acc: 0.7518248, Train Cov: 26.3814087
Epoch: 032, Train Loss: 0.4308967, Train Acc: 0.8075155, Test Acc: 0.7980535, Train Cov: 35.4066620
Epoch: 033, Train Loss: 0.4166238, Train Acc: 0.8158962, Test Acc: 0.7956204, Train Cov: 34.5014191
Epoch: 034, Train Loss: 0.4099909, Train Acc: 0.7912949, Test Acc: 0.7566910, Train Cov: 37.6740112
Epoch: 035, Train Loss: 0.4125543, Train Acc: 0.8361719, Test Acc: 0.7931873, Train Cov: 46.7419205
Epoch: 036, Train Loss: 0.3937780, Train Acc: 0.8559070, Test Acc: 0.7956204, Train Cov: 44.3309555
Epoch: 037, Train Loss: 0.3861997, Train Acc: 0.8542849, Test Acc: 0.7956204, Train Cov: 42.6347084
Epoch: 038, Train Loss: 0.3892371, Train Acc: 0.8375237, Test Acc: 0.7810219, Train Cov: 39.6611404
Epoch: 039, Train Loss: 0.3860301, Train Acc: 0.8502298, Test Acc: 0.7834550, Train Cov: 42.6935234
Epoch: 040, Train Loss: 0.3802661, Train Acc: 0.8448229, Test Acc: 0.8004866, Train Cov: 50.8922157
Epoch: 041, Train Loss: 0.3842165, Train Acc: 0.8012976, Test Acc: 0.7688564, Train Cov: 45.0576553
Epoch: 042, Train Loss: 0.3863190, Train Acc: 0.7575020, Test Acc: 0.7591241, Train Cov: 61.6628914
Epoch: 043, Train Loss: 0.3924412, Train Acc: 0.7994052, Test Acc: 0.7858881, Train Cov: 68.8466110
Epoch: 044, Train Loss: 0.3713966, Train Acc: 0.8453636, Test Acc: 0.8248175, Train Cov: 82.1720428
Epoch: 045, Train Loss: 0.3813792, Train Acc: 0.8702352, Test Acc: 0.8029197, Train Cov: 78.4014816
Epoch: 046, Train Loss: 0.3543416, Train Acc: 0.8610435, Test Acc: 0.8321168, Train Cov: 80.8877792
Epoch: 047, Train Loss: 0.3580717, Train Acc: 0.8694242, Test Acc: 0.8199513, Train Cov: 62.5900421
Epoch: 048, Train Loss: 0.3573301, Train Acc: 0.8440119, Test Acc: 0.8175182, Train Cov: 67.4967957
Epoch: 049, Train Loss: 0.3460442, Train Acc: 0.8594215, Test Acc: 0.8077859, Train Cov: 74.9850998
Epoch: 050, Train Loss: 0.3387638, Train Acc: 0.8545553, Test Acc: 0.8199513, Train Cov: 80.2503128
Epoch: 051, Train Loss: 0.3147703, Train Acc: 0.8869965, Test Acc: 0.8199513, Train Cov: 77.2007217
Epoch: 052, Train Loss: 0.2947970, Train Acc: 0.8894296, Test Acc: 0.8321168, Train Cov: 86.8773041
Epoch: 053, Train Loss: 0.2954262, Train Acc: 0.8751014, Test Acc: 0.7907543, Train Cov: 109.5971832
Epoch: 054, Train Loss: 0.3064599, Train Acc: 0.8926737, Test Acc: 0.8126521, Train Cov: 114.6883240
Epoch: 055, Train Loss: 0.2798404, Train Acc: 0.8937551, Test Acc: 0.8272506, Train Cov: 99.3809052
Epoch: 056, Train Loss: 0.2833047, Train Acc: 0.8953771, Test Acc: 0.8369830, Train Cov: 103.6492004
Epoch: 057, Train Loss: 0.2838146, Train Acc: 0.9102460, Test Acc: 0.8126521, Train Cov: 113.7324753
Epoch: 058, Train Loss: 0.2680559, Train Acc: 0.9107867, Test Acc: 0.8369830, Train Cov: 129.1351776
Epoch: 059, Train Loss: 0.2679583, Train Acc: 0.8818600, Test Acc: 0.8053528, Train Cov: 125.9331360
Epoch: 060, Train Loss: 0.2694991, Train Acc: 0.9121384, Test Acc: 0.8272506, Train Cov: 137.2599487
Epoch: 061, Train Loss: 0.2599133, Train Acc: 0.8869965, Test Acc: 0.7834550, Train Cov: 139.0256805
Epoch: 062, Train Loss: 0.2660850, Train Acc: 0.8864558, Test Acc: 0.8029197, Train Cov: 171.2966156
Epoch: 063, Train Loss: 0.2665084, Train Acc: 0.8913220, Test Acc: 0.8223844, Train Cov: 155.9072113
Epoch: 064, Train Loss: 0.2649241, Train Acc: 0.8934847, Test Acc: 0.8272506, Train Cov: 144.9954529
Epoch: 065, Train Loss: 0.2509093, Train Acc: 0.8742903, Test Acc: 0.7785888, Train Cov: 158.4651947
Epoch: 066, Train Loss: 0.2785500, Train Acc: 0.9061909, Test Acc: 0.8053528, Train Cov: 169.1363983
Epoch: 067, Train Loss: 0.2412080, Train Acc: 0.9015950, Test Acc: 0.8029197, Train Cov: 135.2208252
Epoch: 068, Train Loss: 0.2359871, Train Acc: 0.9202487, Test Acc: 0.8199513, Train Cov: 184.1367493
Epoch: 069, Train Loss: 0.2169634, Train Acc: 0.9240335, Test Acc: 0.8199513, Train Cov: 169.2853394
Epoch: 070, Train Loss: 0.2256883, Train Acc: 0.9286294, Test Acc: 0.8029197, Train Cov: 178.2881012
Epoch: 071, Train Loss: 0.2224999, Train Acc: 0.8834820, Test Acc: 0.7737226, Train Cov: 224.3622589
Epoch: 072, Train Loss: 0.2592817, Train Acc: 0.9167343, Test Acc: 0.8296837, Train Cov: 220.7260895
Epoch: 073, Train Loss: 0.2415146, Train Acc: 0.9302514, Test Acc: 0.8223844, Train Cov: 260.6198425
Epoch: 074, Train Loss: 0.2325076, Train Acc: 0.8832117, Test Acc: 0.8053528, Train Cov: 212.6159058
Epoch: 075, Train Loss: 0.2225525, Train Acc: 0.9172749, Test Acc: 0.8004866, Train Cov: 206.7191010
Epoch: 076, Train Loss: 0.2092854, Train Acc: 0.9237632, Test Acc: 0.8515815, Train Cov: 249.6921387
Epoch: 077, Train Loss: 0.1985229, Train Acc: 0.9405245, Test Acc: 0.8126521, Train Cov: 236.1166382
Epoch: 078, Train Loss: 0.1836407, Train Acc: 0.9361990, Test Acc: 0.8272506, Train Cov: 218.8145142
Epoch: 079, Train Loss: 0.1827377, Train Acc: 0.8688835, Test Acc: 0.7931873, Train Cov: 236.1117096
Epoch: 080, Train Loss: 0.2197384, Train Acc: 0.9248446, Test Acc: 0.8150852, Train Cov: 230.5644073
Epoch: 081, Train Loss: 0.2172473, Train Acc: 0.9061909, Test Acc: 0.8126521, Train Cov: 241.1969604
Epoch: 082, Train Loss: 0.1969429, Train Acc: 0.9310624, Test Acc: 0.8223844, Train Cov: 228.3238678
Epoch: 083, Train Loss: 0.1720720, Train Acc: 0.9429576, Test Acc: 0.8053528, Train Cov: 235.1024017
Epoch: 084, Train Loss: 0.1981694, Train Acc: 0.9532306, Test Acc: 0.8199513, Train Cov: 280.3790588
Epoch: 085, Train Loss: 0.1729691, Train Acc: 0.9499865, Test Acc: 0.8150852, Train Cov: 317.3996582
Epoch: 086, Train Loss: 0.1621509, Train Acc: 0.9397134, Test Acc: 0.8126521, Train Cov: 324.1301880
Epoch: 087, Train Loss: 0.1666665, Train Acc: 0.9402541, Test Acc: 0.8272506, Train Cov: 354.9522705
Epoch: 088, Train Loss: 0.1926411, Train Acc: 0.9383617, Test Acc: 0.8223844, Train Cov: 364.4666443
