{'dataset_name': 'NCI1', 'seed': 777, 'num_workers': 1, 'cov_weight': 0.001, 'hyperparams': {'batch_size': 64, 'epochs': 901, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 4, 'hidden': 64, 'pooling': 'add', 'JK': 'last', 'nonlinear_conv': 'e4', 'dropout': 0.5, 'variants': {'BN': 'Y'}}, 'commit_id': 'bb95b1a8813c59d83babe87ddbda5038f12700fc', 'time_stamp': '1610281372', 'directory': '../../nlg_results/tu/board/'}
-------- FOLD0 DATASET=NCI1, COMMIT_ID=bb95b1a8813c59d83babe87ddbda5038f12700fc
Epoch: 001, Train Loss: 0.6848875, Train Acc: 0.5020276, Test Acc: 0.5158151, Train Cov: 5.2349997
Epoch: 002, Train Loss: 0.6242547, Train Acc: 0.5912409, Test Acc: 0.5815085, Train Cov: 4.8997478
Epoch: 003, Train Loss: 0.5967185, Train Acc: 0.5733982, Test Acc: 0.5815085, Train Cov: 4.8272824
Epoch: 004, Train Loss: 0.5974455, Train Acc: 0.7042444, Test Acc: 0.7080292, Train Cov: 4.6053934
Epoch: 005, Train Loss: 0.5810727, Train Acc: 0.7437145, Test Acc: 0.7518248, Train Cov: 4.3416424
Epoch: 006, Train Loss: 0.5655096, Train Acc: 0.5985401, Test Acc: 0.5742092, Train Cov: 4.1967053
Epoch: 007, Train Loss: 0.5626747, Train Acc: 0.7353339, Test Acc: 0.7323601, Train Cov: 3.9501076
Epoch: 008, Train Loss: 0.5525785, Train Acc: 0.6428765, Test Acc: 0.6277372, Train Cov: 3.6883159
Epoch: 009, Train Loss: 0.5472806, Train Acc: 0.7174912, Test Acc: 0.7226277, Train Cov: 3.4910531
Epoch: 010, Train Loss: 0.5407630, Train Acc: 0.7393890, Test Acc: 0.7542579, Train Cov: 3.5101399
Epoch: 011, Train Loss: 0.5361080, Train Acc: 0.7499324, Test Acc: 0.7420925, Train Cov: 3.1771340
Epoch: 012, Train Loss: 0.5135839, Train Acc: 0.7739930, Test Acc: 0.7615572, Train Cov: 2.8495274
Epoch: 013, Train Loss: 0.5170533, Train Acc: 0.7472290, Test Acc: 0.7347932, Train Cov: 2.7672195
Epoch: 014, Train Loss: 0.5203543, Train Acc: 0.7599351, Test Acc: 0.7688564, Train Cov: 2.5134752
Epoch: 015, Train Loss: 0.5055049, Train Acc: 0.6709922, Test Acc: 0.6496350, Train Cov: 2.3233087
Epoch: 016, Train Loss: 0.4920896, Train Acc: 0.7915653, Test Acc: 0.7858881, Train Cov: 2.0993190
Epoch: 017, Train Loss: 0.4833180, Train Acc: 0.7729116, Test Acc: 0.7810219, Train Cov: 2.0986118
Epoch: 018, Train Loss: 0.4829789, Train Acc: 0.7942687, Test Acc: 0.7761557, Train Cov: 1.8412318
Epoch: 019, Train Loss: 0.4843705, Train Acc: 0.7637199, Test Acc: 0.7712895, Train Cov: 1.6816463
Epoch: 020, Train Loss: 0.4721548, Train Acc: 0.7894025, Test Acc: 0.7493917, Train Cov: 1.3939962
Epoch: 021, Train Loss: 0.4706884, Train Acc: 0.7980535, Test Acc: 0.8004866, Train Cov: 1.5156779
Epoch: 022, Train Loss: 0.4650793, Train Acc: 0.8104893, Test Acc: 0.7956204, Train Cov: 1.3019457
Epoch: 023, Train Loss: 0.4707259, Train Acc: 0.8029197, Test Acc: 0.7542579, Train Cov: 1.4480855
Epoch: 024, Train Loss: 0.4579708, Train Acc: 0.8042714, Test Acc: 0.7834550, Train Cov: 1.1156296
Epoch: 025, Train Loss: 0.4537626, Train Acc: 0.7612868, Test Acc: 0.7396594, Train Cov: 1.1662507
Epoch: 026, Train Loss: 0.4623856, Train Acc: 0.8226548, Test Acc: 0.8248175, Train Cov: 1.1847762
Epoch: 027, Train Loss: 0.4493103, Train Acc: 0.8248175, Test Acc: 0.8004866, Train Cov: 1.1638063
Epoch: 028, Train Loss: 0.4530184, Train Acc: 0.8240065, Test Acc: 0.7980535, Train Cov: 1.1034603
Epoch: 029, Train Loss: 0.4405957, Train Acc: 0.8104893, Test Acc: 0.7883212, Train Cov: 0.8814997
Epoch: 030, Train Loss: 0.4373499, Train Acc: 0.8272506, Test Acc: 0.7980535, Train Cov: 0.9919640
Epoch: 031, Train Loss: 0.4332901, Train Acc: 0.8161665, Test Acc: 0.7761557, Train Cov: 1.3199944
Epoch: 032, Train Loss: 0.4393825, Train Acc: 0.8015680, Test Acc: 0.7396594, Train Cov: 1.0653771
Epoch: 033, Train Loss: 0.4403287, Train Acc: 0.8094079, Test Acc: 0.7785888, Train Cov: 1.3308382
Epoch: 034, Train Loss: 0.4268930, Train Acc: 0.8004866, Test Acc: 0.7615572, Train Cov: 1.2600025
Epoch: 035, Train Loss: 0.4169813, Train Acc: 0.8158962, Test Acc: 0.7664234, Train Cov: 1.2280571
Epoch: 036, Train Loss: 0.3989216, Train Acc: 0.7926467, Test Acc: 0.7712895, Train Cov: 1.0243844
Epoch: 037, Train Loss: 0.3991107, Train Acc: 0.8467153, Test Acc: 0.8053528, Train Cov: 1.2936264
Epoch: 038, Train Loss: 0.3892913, Train Acc: 0.7904839, Test Acc: 0.7493917, Train Cov: 0.8935557
Epoch: 039, Train Loss: 0.4066411, Train Acc: 0.8326575, Test Acc: 0.8102190, Train Cov: 1.1850263
Epoch: 040, Train Loss: 0.4111019, Train Acc: 0.8375237, Test Acc: 0.8102190, Train Cov: 1.3516375
Epoch: 041, Train Loss: 0.3994112, Train Acc: 0.8505001, Test Acc: 0.7858881, Train Cov: 1.0619301
Epoch: 042, Train Loss: 0.3722883, Train Acc: 0.8491484, Test Acc: 0.8077859, Train Cov: 0.8362254
Epoch: 043, Train Loss: 0.3812830, Train Acc: 0.8302244, Test Acc: 0.7761557, Train Cov: 1.0092183
Epoch: 044, Train Loss: 0.3891097, Train Acc: 0.7669640, Test Acc: 0.7177616, Train Cov: 1.2000849
Epoch: 045, Train Loss: 0.3766953, Train Acc: 0.8569884, Test Acc: 0.7931873, Train Cov: 1.1565688
Epoch: 046, Train Loss: 0.3583292, Train Acc: 0.8245472, Test Acc: 0.7615572, Train Cov: 0.9478931
Epoch: 047, Train Loss: 0.3856088, Train Acc: 0.8421195, Test Acc: 0.7834550, Train Cov: 1.6938006
Epoch: 048, Train Loss: 0.3640124, Train Acc: 0.8353609, Test Acc: 0.7591241, Train Cov: 1.0789096
Epoch: 049, Train Loss: 0.3766346, Train Acc: 0.7845364, Test Acc: 0.7274939, Train Cov: 1.3278739
Epoch: 050, Train Loss: 0.3663086, Train Acc: 0.8577994, Test Acc: 0.7931873, Train Cov: 1.1905932
Epoch: 051, Train Loss: 0.3312352, Train Acc: 0.8751014, Test Acc: 0.8029197, Train Cov: 0.8928348
Epoch: 052, Train Loss: 0.3176144, Train Acc: 0.8605028, Test Acc: 0.7785888, Train Cov: 0.7172155
Epoch: 053, Train Loss: 0.3392579, Train Acc: 0.8499594, Test Acc: 0.7761557, Train Cov: 1.1098139
Epoch: 054, Train Loss: 0.3216856, Train Acc: 0.8686131, Test Acc: 0.7664234, Train Cov: 1.3100703
Epoch: 055, Train Loss: 0.3127904, Train Acc: 0.8880779, Test Acc: 0.8321168, Train Cov: 0.9263652
Epoch: 056, Train Loss: 0.3040143, Train Acc: 0.8875372, Test Acc: 0.8029197, Train Cov: 0.6315223
Epoch: 057, Train Loss: 0.2935340, Train Acc: 0.8899703, Test Acc: 0.8077859, Train Cov: 0.4827725
Epoch: 058, Train Loss: 0.3108033, Train Acc: 0.8794269, Test Acc: 0.7931873, Train Cov: 1.1033514
Epoch: 059, Train Loss: 0.2915011, Train Acc: 0.8491484, Test Acc: 0.7712895, Train Cov: 0.7852383
Epoch: 060, Train Loss: 0.2944548, Train Acc: 0.8986212, Test Acc: 0.8004866, Train Cov: 0.8260729
Epoch: 061, Train Loss: 0.2799685, Train Acc: 0.9091646, Test Acc: 0.8272506, Train Cov: 0.5967700
Epoch: 062, Train Loss: 0.2827476, Train Acc: 0.8959178, Test Acc: 0.8369830, Train Cov: 0.6320606
Epoch: 063, Train Loss: 0.2687929, Train Acc: 0.9145715, Test Acc: 0.8296837, Train Cov: 0.6596871
Epoch: 064, Train Loss: 0.2743501, Train Acc: 0.9051095, Test Acc: 0.8102190, Train Cov: 0.4910608
Epoch: 065, Train Loss: 0.2654526, Train Acc: 0.9015950, Test Acc: 0.8126521, Train Cov: 0.5568454
Epoch: 066, Train Loss: 0.2960237, Train Acc: 0.8997026, Test Acc: 0.8418491, Train Cov: 2.1276350
Epoch: 067, Train Loss: 0.2701617, Train Acc: 0.9021357, Test Acc: 0.8223844, Train Cov: 0.9311637
