{'dataset_name': 'NCI1', 'seed': 666, 'num_workers': 1, 'cov_weight': 0.1, 'hyperparams': {'batch_size': 64, 'epochs': 901, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 4, 'hidden': 64, 'pooling': 'add', 'JK': 'last', 'nonlinear_conv': 'g', 'dropout': 0.5, 'variants': {'BN': 'Y'}}, 'commit_id': '2ceb3d035efe519de861aee344e426f68c91b0bc', 'time_stamp': '1610293413', 'directory': '../../nlg_results/tu/board/'}
-------- FOLD0 DATASET=NCI1, COMMIT_ID=2ceb3d035efe519de861aee344e426f68c91b0bc
Epoch: 001, Train Loss: 1.1571194, Train Acc: 0.6261152, Test Acc: 0.6690998, Train Cov: 4.0639434
Epoch: 002, Train Loss: 1.0209592, Train Acc: 0.7042444, Test Acc: 0.6861314, Train Cov: 4.0355215
Epoch: 003, Train Loss: 1.0094688, Train Acc: 0.6647743, Test Acc: 0.6447689, Train Cov: 4.0061445
Epoch: 004, Train Loss: 0.9870266, Train Acc: 0.6558529, Test Acc: 0.6228710, Train Cov: 3.9566488
Epoch: 005, Train Loss: 0.9676217, Train Acc: 0.7185726, Test Acc: 0.6885645, Train Cov: 3.8852630
Epoch: 006, Train Loss: 0.9534956, Train Acc: 0.6893755, Test Acc: 0.6666667, Train Cov: 3.7826242
Epoch: 007, Train Loss: 0.9335112, Train Acc: 0.7020816, Test Acc: 0.6763990, Train Cov: 3.6795666
Epoch: 008, Train Loss: 0.9104548, Train Acc: 0.7412814, Test Acc: 0.7226277, Train Cov: 3.5863845
Epoch: 009, Train Loss: 0.9047126, Train Acc: 0.7280346, Test Acc: 0.6739659, Train Cov: 3.4969661
Epoch: 010, Train Loss: 0.8923812, Train Acc: 0.7261422, Test Acc: 0.6788321, Train Cov: 3.4147401
Epoch: 011, Train Loss: 0.8725497, Train Acc: 0.7610165, Test Acc: 0.7420925, Train Cov: 3.3286846
Epoch: 012, Train Loss: 0.8533697, Train Acc: 0.7118140, Test Acc: 0.6739659, Train Cov: 3.2029176
Epoch: 013, Train Loss: 0.8391265, Train Acc: 0.7523655, Test Acc: 0.7493917, Train Cov: 3.0303178
Epoch: 014, Train Loss: 0.8125222, Train Acc: 0.7561503, Test Acc: 0.7250608, Train Cov: 2.8444521
Epoch: 015, Train Loss: 0.7898127, Train Acc: 0.7577724, Test Acc: 0.7372263, Train Cov: 2.6395826
Epoch: 016, Train Loss: 0.7781853, Train Acc: 0.7634496, Test Acc: 0.7226277, Train Cov: 2.4021397
Epoch: 017, Train Loss: 0.7369217, Train Acc: 0.7680454, Test Acc: 0.7201946, Train Cov: 2.1780016
Epoch: 018, Train Loss: 0.7025441, Train Acc: 0.7493917, Test Acc: 0.7080292, Train Cov: 1.9776064
Epoch: 019, Train Loss: 0.6911975, Train Acc: 0.7502028, Test Acc: 0.6982968, Train Cov: 1.7915908
Epoch: 020, Train Loss: 0.6710435, Train Acc: 0.7777778, Test Acc: 0.7347932, Train Cov: 1.6069615
Epoch: 021, Train Loss: 0.6515941, Train Acc: 0.7504731, Test Acc: 0.7055961, Train Cov: 1.4656581
Epoch: 022, Train Loss: 0.6311989, Train Acc: 0.7691268, Test Acc: 0.7420925, Train Cov: 1.3265584
