{'dataset_name': 'PROTEINS', 'seed': 666, 'num_workers': 1, 'cov_weight': 0.01, 'hyperparams': {'batch_size': 64, 'epochs': 901, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 4, 'hidden': 64, 'pooling': 'add', 'JK': 'last', 'nonlinear_conv': 'g', 'dropout': 0.5, 'variants': {'BN': 'Y'}}, 'commit_id': '2ceb3d035efe519de861aee344e426f68c91b0bc', 'time_stamp': '1610295063', 'directory': '../../nlg_results/tu/board/'}
Downloading http://ls11-www.cs.tu-dortmund.de/people/morris/graphkerneldatasets/PROTEINS.zip
Extracting /GPUFS/dlut_bcyin_1/ymq/space/github_private/gnnzoo/tu/data/PROTEINS/PROTEINS/PROTEINS.zip
Processing...
Done!
-------- FOLD0 DATASET=PROTEINS, COMMIT_ID=2ceb3d035efe519de861aee344e426f68c91b0bc
Epoch: 001, Train Loss: 1.7812919, Train Acc: 0.5864136, Test Acc: 0.6785714, Train Cov: 4.0145326
Epoch: 002, Train Loss: 0.9747165, Train Acc: 0.6463536, Test Acc: 0.6875000, Train Cov: 3.9804776
Epoch: 003, Train Loss: 0.7223310, Train Acc: 0.6453546, Test Acc: 0.6339286, Train Cov: 3.9540422
Epoch: 004, Train Loss: 0.6856851, Train Acc: 0.6503497, Test Acc: 0.6785714, Train Cov: 3.9393916
Epoch: 005, Train Loss: 0.6685908, Train Acc: 0.6543457, Test Acc: 0.7142857, Train Cov: 3.9274228
Epoch: 006, Train Loss: 0.6503132, Train Acc: 0.6893107, Test Acc: 0.6517857, Train Cov: 3.9227164
Epoch: 007, Train Loss: 0.6384977, Train Acc: 0.6693307, Test Acc: 0.6875000, Train Cov: 3.9266422
Epoch: 008, Train Loss: 0.6483666, Train Acc: 0.6703297, Test Acc: 0.7232143, Train Cov: 3.9230752
Epoch: 009, Train Loss: 0.6235246, Train Acc: 0.6803197, Test Acc: 0.6875000, Train Cov: 3.9200954
Epoch: 010, Train Loss: 0.6488651, Train Acc: 0.6923077, Test Acc: 0.6964286, Train Cov: 3.9151325
Epoch: 011, Train Loss: 0.6402929, Train Acc: 0.6243756, Test Acc: 0.6607143, Train Cov: 3.9048548
Epoch: 012, Train Loss: 0.6227408, Train Acc: 0.7052947, Test Acc: 0.7053571, Train Cov: 3.9078338
Epoch: 013, Train Loss: 0.6231142, Train Acc: 0.6613387, Test Acc: 0.6875000, Train Cov: 3.9020581
Epoch: 014, Train Loss: 0.6352548, Train Acc: 0.6983017, Test Acc: 0.6339286, Train Cov: 3.9049811
Epoch: 015, Train Loss: 0.6178973, Train Acc: 0.6943057, Test Acc: 0.7142857, Train Cov: 3.9080701
Epoch: 016, Train Loss: 0.6282961, Train Acc: 0.7332667, Test Acc: 0.6785714, Train Cov: 3.9079692
Epoch: 017, Train Loss: 0.6032948, Train Acc: 0.7322677, Test Acc: 0.6964286, Train Cov: 3.9089510
Epoch: 018, Train Loss: 0.6222039, Train Acc: 0.7322677, Test Acc: 0.6964286, Train Cov: 3.9103830
Epoch: 019, Train Loss: 0.6207875, Train Acc: 0.7182817, Test Acc: 0.7410714, Train Cov: 3.9028809
Epoch: 020, Train Loss: 0.6289462, Train Acc: 0.7152847, Test Acc: 0.6696429, Train Cov: 3.9024162
Epoch: 021, Train Loss: 0.6139408, Train Acc: 0.7312687, Test Acc: 0.7142857, Train Cov: 3.9027047
Epoch: 022, Train Loss: 0.6188535, Train Acc: 0.7412587, Test Acc: 0.6785714, Train Cov: 3.8989475
Epoch: 023, Train Loss: 0.6110759, Train Acc: 0.7302697, Test Acc: 0.7232143, Train Cov: 3.8928320
Epoch: 024, Train Loss: 0.6181217, Train Acc: 0.7482517, Test Acc: 0.7142857, Train Cov: 3.8970590
Epoch: 025, Train Loss: 0.6028431, Train Acc: 0.7422577, Test Acc: 0.7232143, Train Cov: 3.8972070
Epoch: 026, Train Loss: 0.6051315, Train Acc: 0.7592408, Test Acc: 0.6785714, Train Cov: 3.8893042
Epoch: 027, Train Loss: 0.5950415, Train Acc: 0.7182817, Test Acc: 0.6607143, Train Cov: 3.8877292
Epoch: 028, Train Loss: 0.6076246, Train Acc: 0.7322677, Test Acc: 0.7321429, Train Cov: 3.8870101
Epoch: 029, Train Loss: 0.6048468, Train Acc: 0.7522478, Test Acc: 0.7410714, Train Cov: 3.8838189
Epoch: 030, Train Loss: 0.5726463, Train Acc: 0.7512488, Test Acc: 0.6964286, Train Cov: 3.8857076
Epoch: 031, Train Loss: 0.5957260, Train Acc: 0.7572428, Test Acc: 0.6696429, Train Cov: 3.8869333
Epoch: 032, Train Loss: 0.5973393, Train Acc: 0.7672328, Test Acc: 0.6875000, Train Cov: 3.8828993
Epoch: 033, Train Loss: 0.5755503, Train Acc: 0.7822178, Test Acc: 0.6964286, Train Cov: 3.8802948
Epoch: 034, Train Loss: 0.6010815, Train Acc: 0.7662338, Test Acc: 0.6607143, Train Cov: 3.8819950
Epoch: 035, Train Loss: 0.6137724, Train Acc: 0.7512488, Test Acc: 0.6785714, Train Cov: 3.8840847
Epoch: 036, Train Loss: 0.5974875, Train Acc: 0.7632368, Test Acc: 0.6875000, Train Cov: 3.8838584
Epoch: 037, Train Loss: 0.5931990, Train Acc: 0.7412587, Test Acc: 0.6875000, Train Cov: 3.8817728
Epoch: 038, Train Loss: 0.5886613, Train Acc: 0.7672328, Test Acc: 0.6785714, Train Cov: 3.8803303
Epoch: 039, Train Loss: 0.5930764, Train Acc: 0.7762238, Test Acc: 0.6785714, Train Cov: 3.8796475
Epoch: 040, Train Loss: 0.5854305, Train Acc: 0.7632368, Test Acc: 0.6875000, Train Cov: 3.8836217
Epoch: 041, Train Loss: 0.5786719, Train Acc: 0.7602398, Test Acc: 0.6875000, Train Cov: 3.8796148
Epoch: 042, Train Loss: 0.5877547, Train Acc: 0.7642358, Test Acc: 0.6696429, Train Cov: 3.8783495
Epoch: 043, Train Loss: 0.5885293, Train Acc: 0.7522478, Test Acc: 0.6607143, Train Cov: 3.8773503
Epoch: 044, Train Loss: 0.5918425, Train Acc: 0.7632368, Test Acc: 0.6785714, Train Cov: 3.8755410
Epoch: 045, Train Loss: 0.5713950, Train Acc: 0.7572428, Test Acc: 0.7142857, Train Cov: 3.8674006
Epoch: 046, Train Loss: 0.5789528, Train Acc: 0.7662338, Test Acc: 0.6785714, Train Cov: 3.8582597
Epoch: 047, Train Loss: 0.5834082, Train Acc: 0.7632368, Test Acc: 0.6607143, Train Cov: 3.8514044
Epoch: 048, Train Loss: 0.5889573, Train Acc: 0.7662338, Test Acc: 0.6964286, Train Cov: 3.8530936
