{'dataset_name': 'PROTEINS', 'seed': 0, 'num_workers': 2, 'cov_weight': 0.01, 'hyperparams': {'batch_size': 64, 'epochs': 501, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 3, 'hidden': 128, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'penalty', 'dropout': 0.5, 'exps': 1, 'leak': 0.2, 'aggr': 'mean'}, 'commit_id': '86d3ffd56535b5d5e1d4e07b45bfc5dd6467d311', 'time_stamp': '1612614338', 'directory': '../../nlg_results/tu/board/'}
Downloading http://ls11-www.cs.tu-dortmund.de/people/morris/graphkerneldatasets/PROTEINS.zip
Extracting /space/github_private/gnnzoo/tu/data/PROTEINS/PROTEINS/PROTEINS.zip
Processing...
Done!
-------- FOLD0 DATASET=PROTEINS, COMMIT_ID=86d3ffd56535b5d5e1d4e07b45bfc5dd6467d311
Epoch: 001, Train Loss: 2.4519072, Train Acc: 0.5924076, Test Acc: 0.6250000, Train Cov: 4.7128458
Epoch: 002, Train Loss: 1.8072720, Train Acc: 0.5924076, Test Acc: 0.6250000, Train Cov: 4.6944928
Epoch: 003, Train Loss: 1.5307716, Train Acc: 0.6893107, Test Acc: 0.6607143, Train Cov: 4.6886654
Epoch: 004, Train Loss: 1.1536284, Train Acc: 0.6853147, Test Acc: 0.6875000, Train Cov: 4.6905479
Epoch: 005, Train Loss: 1.1799157, Train Acc: 0.6393606, Test Acc: 0.6696429, Train Cov: 4.6908212
Epoch: 006, Train Loss: 1.0621349, Train Acc: 0.6433566, Test Acc: 0.6339286, Train Cov: 4.6899838
Epoch: 007, Train Loss: 0.9325519, Train Acc: 0.6963037, Test Acc: 0.7321429, Train Cov: 4.6893773
Epoch: 008, Train Loss: 0.8025016, Train Acc: 0.6993007, Test Acc: 0.6339286, Train Cov: 4.6875043
Epoch: 009, Train Loss: 0.7430157, Train Acc: 0.7252747, Test Acc: 0.6517857, Train Cov: 4.6899438
Epoch: 010, Train Loss: 0.6667912, Train Acc: 0.7382617, Test Acc: 0.6607143, Train Cov: 4.6910553
Epoch: 011, Train Loss: 0.6938031, Train Acc: 0.6983017, Test Acc: 0.6875000, Train Cov: 4.6911764
