{'dataset_name': 'DD', 'seed': 666, 'num_workers': 1, 'cov_weight': 0, 'hyperparams': {'batch_size': 64, 'epochs': 2001, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 3, 'hidden': 128, 'pooling': 'S', 'JK': 'C', 'method': 'penalty', 'dropout': 0.5, 'exps': 1, 'nonlinear': 'Tanh', 'aggr': 'add', 'BN': 'Y'}, 'commit_id': 'fe658b2e3cd2ce58e21d252ab15a16540c263406', 'time_stamp': '1613745044', 'directory': '../../nlg_results/pca/board/'}
Downloading https://www.chrsmrrs.com/graphkerneldatasets/DD.zip
Extracting /space/github_private/gnnzoo/tu/data/DD/DD/DD.zip
Processing...
Done!
-------- FOLD0 DATASET=DD, COMMIT_ID=fe658b2e3cd2ce58e21d252ab15a16540c263406
Epoch: 001, Train Loss: 10.1553639, Train Acc: 0.6433962, Test Acc: 0.6355932, Train Cov: 1.7958169
Epoch: 002, Train Loss: 5.4973540, Train Acc: 0.6000000, Test Acc: 0.5508475, Train Cov: 1.4589549
Epoch: 003, Train Loss: 3.3636949, Train Acc: 0.6207547, Test Acc: 0.5762712, Train Cov: 1.3916094
Epoch: 004, Train Loss: 2.0380585, Train Acc: 0.4688679, Test Acc: 0.4576271, Train Cov: 1.4456784
Epoch: 005, Train Loss: 1.6855434, Train Acc: 0.7037736, Test Acc: 0.6864407, Train Cov: 1.4864693
Epoch: 006, Train Loss: 1.1002352, Train Acc: 0.6584906, Test Acc: 0.6440678, Train Cov: 1.5034827
Epoch: 007, Train Loss: 0.8191820, Train Acc: 0.6811321, Test Acc: 0.6016949, Train Cov: 1.5598874
Epoch: 008, Train Loss: 0.6842342, Train Acc: 0.7726415, Test Acc: 0.7627119, Train Cov: 1.6293305
Epoch: 009, Train Loss: 0.5664643, Train Acc: 0.7471698, Test Acc: 0.7288136, Train Cov: 1.6663142
Epoch: 010, Train Loss: 0.5453691, Train Acc: 0.7537736, Test Acc: 0.6355932, Train Cov: 1.6670409
Epoch: 011, Train Loss: 0.4947071, Train Acc: 0.7867925, Test Acc: 0.7203390, Train Cov: 1.6652678
Epoch: 012, Train Loss: 0.4454450, Train Acc: 0.7905660, Test Acc: 0.7118644, Train Cov: 1.6552112
Epoch: 013, Train Loss: 0.4223007, Train Acc: 0.8641509, Test Acc: 0.7966102, Train Cov: 1.6449680
Epoch: 014, Train Loss: 0.3962975, Train Acc: 0.8339623, Test Acc: 0.7372881, Train Cov: 1.6381592
Epoch: 015, Train Loss: 0.3971973, Train Acc: 0.8330189, Test Acc: 0.7711864, Train Cov: 1.6423248
Epoch: 016, Train Loss: 0.3795408, Train Acc: 0.8518868, Test Acc: 0.7457627, Train Cov: 1.6367171
Epoch: 017, Train Loss: 0.3680435, Train Acc: 0.8528302, Test Acc: 0.7457627, Train Cov: 1.6157362
Epoch: 018, Train Loss: 0.3807780, Train Acc: 0.8679245, Test Acc: 0.7796610, Train Cov: 1.6289494
Epoch: 019, Train Loss: 0.3447331, Train Acc: 0.8245283, Test Acc: 0.7457627, Train Cov: 1.6201169
Epoch: 020, Train Loss: 0.3765402, Train Acc: 0.5500000, Test Acc: 0.5169492, Train Cov: 1.6109198
Epoch: 021, Train Loss: 0.3876213, Train Acc: 0.8547170, Test Acc: 0.7288136, Train Cov: 1.6141304
Epoch: 022, Train Loss: 0.3611309, Train Acc: 0.8254717, Test Acc: 0.7372881, Train Cov: 1.6104324
Epoch: 023, Train Loss: 0.3726547, Train Acc: 0.8339623, Test Acc: 0.7796610, Train Cov: 1.6070020
