{'dataset_name': 'ENZYMES', 'seed': 0, 'num_workers': 1, 'cov_weight': 0, 'hyperparams': {'batch_size': 32, 'epochs': 1001, 'learning_rate': 0.002, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 4, 'hidden': 128, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'penalty', 'dropout': 0.5, 'exps': 1, 'leak': 0.2, 'aggr': 'add'}, 'commit_id': '508e18523d8b709b5ce27b692a3a2a0b30d30e95', 'time_stamp': '1612358315', 'directory': '../../nlg_results/tu/board/'}
-------- FOLD0 DATASET=ENZYMES, COMMIT_ID=508e18523d8b709b5ce27b692a3a2a0b30d30e95
Epoch: 001, Train Loss: 7.1265276, Train Acc: 0.1944444, Test Acc: 0.3166667, Train Cov: 3.5173411
Epoch: 002, Train Loss: 6.5416124, Train Acc: 0.2166667, Test Acc: 0.1333333, Train Cov: 3.4211800
Epoch: 003, Train Loss: 4.9660152, Train Acc: 0.2407407, Test Acc: 0.1500000, Train Cov: 3.7502139
Epoch: 004, Train Loss: 4.1489423, Train Acc: 0.2703704, Test Acc: 0.2000000, Train Cov: 3.9688463
Epoch: 005, Train Loss: 3.2080960, Train Acc: 0.2648148, Test Acc: 0.2666667, Train Cov: 4.0399547
Epoch: 006, Train Loss: 2.5348873, Train Acc: 0.3074074, Test Acc: 0.2333333, Train Cov: 4.0527792
Epoch: 007, Train Loss: 2.0785322, Train Acc: 0.3685185, Test Acc: 0.4166667, Train Cov: 4.0069151
Epoch: 008, Train Loss: 1.8379694, Train Acc: 0.3296296, Test Acc: 0.2333333, Train Cov: 4.0120211
Epoch: 009, Train Loss: 1.7822015, Train Acc: 0.3333333, Test Acc: 0.3833333, Train Cov: 3.9527175
Epoch: 010, Train Loss: 1.6784494, Train Acc: 0.3851852, Test Acc: 0.3333333, Train Cov: 3.8934901
Epoch: 011, Train Loss: 1.6951484, Train Acc: 0.3925926, Test Acc: 0.3500000, Train Cov: 3.8481517
Epoch: 012, Train Loss: 1.6447561, Train Acc: 0.3962963, Test Acc: 0.3500000, Train Cov: 3.8678393
Epoch: 013, Train Loss: 1.6583191, Train Acc: 0.3518519, Test Acc: 0.3166667, Train Cov: 3.8738940
Epoch: 014, Train Loss: 1.6272185, Train Acc: 0.4037037, Test Acc: 0.3166667, Train Cov: 3.8449168
Epoch: 015, Train Loss: 1.6242630, Train Acc: 0.3888889, Test Acc: 0.3166667, Train Cov: 3.8315783
Epoch: 016, Train Loss: 1.6419079, Train Acc: 0.3796296, Test Acc: 0.3500000, Train Cov: 3.8259156
Epoch: 017, Train Loss: 1.5849761, Train Acc: 0.4444444, Test Acc: 0.3000000, Train Cov: 3.8246043
Epoch: 018, Train Loss: 1.5839477, Train Acc: 0.4148148, Test Acc: 0.2166667, Train Cov: 3.7565095
Epoch: 019, Train Loss: 1.6278675, Train Acc: 0.4240741, Test Acc: 0.3166667, Train Cov: 3.7077191
Epoch: 020, Train Loss: 1.6231460, Train Acc: 0.4092593, Test Acc: 0.3666667, Train Cov: 3.6894469
Epoch: 021, Train Loss: 1.5623576, Train Acc: 0.4574074, Test Acc: 0.3000000, Train Cov: 3.7414904
Epoch: 022, Train Loss: 1.5290281, Train Acc: 0.3888889, Test Acc: 0.2833333, Train Cov: 3.7224958
Epoch: 023, Train Loss: 1.6131183, Train Acc: 0.4333333, Test Acc: 0.3166667, Train Cov: 3.6836209
Epoch: 024, Train Loss: 1.6315688, Train Acc: 0.4333333, Test Acc: 0.3333333, Train Cov: 3.6460874
Epoch: 025, Train Loss: 1.5587159, Train Acc: 0.4407407, Test Acc: 0.3166667, Train Cov: 3.6114445
Epoch: 026, Train Loss: 1.5605218, Train Acc: 0.3814815, Test Acc: 0.2666667, Train Cov: 3.6416812
Epoch: 027, Train Loss: 1.6138345, Train Acc: 0.4629630, Test Acc: 0.3333333, Train Cov: 3.6422431
Epoch: 028, Train Loss: 1.6342339, Train Acc: 0.3740741, Test Acc: 0.2333333, Train Cov: 3.5961375
Epoch: 029, Train Loss: 1.6823991, Train Acc: 0.4092593, Test Acc: 0.3000000, Train Cov: 3.6101351
Epoch: 030, Train Loss: 1.6185292, Train Acc: 0.3962963, Test Acc: 0.2833333, Train Cov: 3.5862963
Epoch: 031, Train Loss: 1.5917274, Train Acc: 0.4259259, Test Acc: 0.3666667, Train Cov: 3.5869899
Epoch: 032, Train Loss: 1.5448038, Train Acc: 0.4092593, Test Acc: 0.3000000, Train Cov: 3.5829949
Epoch: 033, Train Loss: 1.5916130, Train Acc: 0.4925926, Test Acc: 0.4666667, Train Cov: 3.5595975
Epoch: 034, Train Loss: 1.5855593, Train Acc: 0.4574074, Test Acc: 0.3333333, Train Cov: 3.5565209
Epoch: 035, Train Loss: 1.6382071, Train Acc: 0.3870370, Test Acc: 0.2833333, Train Cov: 3.5520902
Epoch: 036, Train Loss: 1.5722829, Train Acc: 0.4407407, Test Acc: 0.3333333, Train Cov: 3.5571275
Epoch: 037, Train Loss: 1.5890999, Train Acc: 0.4351852, Test Acc: 0.2833333, Train Cov: 3.5474272
Epoch: 038, Train Loss: 1.6020178, Train Acc: 0.4740741, Test Acc: 0.3333333, Train Cov: 3.5250294
Epoch: 039, Train Loss: 1.5496104, Train Acc: 0.4314815, Test Acc: 0.2666667, Train Cov: 3.4805114
Epoch: 040, Train Loss: 1.6526987, Train Acc: 0.4425926, Test Acc: 0.2666667, Train Cov: 3.5035238
Epoch: 041, Train Loss: 1.5621060, Train Acc: 0.4685185, Test Acc: 0.2333333, Train Cov: 3.4590292
Epoch: 042, Train Loss: 1.6099466, Train Acc: 0.4203704, Test Acc: 0.1833333, Train Cov: 3.4447272
Epoch: 043, Train Loss: 1.6481409, Train Acc: 0.4500000, Test Acc: 0.3666667, Train Cov: 3.4383299
Epoch: 044, Train Loss: 1.5866236, Train Acc: 0.3925926, Test Acc: 0.2666667, Train Cov: 3.4445462
Epoch: 045, Train Loss: 1.5720777, Train Acc: 0.4203704, Test Acc: 0.2833333, Train Cov: 3.4655375
Epoch: 046, Train Loss: 1.6189438, Train Acc: 0.3703704, Test Acc: 0.1666667, Train Cov: 3.4567947
Epoch: 047, Train Loss: 1.6170590, Train Acc: 0.4129630, Test Acc: 0.2833333, Train Cov: 3.4894807
Epoch: 048, Train Loss: 1.5784470, Train Acc: 0.3796296, Test Acc: 0.2000000, Train Cov: 3.5056746
Epoch: 049, Train Loss: 1.5917297, Train Acc: 0.4425926, Test Acc: 0.2833333, Train Cov: 3.4710529
Epoch: 050, Train Loss: 1.5701587, Train Acc: 0.4703704, Test Acc: 0.3000000, Train Cov: 3.4478216
Epoch: 051, Train Loss: 1.5401107, Train Acc: 0.4481481, Test Acc: 0.2666667, Train Cov: 3.4288695
Epoch: 052, Train Loss: 1.4672518, Train Acc: 0.4685185, Test Acc: 0.3000000, Train Cov: 3.4295483
Epoch: 053, Train Loss: 1.5224606, Train Acc: 0.4703704, Test Acc: 0.2500000, Train Cov: 3.4112184
Epoch: 054, Train Loss: 1.5014125, Train Acc: 0.4629630, Test Acc: 0.3166667, Train Cov: 3.4127469
Epoch: 055, Train Loss: 1.5257756, Train Acc: 0.4944444, Test Acc: 0.3500000, Train Cov: 3.4050009
Epoch: 056, Train Loss: 1.5264768, Train Acc: 0.5166667, Test Acc: 0.3666667, Train Cov: 3.4036231
Epoch: 057, Train Loss: 1.4827498, Train Acc: 0.4629630, Test Acc: 0.3166667, Train Cov: 3.4289331
Epoch: 058, Train Loss: 1.4433031, Train Acc: 0.4796296, Test Acc: 0.2500000, Train Cov: 3.4182220
Epoch: 059, Train Loss: 1.4894256, Train Acc: 0.4407407, Test Acc: 0.2333333, Train Cov: 3.4027197
Epoch: 060, Train Loss: 1.4800558, Train Acc: 0.4759259, Test Acc: 0.2500000, Train Cov: 3.4068549
Epoch: 061, Train Loss: 1.4599551, Train Acc: 0.5703704, Test Acc: 0.4333333, Train Cov: 3.3764355
Epoch: 062, Train Loss: 1.5055093, Train Acc: 0.4500000, Test Acc: 0.2666667, Train Cov: 3.3728347
Epoch: 063, Train Loss: 1.4555809, Train Acc: 0.4981481, Test Acc: 0.2500000, Train Cov: 3.3726645
Epoch: 064, Train Loss: 1.5165608, Train Acc: 0.5018519, Test Acc: 0.2500000, Train Cov: 3.3187969
Epoch: 065, Train Loss: 1.5216533, Train Acc: 0.4166667, Test Acc: 0.2666667, Train Cov: 3.3514667
Epoch: 066, Train Loss: 1.5735795, Train Acc: 0.4796296, Test Acc: 0.2666667, Train Cov: 3.3747504
Epoch: 067, Train Loss: 1.4894653, Train Acc: 0.5185185, Test Acc: 0.2833333, Train Cov: 3.3439932
Epoch: 068, Train Loss: 1.4633577, Train Acc: 0.4574074, Test Acc: 0.1666667, Train Cov: 3.3429179
Epoch: 069, Train Loss: 1.4493435, Train Acc: 0.5055556, Test Acc: 0.2333333, Train Cov: 3.2994044
Epoch: 070, Train Loss: 1.4794484, Train Acc: 0.5074074, Test Acc: 0.2666667, Train Cov: 3.3168490
Epoch: 071, Train Loss: 1.4497719, Train Acc: 0.5055556, Test Acc: 0.2333333, Train Cov: 3.3208089
Epoch: 072, Train Loss: 1.4496213, Train Acc: 0.5018519, Test Acc: 0.3333333, Train Cov: 3.3167408
Epoch: 073, Train Loss: 1.3909978, Train Acc: 0.5222222, Test Acc: 0.2333333, Train Cov: 3.2794425
Epoch: 074, Train Loss: 1.3935174, Train Acc: 0.4759259, Test Acc: 0.2500000, Train Cov: 3.2481141
Epoch: 075, Train Loss: 1.5021991, Train Acc: 0.3666667, Test Acc: 0.1833333, Train Cov: 3.2332454
Epoch: 076, Train Loss: 1.4960627, Train Acc: 0.5018519, Test Acc: 0.3666667, Train Cov: 3.2524755
Epoch: 077, Train Loss: 1.4939939, Train Acc: 0.5296296, Test Acc: 0.3500000, Train Cov: 3.2810867
Epoch: 078, Train Loss: 1.4620508, Train Acc: 0.5000000, Test Acc: 0.2333333, Train Cov: 3.2591534
Epoch: 079, Train Loss: 1.4113398, Train Acc: 0.4574074, Test Acc: 0.2666667, Train Cov: 3.2389541
Epoch: 080, Train Loss: 1.4883268, Train Acc: 0.4425926, Test Acc: 0.3166667, Train Cov: 3.2026331
Epoch: 081, Train Loss: 1.5035085, Train Acc: 0.4425926, Test Acc: 0.2500000, Train Cov: 3.1875665
Epoch: 082, Train Loss: 1.4984503, Train Acc: 0.4370370, Test Acc: 0.3166667, Train Cov: 3.1983383
Epoch: 083, Train Loss: 1.5186790, Train Acc: 0.4981481, Test Acc: 0.2833333, Train Cov: 3.1937182
Epoch: 084, Train Loss: 1.4093358, Train Acc: 0.4777778, Test Acc: 0.3000000, Train Cov: 3.2125103
Epoch: 085, Train Loss: 1.4770338, Train Acc: 0.4277778, Test Acc: 0.3166667, Train Cov: 3.2089794
Epoch: 086, Train Loss: 1.5511830, Train Acc: 0.4814815, Test Acc: 0.3166667, Train Cov: 3.2123930
Epoch: 087, Train Loss: 1.5253551, Train Acc: 0.4203704, Test Acc: 0.2666667, Train Cov: 3.2122500
Epoch: 088, Train Loss: 1.5035026, Train Acc: 0.5074074, Test Acc: 0.4000000, Train Cov: 3.1894121
Epoch: 089, Train Loss: 1.4526302, Train Acc: 0.5333333, Test Acc: 0.2833333, Train Cov: 3.1724167
Epoch: 090, Train Loss: 1.4784179, Train Acc: 0.5074074, Test Acc: 0.2666667, Train Cov: 3.1861126
Epoch: 091, Train Loss: 1.4657058, Train Acc: 0.4925926, Test Acc: 0.3666667, Train Cov: 3.1908433
Epoch: 092, Train Loss: 1.4831078, Train Acc: 0.4629630, Test Acc: 0.3000000, Train Cov: 3.2191978
Epoch: 093, Train Loss: 1.4300970, Train Acc: 0.4759259, Test Acc: 0.2833333, Train Cov: 3.2020416
Epoch: 094, Train Loss: 1.4164726, Train Acc: 0.5425926, Test Acc: 0.2666667, Train Cov: 3.1689057
Epoch: 095, Train Loss: 1.4166102, Train Acc: 0.5240741, Test Acc: 0.2500000, Train Cov: 3.1720073
Epoch: 096, Train Loss: 1.4701398, Train Acc: 0.5259259, Test Acc: 0.3333333, Train Cov: 3.1581633
Epoch: 097, Train Loss: 1.4941292, Train Acc: 0.4611111, Test Acc: 0.2000000, Train Cov: 3.1549673
Epoch: 098, Train Loss: 1.4806714, Train Acc: 0.4870370, Test Acc: 0.2166667, Train Cov: 3.1488869
Epoch: 099, Train Loss: 1.4629032, Train Acc: 0.5148148, Test Acc: 0.2833333, Train Cov: 3.1153569
Epoch: 100, Train Loss: 1.4709275, Train Acc: 0.4851852, Test Acc: 0.3500000, Train Cov: 3.1311615
Epoch: 101, Train Loss: 1.4274586, Train Acc: 0.5388889, Test Acc: 0.3166667, Train Cov: 3.1452167
Epoch: 102, Train Loss: 1.3642343, Train Acc: 0.5592593, Test Acc: 0.3166667, Train Cov: 3.1303513
Epoch: 103, Train Loss: 1.3497186, Train Acc: 0.5592593, Test Acc: 0.3333333, Train Cov: 3.1201923
Epoch: 104, Train Loss: 1.3658545, Train Acc: 0.5037037, Test Acc: 0.3000000, Train Cov: 3.1242135
Epoch: 105, Train Loss: 1.3621617, Train Acc: 0.5777778, Test Acc: 0.3333333, Train Cov: 3.1354773
Epoch: 106, Train Loss: 1.3009757, Train Acc: 0.5833333, Test Acc: 0.2666667, Train Cov: 3.1345077
Epoch: 107, Train Loss: 1.3924918, Train Acc: 0.5333333, Test Acc: 0.4000000, Train Cov: 3.1663980
