{'dataset_name': 'QM9', 'seed': 777, 'target': 9, 'cov_weight': 0, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.0001, 'step_size': 30, 'decay_rate': 0.85}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'penalty', 'exps': 1, 'leak': 0.2, 'aggr': 'add'}, 'commit_id': '8e7c25afed5fbf2e507f30af7cd2f0afe6025ff3', 'time_stamp': '1612364804', 'directory': '../../nlg_results/titanv/QM9/board/'}
--------
QM9_9, 1612364804_8e7c25a_penalty_add_cat_4_256_0.0001_30_0.85_B64_S777_C0, ID=8e7c25afed5fbf2e507f30af7cd2f0afe6025ff3
Epoch: 001, LR: 0.000100, Loss: 0.4414172, Validation MAE: 14.4451229, Test MAE: 14.3584822, Cov: 4.7676997
Epoch: 019, 0.000100,0.0123886,2.7838131,2.5267965, 4.7225103
Epoch: 020, 0.000100,0.0123882,4.6016920,4.6311039, 4.7133441
Epoch: 021, 0.000100,0.0116377,3.5980655,3.4915435, 4.7055745
Epoch: 022, LR: 0.000100, Loss: 0.0099968, Validation MAE: 1.4071217, Test MAE: 1.3560695, Cov: 4.6979437
Epoch: 023, 0.000100,0.0107283,2.6986628,1.8568163, 4.6968617
Epoch: 024, 0.000100,0.0078243,1.5012558,1.3621793, 4.6881227
Epoch: 025, 0.000100,0.0135644,2.7720205,2.0939190, 4.6855845
Epoch: 026, 0.000100,0.0069365,4.6687055,4.4926059, 4.6923871
Epoch: 027, 0.000100,0.0085799,3.0450414,2.8886773, 4.6836314
Epoch: 028, 0.000100,0.0075695,2.0035215,2.0045446, 4.6752453
Epoch: 029, 0.000100,0.0068865,2.2436859,2.1916291, 4.6664305
Epoch: 030, 0.000100,0.0073649,2.8141743,2.7469204, 4.6633945
Epoch: 031, LR: 0.000085, Loss: 0.0046514, Validation MAE: 1.3430835, Test MAE: 1.2984444, Cov: 4.6593943
Epoch: 032, 0.000085,0.0057310,1.8411660,1.7274396, 4.6562743
Epoch: 033, 0.000085,0.0051154,2.5436395,2.4961671, 4.6495090
Epoch: 034, 0.000085,0.0047587,2.1168214,2.0377510, 4.6471229
Epoch: 035, 0.000085,0.0049918,2.2967480,1.8019018, 4.6430621
Epoch: 036, 0.000085,0.0052357,1.3936701,1.2794241, 4.6395850
Epoch: 037, LR: 0.000085, Loss: 0.0059527, Validation MAE: 1.1821313, Test MAE: 1.1420858, Cov: 4.6352215
Epoch: 038, 0.000085,0.0036705,1.5565148,1.5308841, 4.6360769
Epoch: 039, LR: 0.000085, Loss: 0.0042038, Validation MAE: 0.6499134, Test MAE: 0.6297657, Cov: 4.6308494
Epoch: 040, 0.000085,0.0050796,1.3924668,1.3813417, 4.6269197
Epoch: 041, 0.000085,0.0035968,0.9582813,0.9347751, 4.6247563
Epoch: 042, 0.000085,0.0034159,3.0726251,3.0240887, 4.6215959
Epoch: 043, 0.000085,0.0041972,2.9742140,2.9817942, 4.6144052
Epoch: 044, 0.000085,0.0039105,1.0233761,1.0183704, 4.6079378
Epoch: 045, 0.000085,0.0036934,0.9735717,0.8390774, 4.6050897
Epoch: 046, 0.000085,0.0035155,1.1767013,1.1715636, 4.6044421
Epoch: 047, 0.000085,0.0038808,1.5214342,1.5083377, 4.5987821
Epoch: 048, 0.000085,0.0035923,1.1871860,1.1652908, 4.5944743
Epoch: 049, 0.000085,0.0035243,3.1905394,3.1821451, 4.5906720
Epoch: 050, 0.000085,0.0029893,2.5088968,2.1509364, 4.5906329
Epoch: 051, 0.000085,0.0034326,1.9996993,1.8653090, 4.5844941
Epoch: 052, 0.000085,0.0029865,1.0165699,0.8937517, 4.5849009
Epoch: 053, 0.000085,0.0031670,2.8325913,1.9499963, 4.5835223
Epoch: 054, 0.000085,0.0036203,0.9829160,0.9767329, 4.5802026
Epoch: 055, 0.000085,0.0032309,1.5372944,1.4913026, 4.5785089
Epoch: 056, 0.000085,0.0029470,2.6304434,1.6129175, 4.5793176
Epoch: 057, 0.000085,0.0032710,1.8965268,1.8690458, 4.5742679
Epoch: 058, 0.000085,0.0028407,1.9782827,1.0950415, 4.5683670
Epoch: 059, 0.000085,0.0027439,1.4828247,1.4723592, 4.5652690
Epoch: 060, 0.000085,0.0035476,2.8200664,2.5861091, 4.5635152
Epoch: 061, 0.000072,0.0019343,1.1088662,1.1076758, 4.5615888
Epoch: 062, 0.000072,0.0025016,1.7527772,1.6886302, 4.5597711
Epoch: 063, 0.000072,0.0020579,0.6905408,0.6451175, 4.5515447
Epoch: 064, LR: 0.000072, Loss: 0.0022445, Validation MAE: 0.6403504, Test MAE: 0.6137809, Cov: 4.5513549
Epoch: 065, 0.000072,0.0020843,0.7646164,0.7412408, 4.5504236
Epoch: 066, 0.000072,0.0026409,0.9191790,0.8989733, 4.5516820
Epoch: 067, 0.000072,0.0018074,1.6748144,1.6613325, 4.5509233
Epoch: 068, 0.000072,0.0020203,1.2348369,1.2271121, 4.5465288
Epoch: 069, LR: 0.000072, Loss: 0.0017757, Validation MAE: 0.6221845, Test MAE: 0.6102915, Cov: 4.5456438
Epoch: 070, 0.000072,0.0021045,1.3270197,1.3193716, 4.5416002
Epoch: 071, 0.000072,0.0019042,1.4224627,1.4328556, 4.5409217
Epoch: 072, 0.000072,0.0018682,1.3999929,1.4044002, 4.5384002
Epoch: 073, 0.000072,0.0024218,1.3799505,1.3854804, 4.5378628
Epoch: 074, 0.000072,0.0017180,0.8366657,0.8287668, 4.5383372
Epoch: 075, LR: 0.000072, Loss: 0.0018891, Validation MAE: 0.5674003, Test MAE: 0.5611496, Cov: 4.5365887
Epoch: 076, 0.000072,0.0015997,1.5799323,1.5597364, 4.5348253
Epoch: 077, 0.000072,0.0018791,0.9675115,0.9592591, 4.5354080
Epoch: 078, 0.000072,0.0017558,1.8057515,1.8033658, 4.5376530
Epoch: 079, 0.000072,0.0017599,3.3236341,3.3224392, 4.5328922
Epoch: 080, 0.000072,0.0017493,0.6961740,0.6855712, 4.5302076
Epoch: 081, 0.000072,0.0015457,0.9046837,0.9015695, 4.5256577
Epoch: 082, 0.000072,0.0020891,1.0608090,1.0549702, 4.5289526
Epoch: 083, 0.000072,0.0014601,0.5802264,0.5744493, 4.5246177
Epoch: 084, 0.000072,0.0017645,0.7300698,0.7154977, 4.5180550
Epoch: 085, 0.000072,0.0017283,0.8304589,0.8257435, 4.5184641
Epoch: 086, 0.000072,0.0017464,1.3115259,1.3024241, 4.5171075
Epoch: 087, 0.000072,0.0018154,2.4024932,2.4089774, 4.5149956
Epoch: 088, 0.000072,0.0017106,4.7760800,4.7793174, 4.5216160
Epoch: 089, 0.000072,0.0016013,1.5457946,1.5389952, 4.5226750
Epoch: 090, 0.000072,0.0014556,1.5290653,1.5091137, 4.5239882
Epoch: 091, LR: 0.000061, Loss: 0.0012759, Validation MAE: 0.5382606, Test MAE: 0.5206608, Cov: 4.5230660
Epoch: 092, 0.000061,0.0014419,1.0054776,0.9905128, 4.5231018
Epoch: 093, 0.000061,0.0011078,1.3131968,1.2932784, 4.5229983
Epoch: 094, 0.000061,0.0014064,0.6930082,0.6839805, 4.5215516
Epoch: 095, 0.000061,0.0011012,0.9247957,0.9232157, 4.5207672
Epoch: 096, 0.000061,0.0012960,0.6110784,0.6068610, 4.5185089
Epoch: 097, LR: 0.000061, Loss: 0.0012413, Validation MAE: 0.4439201, Test MAE: 0.4389192, Cov: 4.5189610
Epoch: 098, 0.000061,0.0014096,0.9820319,0.9775378, 4.5183392
Epoch: 099, 0.000061,0.0009475,0.9782572,0.9754104, 4.5120330
Epoch: 100, 0.000061,0.0010262,2.1374424,2.1514523, 4.5087895
Epoch: 101, 0.000061,0.0013046,0.7136549,0.7096513, 4.5102634
Epoch: 102, 0.000061,0.0011072,0.5440750,0.5361115, 4.5079274
Epoch: 103, 0.000061,0.0012005,0.7203684,0.7166720, 4.5081577
Epoch: 104, 0.000061,0.0012464,1.4068022,1.3969909, 4.5093398
Epoch: 105, 0.000061,0.0011913,0.9586960,0.9610286, 4.5101151
Epoch: 106, 0.000061,0.0010870,0.5854643,0.5855216, 4.5036669
Epoch: 107, LR: 0.000061, Loss: 0.0010641, Validation MAE: 0.3715107, Test MAE: 0.3668287, Cov: 4.5037661
Epoch: 108, 0.000061,0.0010452,0.6676863,0.6551080, 4.5034566
Epoch: 109, 0.000061,0.0011920,1.0647736,1.0551380, 4.4992247
Epoch: 110, 0.000061,0.0010309,0.6265380,0.6187764, 4.5052414
Epoch: 111, 0.000061,0.0010126,2.5294507,2.5276970, 4.5067325
Epoch: 112, 0.000061,0.0012602,0.5183388,0.5123578, 4.5044818
Epoch: 113, 0.000061,0.0009791,0.4966053,0.4802192, 4.5018797
Epoch: 114, 0.000061,0.0012073,0.5426621,0.5377035, 4.5020747
Epoch: 115, 0.000061,0.0008572,0.4776478,0.4663912, 4.5042319
Epoch: 116, 0.000061,0.0009937,0.3975885,0.3928133, 4.5029154
Epoch: 117, 0.000061,0.0012196,0.7673307,0.7608109, 4.5013657
Epoch: 118, 0.000061,0.0009485,1.1626196,1.1464730, 4.5019007
Epoch: 119, LR: 0.000061, Loss: 0.0011425, Validation MAE: 0.2438231, Test MAE: 0.2427471, Cov: 4.5004172
Epoch: 120, 0.000061,0.0009333,0.5129044,0.5092931, 4.4988861
Epoch: 121, 0.000052,0.0007282,0.3882986,0.3788438, 4.5005946
Epoch: 122, LR: 0.000052, Loss: 0.0009460, Validation MAE: 0.2365004, Test MAE: 0.2351585, Cov: 4.4996614
Epoch: 123, 0.000052,0.0007213,0.3990201,0.3984079, 4.4969983
Epoch: 124, 0.000052,0.0009120,0.5836847,0.5726069, 4.4948783
Epoch: 125, 0.000052,0.0007861,0.9459102,0.9432642, 4.4926829
Epoch: 126, 0.000052,0.0007378,0.3712690,0.3690124, 4.4938192
Epoch: 127, 0.000052,0.0009268,0.3318809,0.3317553, 4.4956164
Epoch: 128, 0.000052,0.0007263,0.4296907,0.4185398, 4.4941497
Epoch: 129, 0.000052,0.0008584,0.8886216,0.8799609, 4.4906607
Epoch: 130, 0.000052,0.0007043,0.9118205,0.9086188, 4.4891257
Epoch: 131, 0.000052,0.0006594,0.9358124,0.9265312, 4.4880586
Epoch: 132, 0.000052,0.0007940,0.2424106,0.2377289, 4.4858136
Epoch: 133, 0.000052,0.0008367,0.4047337,0.3951899, 4.4826880
Epoch: 134, 0.000052,0.0006602,0.3991801,0.3961411, 4.4856777
Epoch: 135, 0.000052,0.0007770,0.3883005,0.3830171, 4.4834256
Epoch: 136, 0.000052,0.0007809,0.3739104,0.3563679, 4.4832587
Epoch: 137, 0.000052,0.0007635,0.4241042,0.4167212, 4.4859729
Epoch: 138, 0.000052,0.0006872,0.4051696,0.3989332, 4.4840527
Epoch: 139, 0.000052,0.0007095,0.6338946,0.6450060, 4.4817624
Epoch: 140, 0.000052,0.0007176,0.2886557,0.2855400, 4.4796200
Epoch: 141, 0.000052,0.0006313,0.8433070,0.8348687, 4.4789853
Epoch: 142, 0.000052,0.0007119,0.8408615,0.8386760, 4.4808540
Epoch: 143, 0.000052,0.0007050,0.5997638,0.5893536, 4.4786544
Epoch: 144, 0.000052,0.0006892,0.5464640,0.5435439, 4.4787030
Epoch: 145, 0.000052,0.0007302,0.8356166,0.8395405, 4.4788318
Epoch: 146, 0.000052,0.0006358,0.4449818,0.4428511, 4.4798560
Epoch: 147, 0.000052,0.0006586,0.5055634,0.4997860, 4.4779401
Epoch: 148, 0.000052,0.0007920,0.5052475,0.4954141, 4.4792266
Epoch: 149, 0.000052,0.0005874,0.6372183,0.6363352, 4.4803882
Epoch: 150, 0.000052,0.0006173,1.1056052,1.1060926, 4.4798570
Epoch: 151, 0.000044,0.0006561,0.3753809,0.3757252, 4.4784737
Epoch: 152, 0.000044,0.0004524,0.2514904,0.2446906, 4.4780273
Epoch: 153, 0.000044,0.0006256,0.4447108,0.4367476, 4.4765077
Epoch: 154, 0.000044,0.0005699,0.3974268,0.3914344, 4.4751101
Epoch: 155, 0.000044,0.0005818,1.0705557,1.0732378, 4.4701819
Epoch: 156, 0.000044,0.0005122,0.4936871,0.4920675, 4.4698181
Epoch: 157, 0.000044,0.0005498,0.4892635,0.4886863, 4.4734282
Epoch: 158, 0.000044,0.0005470,0.5636815,0.5560008, 4.4752278
Epoch: 159, 0.000044,0.0006407,0.4752183,0.4686932, 4.4824462
Epoch: 160, 0.000044,0.0005543,0.4385507,0.4374413, 4.4839444
Epoch: 161, 0.000044,0.0005221,0.3791073,0.3725566, 4.4837399
Epoch: 162, 0.000044,0.0004643,0.2663423,0.2608805, 4.4813013
Epoch: 163, 0.000044,0.0005149,0.4880403,0.4893334, 4.4755249
Epoch: 164, 0.000044,0.0005048,0.4002592,0.4021359, 4.4769526
Epoch: 165, 0.000044,0.0004989,0.4773915,0.4779182, 4.4770126
Epoch: 166, 0.000044,0.0005519,0.4834243,0.4807302, 4.4790587
Epoch: 167, 0.000044,0.0005001,0.7234512,0.7109822, 4.4793696
Epoch: 168, 0.000044,0.0004869,0.5714304,0.5656510, 4.4775119
Epoch: 169, 0.000044,0.0004856,0.2849165,0.2793541, 4.4775729
Epoch: 170, 0.000044,0.0004829,1.1701403,1.1683104, 4.4760675
Epoch: 171, 0.000044,0.0004625,0.5916618,0.5972247, 4.4771104
Epoch: 172, 0.000044,0.0004530,0.4004188,0.3909473, 4.4755597
Epoch: 173, 0.000044,0.0005390,0.5088897,0.5022317, 4.4741697
Epoch: 174, 0.000044,0.0005629,0.3073678,0.2993042, 4.4748416
Epoch: 175, 0.000044,0.0005499,0.2742105,0.2735764, 4.4735479
Epoch: 176, 0.000044,0.0004758,0.3547791,0.3526635, 4.4724493
Epoch: 177, 0.000044,0.0005175,0.5162354,0.5132441, 4.4686155
Epoch: 178, 0.000044,0.0004644,0.3118356,0.3118068, 4.4688511
Epoch: 179, 0.000044,0.0004851,0.2950319,0.2871277, 4.4704056
Epoch: 180, 0.000044,0.0005337,0.6000488,0.6003722, 4.4705181
Epoch: 181, 0.000038,0.0004202,0.4963885,0.4898544, 4.4699531
Epoch: 182, 0.000038,0.0003306,0.6803719,0.6820986, 4.4683065
Epoch: 183, 0.000038,0.0003746,1.2561933,1.2540342, 4.4682546
Epoch: 184, 0.000038,0.0004493,0.5909170,0.5855205, 4.4645858
Epoch: 185, 0.000038,0.0003922,0.6051906,0.6020848, 4.4675403
Epoch: 186, 0.000038,0.0004377,0.3461151,0.3419787, 4.4677691
Epoch: 187, 0.000038,0.0004260,0.3514077,0.3492210, 4.4682693
Epoch: 188, 0.000038,0.0003586,0.4185004,0.4164505, 4.4681640
Epoch: 189, 0.000038,0.0003830,0.2746715,0.2714952, 4.4665394
Epoch: 190, 0.000038,0.0003825,0.2754190,0.2705748, 4.4658728
Epoch: 191, 0.000038,0.0003859,0.4875780,0.4790026, 4.4668698
Epoch: 192, 0.000038,0.0004169,0.8652521,0.8707587, 4.4664636
Epoch: 193, 0.000038,0.0003562,0.2576548,0.2592794, 4.4632006
Epoch: 194, 0.000038,0.0003668,0.9490400,0.9588244, 4.4678020
Epoch: 195, 0.000038,0.0004192,0.7703079,0.7720968, 4.4667306
Epoch: 196, 0.000038,0.0003647,0.3029343,0.2998890, 4.4645543
Epoch: 197, 0.000038,0.0003769,0.6515625,0.6488670, 4.4625964
Epoch: 198, 0.000038,0.0003805,0.3691668,0.3601789, 4.4651308
Epoch: 199, 0.000038,0.0004309,0.3913534,0.3890132, 4.4677625
Epoch: 200, 0.000038,0.0002713,0.8414924,0.8280765, 4.4695640
Epoch: 201, 0.000038,0.0003221,0.3104605,0.3074762, 4.4678688
Epoch: 202, 0.000038,0.0003676,0.2682381,0.2673112, 4.4678936
Epoch: 203, 0.000038,0.0003737,0.2396382,0.2299630, 4.4672298
Epoch: 204, 0.000038,0.0002966,0.2684142,0.2660371, 4.4651833
Epoch: 205, 0.000038,0.0003673,0.8896332,0.8958824, 4.4666648
Epoch: 206, 0.000038,0.0003260,0.3779965,0.3741978, 4.4661651
Epoch: 207, 0.000038,0.0004415,0.2972364,0.2930719, 4.4647584
Epoch: 208, 0.000038,0.0003895,0.3171308,0.3084604, 4.4630475
Epoch: 209, 0.000038,0.0003000,0.5798832,0.5701153, 4.4624996
Epoch: 210, 0.000038,0.0004581,0.4649995,0.4564602, 4.4611778
Epoch: 211, 0.000032,0.0002899,0.3018793,0.2989663, 4.4595962
Epoch: 212, 0.000032,0.0002830,0.4277436,0.4204695, 4.4631610
Epoch: 213, 0.000032,0.0003068,0.4111446,0.4047958, 4.4624114
Epoch: 214, 0.000032,0.0003693,0.2869674,0.2850584, 4.4629292
Epoch: 215, 0.000032,0.0002803,0.3094186,0.3077767, 4.4615707
Epoch: 216, 0.000032,0.0002878,0.2980807,0.2955042, 4.4618287
Epoch: 217, 0.000032,0.0003062,0.8736842,0.8719538, 4.4610491
Epoch: 218, LR: 0.000032, Loss: 0.0003444, Validation MAE: 0.2033556, Test MAE: 0.2000957, Cov: 4.4581780
Epoch: 219, 0.000032,0.0002854,0.2885799,0.2834872, 4.4571233
Epoch: 220, 0.000032,0.0002989,0.3639990,0.3537796, 4.4580092
Epoch: 221, 0.000032,0.0002814,0.8001358,0.7934310, 4.4611206
Epoch: 222, LR: 0.000032, Loss: 0.0002763, Validation MAE: 0.1961586, Test MAE: 0.1915264, Cov: 4.4609594
Epoch: 223, 0.000032,0.0002726,0.3653452,0.3558156, 4.4584017
Epoch: 224, 0.000032,0.0003483,0.3214454,0.3192009, 4.4571829
Epoch: 225, 0.000032,0.0002658,0.7025296,0.7013908, 4.4609122
Epoch: 226, 0.000032,0.0003537,1.2360098,1.2180155, 4.4573860
Epoch: 227, 0.000032,0.0002726,0.3837639,0.3794149, 4.4588237
Epoch: 228, 0.000032,0.0002750,0.9308473,0.9263233, 4.4608040
Epoch: 229, 0.000032,0.0003516,0.3631333,0.3547178, 4.4597735
Epoch: 230, 0.000032,0.0002345,0.4669440,0.4678256, 4.4590850
Epoch: 231, 0.000032,0.0002987,0.2650548,0.2647177, 4.4615316
Epoch: 232, 0.000032,0.0002558,0.3557471,0.3478402, 4.4617600
Epoch: 233, 0.000032,0.0002908,0.5403858,0.5387191, 4.4612670
Epoch: 234, 0.000032,0.0002526,0.4926045,0.4823107, 4.4637160
Epoch: 235, 0.000032,0.0002627,0.2836146,0.2794452, 4.4613490
Epoch: 236, 0.000032,0.0003150,0.3957416,0.3926200, 4.4625196
Epoch: 237, 0.000032,0.0002840,0.3761596,0.3719014, 4.4617829
Epoch: 238, 0.000032,0.0002919,0.3216995,0.3199948, 4.4614997
Epoch: 239, 0.000032,0.0002542,0.5138039,0.5132739, 4.4603415
Epoch: 240, 0.000032,0.0002548,0.4703249,0.4642005, 4.4579959
Epoch: 241, LR: 0.000027, Loss: 0.0001981, Validation MAE: 0.1784194, Test MAE: 0.1738563, Cov: 4.4584084
Epoch: 242, 0.000027,0.0001970,0.3831352,0.3812561, 4.4599047
Epoch: 243, 0.000027,0.0002335,0.8658938,0.8672587, 4.4591937
Epoch: 244, 0.000027,0.0002043,0.5905055,0.5886626, 4.4593806
Epoch: 245, 0.000027,0.0002167,0.4616834,0.4532104, 4.4559941
Epoch: 246, 0.000027,0.0002019,0.5334900,0.5194283, 4.4587383
Epoch: 247, 0.000027,0.0002068,0.4193907,0.4194074, 4.4578929
Epoch: 248, 0.000027,0.0001983,0.2833628,0.2776449, 4.4594336
Epoch: 249, 0.000027,0.0002101,0.3438556,0.3336923, 4.4597054
Epoch: 250, 0.000027,0.0002505,0.3674532,0.3624339, 4.4583340
Epoch: 251, 0.000027,0.0001902,0.9657954,0.9667027, 4.4558253
Epoch: 252, 0.000027,0.0002098,0.3488398,0.3448879, 4.4551706
Epoch: 253, 0.000027,0.0002080,0.4082604,0.4085983, 4.4574981
Epoch: 254, 0.000027,0.0002169,0.3698570,0.3628452, 4.4573808
Epoch: 255, 0.000027,0.0002373,0.2021001,0.1966495, 4.4580464
Epoch: 256, 0.000027,0.0002034,0.2129938,0.2074303, 4.4569211
Epoch: 257, 0.000027,0.0001873,0.3027722,0.2981317, 4.4559622
Epoch: 258, LR: 0.000027, Loss: 0.0001940, Validation MAE: 0.1670848, Test MAE: 0.1636102, Cov: 4.4542227
Epoch: 259, 0.000027,0.0002205,0.3084820,0.3020494, 4.4555116
Epoch: 260, 0.000027,0.0002468,0.5120254,0.5079626, 4.4534163
Epoch: 261, 0.000027,0.0002292,0.2263470,0.2234240, 4.4532027
Epoch: 262, 0.000027,0.0001940,0.2413766,0.2376563, 4.4528270
Epoch: 263, 0.000027,0.0001763,0.2296521,0.2236566, 4.4554653
Epoch: 264, 0.000027,0.0002526,0.3158720,0.3083436, 4.4562249
Epoch: 265, 0.000027,0.0002030,0.2783070,0.2746000, 4.4536867
Epoch: 266, 0.000027,0.0002000,0.3904351,0.3821607, 4.4654899
Epoch: 267, 0.000027,0.0002815,0.2521981,0.2465918, 4.4706812
Epoch: 268, 0.000027,0.0001704,0.4509148,0.4483482, 4.4678898
Epoch: 269, 0.000027,0.0002176,0.4455123,0.4369119, 4.4677286
Epoch: 270, 0.000027,0.0002438,0.3388439,0.3363722, 4.4673605
Epoch: 271, 0.000023,0.0001546,0.3974615,0.3959799, 4.4641371
Epoch: 272, LR: 0.000023, Loss: 0.0001471, Validation MAE: 0.1622438, Test MAE: 0.1613317, Cov: 4.4642286
Epoch: 273, 0.000023,0.0001586,0.2988649,0.2972505, 4.4652085
Epoch: 274, 0.000023,0.0001654,0.3192942,0.3197002, 4.4662161
Epoch: 275, 0.000023,0.0001803,0.1737601,0.1736541, 4.4652758
Epoch: 276, 0.000023,0.0001767,0.7543144,0.7514700, 4.4626842
Epoch: 277, 0.000023,0.0001574,0.1666985,0.1631356, 4.4604712
Epoch: 278, 0.000023,0.0001729,0.3171992,0.3090809, 4.4617019
Epoch: 279, 0.000023,0.0001670,0.3858470,0.3833405, 4.4617891
Epoch: 280, 0.000023,0.0001728,0.8419848,0.8394121, 4.4604611
Epoch: 281, LR: 0.000023, Loss: 0.0001581, Validation MAE: 0.1448292, Test MAE: 0.1398108, Cov: 4.4619770
Epoch: 282, 0.000023,0.0001595,0.2350536,0.2334516, 4.4617162
Epoch: 283, 0.000023,0.0002110,0.7319948,0.7324901, 4.4622998
Epoch: 284, 0.000023,0.0001595,0.4064150,0.4026370, 4.4602280
Epoch: 285, 0.000023,0.0001457,0.3610295,0.3547288, 4.4582133
Epoch: 286, 0.000023,0.0001608,1.0811300,1.0789171, 4.4573960
Epoch: 287, 0.000023,0.0001567,0.2682196,0.2675774, 4.4589310
Epoch: 288, 0.000023,0.0001513,0.2606913,0.2568467, 4.4599690
Epoch: 289, 0.000023,0.0001824,0.1662996,0.1637632, 4.4589376
Epoch: 290, 0.000023,0.0001539,0.1568838,0.1557908, 4.4571028
Epoch: 291, 0.000023,0.0001636,0.2163647,0.2135132, 4.4574738
Epoch: 292, 0.000023,0.0001586,0.5316594,0.5329111, 4.4586139
Epoch: 293, 0.000023,0.0001843,0.2211406,0.2144436, 4.4605451
Epoch: 294, 0.000023,0.0001477,0.2397984,0.2309015, 4.4596739
Epoch: 295, 0.000023,0.0001589,0.6287883,0.6297429, 4.4576106
Epoch: 296, 0.000023,0.0001573,0.6256089,0.6269611, 4.4570103
Epoch: 297, 0.000023,0.0001578,0.5818935,0.5744812, 4.4570408
Epoch: 298, 0.000023,0.0001574,0.3906045,0.3910817, 4.4580894
Epoch: 299, 0.000023,0.0001653,0.2796996,0.2730842, 4.4586353
Epoch: 300, 0.000023,0.0001662,0.2111813,0.2071163, 4.4580050
Epoch: 301, 0.000020,0.0001203,0.3822766,0.3796402, 4.4562254
Epoch: 302, 0.000020,0.0001260,0.2068068,0.2017987, 4.4556618
Epoch: 303, 0.000020,0.0001342,0.3185134,0.3154865, 4.4561415
Epoch: 304, 0.000020,0.0001261,0.2939113,0.2921264, 4.4560890
Epoch: 305, 0.000020,0.0001301,0.2661504,0.2608204, 4.4564967
Epoch: 306, 0.000020,0.0001517,0.2374665,0.2283434, 4.4568191
Epoch: 307, 0.000020,0.0001349,0.2818526,0.2777560, 4.4570527
Epoch: 308, LR: 0.000020, Loss: 0.0001271, Validation MAE: 0.1348092, Test MAE: 0.1316234, Cov: 4.4574332
Epoch: 309, 0.000020,0.0001262,0.2197134,0.2127743, 4.4566116
Epoch: 310, 0.000020,0.0001321,0.2051886,0.1998523, 4.4589319
Epoch: 311, 0.000020,0.0001514,0.2184054,0.2149422, 4.4596376
Epoch: 312, 0.000020,0.0001207,0.4483917,0.4496632, 4.4607615
Epoch: 313, 0.000020,0.0001199,0.1522932,0.1478789, 4.4598417
Epoch: 314, 0.000020,0.0001364,0.5244449,0.5163593, 4.4581027
Epoch: 315, 0.000020,0.0001436,0.1974402,0.1923413, 4.4582362
Epoch: 316, 0.000020,0.0001401,0.5396878,0.5365382, 4.4566851
Epoch: 317, 0.000020,0.0001177,0.3458896,0.3428813, 4.4553041
Epoch: 318, 0.000020,0.0001513,0.2342968,0.2292506, 4.4564819
Epoch: 319, 0.000020,0.0001207,0.2225945,0.2178844, 4.4556589
