{'dataset_name': 'QM9', 'target': 5, 'model': 'NLG_R', 'seed': 777, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.0001, 'step_size': 30, 'decay_rate': 0.85}, 'architecture': {'layers': 5, 'hidden': 512, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'CB', 'variants': {'BN': 'Y', 'fea_activation': 'ELU'}}, 'commit_id': 'b1e82dd32d1089453a2bcac386c86153ad3dd67b', 'time_stamp': '1600791523', 'directory': '../../nlg_results/titanv/QM9/board/'}
--------
QM9_5, 1600791523_b1e82dd_CB_ELU_add_cat_5_512_Y_0.0001_30_0.85_B64_S777, ID=b1e82dd32d1089453a2bcac386c86153ad3dd67b
Epoch: 001, LR: 0.000100, Loss: 0.4288260, Validation MAE: 87.6947295, Test MAE: 87.1607413
Epoch: 002, LR: 0.000100, Loss: 0.1981298, Validation MAE: 86.8524794, Test MAE: 85.2863597
Epoch: 003, LR: 0.000100, Loss: 0.1369882, Validation MAE: 68.6919115, Test MAE: 68.6565787
Epoch: 004, 0.000100,0.1065966,95.1526171,93.2121784
Epoch: 005, LR: 0.000100, Loss: 0.0868932, Validation MAE: 46.6073747, Test MAE: 45.9025158
Epoch: 006, 0.000100,0.0722311,54.7105787,54.7838452
Epoch: 007, LR: 0.000100, Loss: 0.0626172, Validation MAE: 43.8296985, Test MAE: 43.7216326
Epoch: 008, LR: 0.000100, Loss: 0.0573314, Validation MAE: 42.8107771, Test MAE: 42.4698408
Epoch: 009, LR: 0.000100, Loss: 0.0496229, Validation MAE: 36.8531985, Test MAE: 37.1977371
Epoch: 010, LR: 0.000100, Loss: 0.0435005, Validation MAE: 35.9699128, Test MAE: 35.8494370
Epoch: 011, 0.000100,0.0445096,36.9729291,36.6671753
Epoch: 012, LR: 0.000100, Loss: 0.0409259, Validation MAE: 30.8631277, Test MAE: 30.5108519
Epoch: 013, 0.000100,0.0355367,34.4933835,34.4418654
Epoch: 014, LR: 0.000100, Loss: 0.0361667, Validation MAE: 30.1339458, Test MAE: 30.5577662
Epoch: 015, 0.000100,0.0348813,30.6726973,30.7398508
Epoch: 016, 0.000100,0.0302942,33.7671695,33.7052859
Epoch: 017, LR: 0.000100, Loss: 0.0305871, Validation MAE: 30.1171100, Test MAE: 30.0536392
Epoch: 018, 0.000100,0.0295655,30.7456522,30.9436639
Epoch: 019, LR: 0.000100, Loss: 0.0284676, Validation MAE: 28.3782955, Test MAE: 28.7754749
Epoch: 020, LR: 0.000100, Loss: 0.0252413, Validation MAE: 25.8347283, Test MAE: 26.0014417
Epoch: 021, 0.000100,0.0269549,29.8441128,29.7371632
Epoch: 022, 0.000100,0.0238891,30.8221946,30.8871505
Epoch: 023, 0.000100,0.0244814,26.3207716,26.6609649
Epoch: 024, 0.000100,0.0229457,27.5159039,28.2897491
Epoch: 025, LR: 0.000100, Loss: 0.0226980, Validation MAE: 24.9974450, Test MAE: 25.5711298
Epoch: 026, LR: 0.000100, Loss: 0.0219697, Validation MAE: 24.5255144, Test MAE: 25.0126388
Epoch: 027, LR: 0.000100, Loss: 0.0205653, Validation MAE: 24.2093355, Test MAE: 24.4771406
Epoch: 028, LR: 0.000100, Loss: 0.0200381, Validation MAE: 23.3568657, Test MAE: 23.8190494
Epoch: 029, 0.000100,0.0190275,23.5571287,24.2532444
Epoch: 030, 0.000100,0.0192688,26.1078851,26.6512981
Epoch: 031, LR: 0.000085, Loss: 0.0163287, Validation MAE: 22.1497492, Test MAE: 22.3848867
Epoch: 032, 0.000085,0.0163883,25.3857016,25.7599179
Epoch: 033, 0.000085,0.0162261,23.8358173,24.1348014
Epoch: 034, 0.000085,0.0144866,22.4420281,22.9878602
Epoch: 035, LR: 0.000085, Loss: 0.0149352, Validation MAE: 22.0757514, Test MAE: 22.7307779
Epoch: 036, 0.000085,0.0146876,24.1971405,24.7366715
Epoch: 037, 0.000085,0.0138198,22.8458975,23.3585919
Epoch: 038, 0.000085,0.0160105,22.4376624,22.8899330
Epoch: 039, LR: 0.000085, Loss: 0.0127039, Validation MAE: 21.7354999, Test MAE: 22.6026419
Epoch: 040, LR: 0.000085, Loss: 0.0135898, Validation MAE: 21.3587058, Test MAE: 22.1799847
Epoch: 041, 0.000085,0.0121183,21.6346677,22.0476958
Epoch: 042, LR: 0.000085, Loss: 0.0122961, Validation MAE: 20.6039141, Test MAE: 21.3686502
Epoch: 043, 0.000085,0.0115684,23.9376693,24.5159621
Epoch: 044, 0.000085,0.0116720,20.7246676,21.3621666
Epoch: 045, 0.000085,0.0107462,20.9341181,21.5085788
Epoch: 046, 0.000085,0.0113440,21.1252852,22.0479138
Epoch: 047, 0.000085,0.0104587,22.7922175,23.4628263
Epoch: 048, LR: 0.000085, Loss: 0.0105302, Validation MAE: 20.5410944, Test MAE: 21.3379850
Epoch: 049, 0.000085,0.0101094,21.0165219,21.6887704
Epoch: 050, LR: 0.000085, Loss: 0.0100156, Validation MAE: 20.2585298, Test MAE: 20.7182199
Epoch: 051, 0.000085,0.0094105,21.9255338,22.6203953
Epoch: 052, 0.000085,0.0092511,23.7813586,24.4759280
Epoch: 053, 0.000085,0.0093607,21.4961739,22.3095109
Epoch: 054, LR: 0.000085, Loss: 0.0092091, Validation MAE: 20.0117805, Test MAE: 20.8129468
Epoch: 055, 0.000085,0.0087767,20.5479256,21.2815469
Epoch: 056, 0.000085,0.0086142,20.2233957,21.1067961
Epoch: 057, 0.000085,0.0085213,21.0582589,21.5397932
Epoch: 058, 0.000085,0.0086293,22.2002854,22.8353504
Epoch: 059, LR: 0.000085, Loss: 0.0082632, Validation MAE: 19.9568255, Test MAE: 20.7779643
Epoch: 060, 0.000085,0.0081411,20.6940812,21.4446022
Epoch: 061, 0.000072,0.0069086,21.7581543,22.4931599
Epoch: 062, LR: 0.000072, Loss: 0.0064010, Validation MAE: 19.2574918, Test MAE: 20.1215230
Epoch: 063, LR: 0.000072, Loss: 0.0065425, Validation MAE: 19.2079970, Test MAE: 19.9839461
Epoch: 064, 0.000072,0.0062201,20.0726557,20.6221974
Epoch: 065, 0.000072,0.0060380,19.4333572,20.0322075
