{'dataset_name': 'QM9', 'target': 8, 'seed': 777, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.0001, 'step_size': 30, 'decay_rate': 0.85}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'PcaEB8', 'variants': {'BN': 'N', 'fea_activation': 'ReLU'}}, 'commit_id': 'b5ad1b4f085f8e69d4ba9cdb0fe1e046b775f814', 'time_stamp': '1607855042', 'directory': '../../nlg_results/titanv/QM9/board/'}
--------
QM9_8, 1607855042_b5ad1b4_PcaEB8_ReLU_add_cat_4_256_N_0.0001_30_0.85_B64_S777, ID=b5ad1b4f085f8e69d4ba9cdb0fe1e046b775f814
Epoch: 001, LR: 0.000100, Loss: 0.0068550, Validation MAE: 1.5009529, Test MAE: 1.4893167
Epoch: 002, LR: 0.000100, Loss: 0.0002605, Validation MAE: 0.8311441, Test MAE: 0.8318565
Epoch: 003, 0.000100,0.0001992,1.6612931,1.6640291
Epoch: 004, LR: 0.000100, Loss: 0.0002261, Validation MAE: 0.6318910, Test MAE: 0.6219382
Epoch: 005, 0.000100,0.0001334,4.0843570,4.0643487
Epoch: 006, 0.000100,0.0001342,1.4772311,1.4539063
Epoch: 007, 0.000100,0.0002492,0.6730700,0.6622764
Epoch: 008, 0.000100,0.0000745,1.6174454,1.6120436
Epoch: 009, LR: 0.000100, Loss: 0.0000860, Validation MAE: 0.6025434, Test MAE: 0.5904721
Epoch: 010, 0.000100,0.0000937,1.4281190,1.4223566
Epoch: 011, 0.000100,0.0000646,2.3170393,2.3206834
Epoch: 012, LR: 0.000100, Loss: 0.0000739, Validation MAE: 0.2536047, Test MAE: 0.2492775
Epoch: 013, 0.000100,0.0000637,1.1995834,1.1965501
Epoch: 014, 0.000100,0.0000551,0.6074833,0.5980174
Epoch: 015, 0.000100,0.0000664,0.4664548,0.4578274
Epoch: 016, 0.000100,0.0000444,1.2057364,1.2098627
Epoch: 017, 0.000100,0.0001406,1.1823770,1.1800661
Epoch: 018, 0.000100,0.0000391,0.4009519,0.4019301
Epoch: 019, 0.000100,0.0000466,0.6001477,0.5995316
Epoch: 020, 0.000100,0.0000395,0.3410137,0.3389171
Epoch: 021, 0.000100,0.0000417,1.1994137,1.1979683
Epoch: 022, 0.000100,0.0001559,0.4105696,0.4052302
Epoch: 023, 0.000100,0.0000203,0.3364259,0.3275333
Epoch: 024, 0.000100,0.0000335,0.6975172,0.6991969
Epoch: 025, 0.000100,0.0000317,1.7313727,1.7196949
Epoch: 026, LR: 0.000100, Loss: 0.0000298, Validation MAE: 0.1430425, Test MAE: 0.1409657
Epoch: 027, 0.000100,0.0000298,1.2421843,1.2364497
Epoch: 028, 0.000100,0.0000304,1.0215868,1.0203227
Epoch: 029, 0.000100,0.0000269,1.1619491,1.1600418
Epoch: 030, 0.000100,0.0000269,0.4909415,0.4929512
Epoch: 031, 0.000085,0.0000167,0.4751954,0.4656438
Epoch: 032, 0.000085,0.0000165,0.2858101,0.2874611
Epoch: 033, 0.000085,0.0000204,0.4372821,0.4332543
Epoch: 034, 0.000085,0.0000156,0.3872095,0.3863261
Epoch: 035, 0.000085,0.0000153,0.2459541,0.2453928
Epoch: 036, 0.000085,0.0000384,0.4966001,0.4888119
Epoch: 037, 0.000085,0.0000089,0.5025014,0.5022107
Epoch: 038, 0.000085,0.0000150,1.3289704,1.3173508
Epoch: 039, 0.000085,0.0000159,0.5080517,0.5059100
Epoch: 040, 0.000085,0.0000149,0.3469507,0.3467733
Epoch: 041, 0.000085,0.0000161,0.5152203,0.5135781
Epoch: 042, 0.000085,0.0000175,0.2759036,0.2750325
Epoch: 043, 0.000085,0.0000134,2.8059775,2.7997867
Epoch: 044, 0.000085,0.0000464,0.4625548,0.4564816
Epoch: 045, 0.000085,0.0000052,0.1590261,0.1570210
Epoch: 046, 0.000085,0.0000115,0.7090684,0.7083087
Epoch: 047, 0.000085,0.0000123,0.1550483,0.1530398
Epoch: 048, LR: 0.000085, Loss: 0.0000160, Validation MAE: 0.0959220, Test MAE: 0.0961717
Epoch: 049, 0.000085,0.0000111,0.4794672,0.4792769
Epoch: 050, 0.000085,0.0000125,0.4691339,0.4742268
Epoch: 051, 0.000085,0.0000128,0.4489217,0.4497840
Epoch: 052, 0.000085,0.0000127,0.5461111,0.5461864
Epoch: 053, 0.000085,0.0000120,0.3335671,0.3316040
Epoch: 054, 0.000085,0.0001248,0.6170310,0.6134497
Epoch: 055, 0.000085,0.0000084,0.2083532,0.2084572
Epoch: 056, 0.000085,0.0000113,0.5785283,0.5740815
Epoch: 057, 0.000085,0.0000132,0.3147147,0.3152339
Epoch: 058, 0.000085,0.0000108,0.3730140,0.3706344
Epoch: 059, 0.000085,0.0000120,0.5040068,0.5044536
Epoch: 060, 0.000085,0.0000113,0.1944628,0.1951918
Epoch: 061, 0.000072,0.0000079,0.1879244,0.1870153
Epoch: 062, 0.000072,0.0000087,0.2265452,0.2233229
Epoch: 063, 0.000072,0.0000080,0.9257934,0.9211928
Epoch: 064, 0.000072,0.0000074,0.5589563,0.5577963
Epoch: 065, 0.000072,0.0000076,1.6131023,1.6176072
Epoch: 066, 0.000072,0.0000101,0.1420046,0.1393675
Epoch: 067, 0.000072,0.0000070,1.0049951,1.0092895
Epoch: 068, 0.000072,0.0000078,1.1536486,1.1463157
Epoch: 069, 0.000072,0.0000075,1.5261314,1.5190873
Epoch: 070, 0.000072,0.0000077,0.5363571,0.5376885
