{'dataset_name': 'QM9', 'target': 0, 'model': 'NLG_R', 'seed': 777, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.0001, 'step_size': 30, 'decay_rate': 0.85}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'GAT8', 'variants': {'BN': 'N', 'fea_activation': 'ReLU'}}, 'commit_id': 'f31fd744d8442bca15354c908cabd51fa30b82c3', 'time_stamp': '1605362426', 'directory': '../../nlg_results/titanv/QM9/board/'}
--------
QM9_0, 1605362426_f31fd74_GAT8_ReLU_add_cat_4_256_N_0.0001_30_0.85_B64_S777, ID=f31fd744d8442bca15354c908cabd51fa30b82c3
Epoch: 001, LR: 0.000100, Loss: 0.6687053, Validation MAE: 0.8413696, Test MAE: 0.8510853
Epoch: 002, LR: 0.000100, Loss: 0.5581707, Validation MAE: 0.7693098, Test MAE: 0.7809615
Epoch: 003, LR: 0.000100, Loss: 0.5046821, Validation MAE: 0.7646526, Test MAE: 0.7764460
Epoch: 004, LR: 0.000100, Loss: 0.4702357, Validation MAE: 0.7176575, Test MAE: 0.7282224
Epoch: 005, 0.000100,0.4379004,0.7346808,0.7435590
Epoch: 006, LR: 0.000100, Loss: 0.4078458, Validation MAE: 0.6862749, Test MAE: 0.6924519
Epoch: 007, LR: 0.000100, Loss: 0.3787498, Validation MAE: 0.6722262, Test MAE: 0.6769556
Epoch: 008, LR: 0.000100, Loss: 0.3610072, Validation MAE: 0.6586876, Test MAE: 0.6663554
Epoch: 009, 0.000100,0.3468262,0.7023017,0.7052467
Epoch: 010, LR: 0.000100, Loss: 0.3358647, Validation MAE: 0.6456151, Test MAE: 0.6546243
Epoch: 011, LR: 0.000100, Loss: 0.3238158, Validation MAE: 0.6136170, Test MAE: 0.6220121
Epoch: 012, 0.000100,0.3128514,0.6278119,0.6341739
Epoch: 013, LR: 0.000100, Loss: 0.3042485, Validation MAE: 0.6044434, Test MAE: 0.6105706
Epoch: 014, LR: 0.000100, Loss: 0.2943677, Validation MAE: 0.5893222, Test MAE: 0.5955257
Epoch: 015, LR: 0.000100, Loss: 0.2859891, Validation MAE: 0.5863761, Test MAE: 0.5937748
Epoch: 016, 0.000100,0.2801873,0.5866415,0.5962531
Epoch: 017, 0.000100,0.2732730,0.5968623,0.6089454
Epoch: 018, LR: 0.000100, Loss: 0.2670207, Validation MAE: 0.5654006, Test MAE: 0.5756160
Epoch: 019, LR: 0.000100, Loss: 0.2592716, Validation MAE: 0.5617355, Test MAE: 0.5688613
Epoch: 020, 0.000100,0.2560930,0.5664504,0.5741828
Epoch: 021, 0.000100,0.2501836,0.5688497,0.5813742
Epoch: 022, LR: 0.000100, Loss: 0.2449989, Validation MAE: 0.5506414, Test MAE: 0.5656653
Epoch: 023, 0.000100,0.2405565,0.5627551,0.5727192
Epoch: 024, LR: 0.000100, Loss: 0.2370429, Validation MAE: 0.5426340, Test MAE: 0.5562536
Epoch: 025, 0.000100,0.2312147,0.5435880,0.5557465
Epoch: 026, 0.000100,0.2269084,0.5469701,0.5618741
Epoch: 027, LR: 0.000100, Loss: 0.2234734, Validation MAE: 0.5424544, Test MAE: 0.5541029
Epoch: 028, LR: 0.000100, Loss: 0.2191064, Validation MAE: 0.5404825, Test MAE: 0.5526736
Epoch: 029, 0.000100,0.2165260,0.5442823,0.5561161
Epoch: 030, LR: 0.000100, Loss: 0.2113884, Validation MAE: 0.5273859, Test MAE: 0.5404712
Epoch: 031, LR: 0.000085, Loss: 0.2045195, Validation MAE: 0.5173074, Test MAE: 0.5293796
Epoch: 032, LR: 0.000085, Loss: 0.2012856, Validation MAE: 0.5170732, Test MAE: 0.5288322
Epoch: 033, LR: 0.000085, Loss: 0.1994354, Validation MAE: 0.5169948, Test MAE: 0.5291703
Epoch: 034, 0.000085,0.1955231,0.5195959,0.5315162
Epoch: 035, LR: 0.000085, Loss: 0.1933841, Validation MAE: 0.5158208, Test MAE: 0.5255940
Epoch: 036, 0.000085,0.1901030,0.5173405,0.5262841
Epoch: 037, LR: 0.000085, Loss: 0.1871029, Validation MAE: 0.5145034, Test MAE: 0.5295763
Epoch: 038, LR: 0.000085, Loss: 0.1837833, Validation MAE: 0.5134196, Test MAE: 0.5256883
Epoch: 039, LR: 0.000085, Loss: 0.1822780, Validation MAE: 0.5133780, Test MAE: 0.5240682
Epoch: 040, LR: 0.000085, Loss: 0.1797930, Validation MAE: 0.5045524, Test MAE: 0.5168787
Epoch: 041, 0.000085,0.1779808,0.5162703,0.5242244
Epoch: 042, 0.000085,0.1746161,0.5097793,0.5231987
Epoch: 043, 0.000085,0.1739122,0.5108393,0.5217676
Epoch: 044, LR: 0.000085, Loss: 0.1711796, Validation MAE: 0.5028432, Test MAE: 0.5160214
Epoch: 045, 0.000085,0.1679043,0.5028660,0.5193594
Epoch: 046, 0.000085,0.1658722,0.5040173,0.5191615
Epoch: 047, LR: 0.000085, Loss: 0.1638037, Validation MAE: 0.4994537, Test MAE: 0.5157258
Epoch: 048, 0.000085,0.1616805,0.5027339,0.5159830
Epoch: 049, LR: 0.000085, Loss: 0.1599903, Validation MAE: 0.4938251, Test MAE: 0.5087895
