{'dataset_name': 'QM9', 'target': 2, 'model': 'NLG_R', 'seed': 777, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.0001, 'step_size': 30, 'decay_rate': 0.85}, 'architecture': {'layers': 5, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'EB1', 'variants': {'BN': 'N', 'aggr_mlp': 1, 'fea_activation': 'ELU'}}, 'commit_id': 'cab672852d2d21166fbfeaf0dfe3cd4182c48c31', 'time_stamp': '1594857611', 'directory': '../../nlg_results/titanv/QM9/board/'}
--------
QM9_2, 1594857611_cab6728_EB1_1_ELU_5_256_N_0.0001_30_0.85_B64, ID=cab672852d2d21166fbfeaf0dfe3cd4182c48c31
Epoch: 001, LR: 0.000100, Loss: 0.3876733, Validation MAE: 0.0082716, Test MAE: 0.0083411
Epoch: 002, LR: 0.000100, Loss: 0.2411916, Validation MAE: 0.0072998, Test MAE: 0.0073727
Epoch: 003, LR: 0.000100, Loss: 0.2045324, Validation MAE: 0.0072464, Test MAE: 0.0072664
Epoch: 004, LR: 0.000100, Loss: 0.1836408, Validation MAE: 0.0068683, Test MAE: 0.0069691
Epoch: 005, LR: 0.000100, Loss: 0.1657503, Validation MAE: 0.0066109, Test MAE: 0.0066612
Epoch: 006, LR: 0.000100, Loss: 0.1518496, Validation MAE: 0.0061885, Test MAE: 0.0062121
Epoch: 007, LR: 0.000100, Loss: 0.1405007, Validation MAE: 0.0061385, Test MAE: 0.0061815
Epoch: 008, LR: 0.000100, Loss: 0.1317627, Validation MAE: 0.0057234, Test MAE: 0.0057831
Epoch: 009, 0.000100,0.1243562,0.0061371,0.0062651
Epoch: 010, 0.000100,0.1198039,0.0058362,0.0058432
Epoch: 011, 0.000100,0.1146933,0.0057444,0.0057826
Epoch: 012, LR: 0.000100, Loss: 0.1055077, Validation MAE: 0.0051512, Test MAE: 0.0051691
Epoch: 013, 0.000100,0.1011163,0.0056576,0.0057174
Epoch: 014, 0.000100,0.1013223,0.0052009,0.0052386
Epoch: 015, LR: 0.000100, Loss: 0.0939835, Validation MAE: 0.0050211, Test MAE: 0.0050843
Epoch: 016, 0.000100,0.0883125,0.0051553,0.0051560
Epoch: 017, 0.000100,0.0873085,0.0051697,0.0052159
Epoch: 018, LR: 0.000100, Loss: 0.0875627, Validation MAE: 0.0048716, Test MAE: 0.0049156
Epoch: 019, 0.000100,0.2237947,0.0077333,0.0076967
Epoch: 020, 0.000100,0.1654096,0.0064107,0.0064758
Epoch: 021, 0.000100,0.1351505,0.0058721,0.0059273
Epoch: 022, 0.000100,0.1231700,0.0059363,0.0059662
Epoch: 023, 0.000100,0.1141210,0.0055811,0.0055961
Epoch: 024, 0.000100,0.1085143,0.0055330,0.0055422
Epoch: 025, 0.000100,0.1024200,0.0051286,0.0051884
Epoch: 026, 0.000100,0.0983555,0.0054653,0.0054498
Epoch: 027, 0.000100,0.0945460,0.0051174,0.0051645
Epoch: 028, 0.000100,0.0880054,0.0059327,0.0060558
Epoch: 029, LR: 0.000100, Loss: 0.0876234, Validation MAE: 0.0047148, Test MAE: 0.0047410
Epoch: 030, 0.000100,0.0836070,0.0047744,0.0048465
Epoch: 031, LR: 0.000085, Loss: 0.0749478, Validation MAE: 0.0045433, Test MAE: 0.0045701
Epoch: 032, 0.000085,0.0770300,0.0049934,0.0050191
Epoch: 033, 0.000085,0.0710302,0.0046159,0.0046837
Epoch: 034, 0.000085,0.0687469,0.0045645,0.0045978
Epoch: 035, LR: 0.000085, Loss: 0.0668858, Validation MAE: 0.0043243, Test MAE: 0.0043687
Epoch: 036, 0.000085,0.0648328,0.0043478,0.0043747
