{'dataset_name': 'QM9', 'target': 9, 'model': 'NLG_R', 'seed': 777, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.0001, 'step_size': 30, 'decay_rate': 0.85}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'EC1', 'variants': {'BN': 'N', 'aggr_mlp': 1, 'fea_activation': 'ReLU'}}, 'commit_id': '4be31d67403d061af877d0ffc1a1e7960d55f83e', 'time_stamp': '1593791510', 'directory': '../nlg_results/titanv/QM9/board/'}
--------
QM9_9, 1593791510_4be31d6_EC1_1_ReLU_4_256_N_0.0001_30_0.85_B64, ID=4be31d67403d061af877d0ffc1a1e7960d55f83e
Epoch: 001, LR: 0.000100, Loss: 0.0956159, Validation MAE: 3.1964901, Test MAE: 3.2120653
Epoch: 002, LR: 0.000100, Loss: 0.0060329, Validation MAE: 0.9349969, Test MAE: 0.9415229
Epoch: 003, LR: 0.000100, Loss: 0.0044288, Validation MAE: 0.7595435, Test MAE: 0.7639321
Epoch: 004, 0.000100,0.0035945,1.3698503,1.3842843
Epoch: 005, 0.000100,0.0029380,0.9629330,0.9681374
Epoch: 006, LR: 0.000100, Loss: 0.0028238, Validation MAE: 0.6479706, Test MAE: 0.6419102
Epoch: 007, 0.000100,0.0021644,1.0931086,1.0897028
Epoch: 008, 0.000100,0.0020930,4.0551385,4.0681313
Epoch: 009, 0.000100,0.0017908,1.9248560,1.9204852
Epoch: 010, 0.000100,0.0018761,1.5921263,1.5923436
Epoch: 011, 0.000100,0.0014561,1.5365557,1.5369016
Epoch: 012, LR: 0.000100, Loss: 0.0015431, Validation MAE: 0.4993919, Test MAE: 0.4951777
Epoch: 013, LR: 0.000100, Loss: 0.0013172, Validation MAE: 0.3938104, Test MAE: 0.3946017
Epoch: 014, LR: 0.000100, Loss: 0.0024946, Validation MAE: 0.2993264, Test MAE: 0.3032394
Epoch: 015, LR: 0.000100, Loss: 0.0008463, Validation MAE: 0.2884732, Test MAE: 0.2868109
Epoch: 016, 0.000100,0.0010677,0.6097083,0.6108633
Epoch: 017, 0.000100,0.0010863,0.5134979,0.5131581
Epoch: 018, 0.000100,0.0010359,0.2935098,0.2946148
Epoch: 019, 0.000100,0.0009776,0.3193779,0.3173200
Epoch: 020, 0.000100,0.0009234,0.9212911,0.9225621
Epoch: 021, 0.000100,0.0008955,0.8455751,0.8491397
Epoch: 022, LR: 0.000100, Loss: 0.0009368, Validation MAE: 0.2740302, Test MAE: 0.2743059
Epoch: 023, 0.000100,0.0008993,0.4166272,0.4191595
Epoch: 024, 0.000100,0.0009921,0.5160356,0.5126857
Epoch: 025, 0.000100,0.0007810,0.4087819,0.4080150
Epoch: 026, 0.000100,0.0007088,1.7473661,1.7561539
Epoch: 027, 0.000100,0.0007190,0.5175143,0.5162523
Epoch: 028, 0.000100,0.0007609,0.9815340,0.9824282
Epoch: 029, 0.000100,0.0007286,0.7861198,0.7923924
Epoch: 030, 0.000100,0.0006503,0.4220207,0.4087589
Epoch: 031, 0.000085,0.0013700,1.2244339,1.2158270
Epoch: 032, 0.000085,0.0002783,1.7371997,1.7358855
Epoch: 033, 0.000085,0.0003818,0.6924232,0.6963418
Epoch: 034, 0.000085,0.0004810,0.6783464,0.6791233
Epoch: 035, 0.000085,0.0004694,0.7477866,0.7520778
Epoch: 036, LR: 0.000085, Loss: 0.0004765, Validation MAE: 0.1867527, Test MAE: 0.1876959
Epoch: 037, 0.000085,0.0003933,0.5173556,0.5172287
Epoch: 038, 0.000085,0.0004860,0.4205339,0.4214712
Epoch: 039, 0.000085,0.0004354,0.5712406,0.5714743
