{'dataset_name': 'QM9', 'target': 9, 'seed': 777, 'cov_weight': 0, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.75}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'e4', 'variants': {'BN': 'Y'}}, 'commit_id': 'bb95b1a8813c59d83babe87ddbda5038f12700fc', 'time_stamp': '1610207470', 'directory': '../../nlg_results/titanv/QM9/board/'}
--------
QM9_9, 1610207470_bb95b1a_e4_add_cat_4_256_Y_0.001_30_0.75_B64_S777_C0, ID=bb95b1a8813c59d83babe87ddbda5038f12700fc
Epoch: 001, LR: 0.001000, Loss: 0.2964303, Validation MAE: 6.0896120, Test MAE: 6.0449959, Cov: 61.4712868
Epoch: 055, 0.000750,0.0037721,3.8362278,3.8355844, 54915.9570312
Epoch: 056, 0.000750,0.0012154,0.3812216,0.3765562, 48002.6328125
Epoch: 057, 0.000750,0.0018144,0.7130264,0.7076621, 46291.1328125
Epoch: 058, 0.000750,0.0016276,1.7540791,1.7528046, 46209.7382812
Epoch: 059, 0.000750,0.0015829,2.2028462,2.2058603, 43052.9687500
Epoch: 060, 0.000750,0.0015757,1.2293689,1.2234021, 42598.2734375
Epoch: 061, 0.000563,0.0008435,0.3932688,0.3973577, 40752.2617188
Epoch: 062, LR: 0.000563, Loss: 0.0009920, Validation MAE: 0.3539086, Test MAE: 0.3508215, Cov: 40602.0234375
Epoch: 063, 0.000563,0.0010421,2.3073525,2.2982385, 38057.3554688
Epoch: 064, 0.000563,0.0011549,0.6656227,0.6640625, 37426.5820312
Epoch: 065, 0.000563,0.0007476,1.2086360,1.2042594, 36875.4648438
Epoch: 066, 0.000563,0.0011869,0.8144532,0.8136136, 38309.5273438
Epoch: 067, 0.000563,0.0010496,0.4793575,0.4764263, 38672.1367188
Epoch: 068, 0.000563,0.0009532,1.3137638,1.3129574, 38397.6757812
Epoch: 069, 0.000563,0.0010301,1.1853100,1.1770401, 39555.3867188
Epoch: 070, 0.000563,0.0011086,1.6935293,1.6883288, 40105.1250000
Epoch: 071, 0.000563,0.0012791,0.4666578,0.4660981, 38238.1367188
Epoch: 072, LR: 0.000563, Loss: 0.0007708, Validation MAE: 0.2547746, Test MAE: 0.2530423, Cov: 38410.2187500
Epoch: 073, 0.000563,0.0010134,1.2629304,1.2502512, 39019.7226562
Epoch: 074, 0.000563,0.0010290,0.5207005,0.5143208, 35827.3437500
Epoch: 075, 0.000563,0.0010747,0.4436634,0.4371837, 37184.2187500
Epoch: 076, 0.000563,0.0007785,1.7863320,1.7817272, 37845.2382812
Epoch: 077, 0.000563,0.0008036,0.4522662,0.4462696, 34973.2500000
Epoch: 078, 0.000563,0.0009870,0.3058048,0.3077353, 35487.2578125
Epoch: 079, 0.000563,0.0008870,0.9811429,0.9787659, 35026.6445312
Epoch: 080, 0.000563,0.0008714,0.7556731,0.7522194, 37342.0156250
Epoch: 081, 0.000563,0.0009844,0.6170313,0.6078254, 39137.4101562
Epoch: 082, 0.000563,0.0008397,0.3067460,0.3067572, 38965.9921875
Epoch: 083, 0.000563,0.0008611,2.1374759,2.1360863, 38107.1601562
Epoch: 084, 0.000563,0.0007189,0.3111840,0.3020951, 37080.9570312
Epoch: 085, 0.000563,0.0009808,0.9300926,0.9248519, 37631.9570312
Epoch: 086, 0.000563,0.0008930,0.6577559,0.6558420, 36536.7695312
Epoch: 087, 0.000563,0.0009681,1.0967989,1.0961125, 34511.4804688
Epoch: 088, 0.000563,0.0007880,0.3604463,0.3584489, 33939.1875000
Epoch: 089, 0.000563,0.0007999,0.3618171,0.3622895, 33776.6328125
Epoch: 090, 0.000563,0.0008819,1.1788064,1.1794927, 32733.4296875
Epoch: 091, 0.000422,0.0004829,1.2724420,1.2706090, 33159.0507812
Epoch: 092, 0.000422,0.0005083,0.5825104,0.5857129, 33688.1718750
Epoch: 093, LR: 0.000422, Loss: 0.0004624, Validation MAE: 0.2382116, Test MAE: 0.2355595, Cov: 33486.7734375
Epoch: 094, 0.000422,0.0005397,0.6019259,0.5934950, 33573.8789062
Epoch: 095, 0.000422,0.0006152,0.9473972,0.9466923, 34549.4765625
Epoch: 096, 0.000422,0.0005027,1.4031407,1.4019000, 35056.3945312
Epoch: 097, 0.000422,0.0005009,0.8343000,0.8323781, 35222.3398438
Epoch: 098, 0.000422,0.0004964,0.2954999,0.2894267, 34265.2812500
Epoch: 099, LR: 0.000422, Loss: 0.0005063, Validation MAE: 0.1777898, Test MAE: 0.1753266, Cov: 33187.5078125
Epoch: 100, 0.000422,0.0005642,1.1660031,1.1650953, 33841.9531250
Epoch: 101, 0.000422,0.0004800,0.8988297,0.8985261, 34998.3164062
Epoch: 102, 0.000422,0.0006125,2.3597025,2.3576352, 35439.1328125
Epoch: 103, 0.000422,0.0004970,1.0082413,1.0087742, 35403.2148438
Epoch: 104, 0.000422,0.0005539,1.3613684,1.3628499, 33761.6757812
Epoch: 105, 0.000422,0.0008653,0.6006750,0.6018801, 32757.1230469
Epoch: 106, 0.000422,0.0003581,1.9993088,1.9990510, 35580.1679688
Epoch: 107, 0.000422,0.0004275,2.6208928,2.6184197, 36560.3750000
Epoch: 108, 0.000422,0.0006025,0.9512241,0.9505484, 35632.3320312
Epoch: 109, LR: 0.000422, Loss: 0.0004058, Validation MAE: 0.1519173, Test MAE: 0.1469839, Cov: 35533.5117188
Epoch: 110, 0.000422,0.0004941,0.2158963,0.2103943, 36550.7890625
Epoch: 111, 0.000422,0.0005139,0.7665230,0.7660790, 35490.1679688
Epoch: 112, 0.000422,0.0005031,0.5624872,0.5623090, 38285.1562500
Epoch: 113, 0.000422,0.0004162,0.5089711,0.5086599, 38037.2148438
Epoch: 114, 0.000422,0.0005920,0.7386810,0.7394946, 36473.7851562
Epoch: 115, 0.000422,0.0005244,0.6047858,0.6035450, 35379.8984375
Epoch: 116, 0.000422,0.0004263,2.1675334,2.1679697, 35777.2812500
Epoch: 117, 0.000422,0.0004620,0.6854407,0.6798483, 33649.7187500
Epoch: 118, 0.000422,0.0005000,0.4388906,0.4353993, 35042.8281250
Epoch: 119, 0.000422,0.0005609,0.1892123,0.1871551, 34029.6601562
Epoch: 120, 0.000422,0.0004279,0.2175759,0.2112175, 33427.5703125
Epoch: 121, 0.000316,0.0002785,0.1733670,0.1709959, 34179.1445312
Epoch: 122, LR: 0.000316, Loss: 0.0003010, Validation MAE: 0.0998608, Test MAE: 0.0988618, Cov: 34544.0898438
Epoch: 123, 0.000316,0.0003122,0.7095438,0.7117756, 34410.0507812
