{'dataset_name': 'QM9', 'target': 5, 'seed': 777, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.0001, 'step_size': 30, 'decay_rate': 0.85}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'LDB2', 'variants': {'BN': 'N'}}, 'commit_id': 'ea302783196709975ad28ef0895268a116034922', 'time_stamp': '1609905673', 'directory': '../../nlg_results/titanv/QM9/board/'}
--------
QM9_5, 1609905673_ea30278_LDB2_add_cat_4_256_N_0.0001_30_0.85_B64_S777, ID=ea302783196709975ad28ef0895268a116034922
Epoch: 001, LR: 0.000100, Loss: 1.7629827, Validation MAE: 62.0125740, Test MAE: 60.9591934, Cov: 1.4684036
Epoch: 040, 0.000085,0.4790429,26.4267314,27.0439254, 0.4617739
Epoch: 041, 0.000085,0.4786157,24.7830376,25.1883623, 0.4617688
Epoch: 042, 0.000085,0.4808769,25.5349470,25.8101309, 0.4651533
Epoch: 043, 0.000085,0.4781148,26.7403537,27.2072252, 0.4620705
Epoch: 044, LR: 0.000085, Loss: 0.4790973, Validation MAE: 23.4815238, Test MAE: 23.9896979, Cov: 0.4634370
Epoch: 045, 0.000085,0.4812622,24.8201458,25.4512761, 0.4658684
Epoch: 046, 0.000085,0.4814807,24.6998075,25.0280783, 0.4666278
Epoch: 047, 0.000085,0.4834490,29.3955352,30.1821579, 0.4685513
Epoch: 048, 0.000085,0.4838751,29.1314792,29.9042525, 0.4693251
Epoch: 049, 0.000085,0.4855635,24.0033320,24.4165464, 0.4718195
Epoch: 050, LR: 0.000085, Loss: 0.4849740, Validation MAE: 22.6842263, Test MAE: 23.1840289, Cov: 0.4706874
Epoch: 051, 0.000085,0.4881994,28.5009355,29.2491345, 0.4749504
Epoch: 052, LR: 0.000085, Loss: 0.4900746, Validation MAE: 22.2273256, Test MAE: 22.8173822, Cov: 0.4772138
Epoch: 053, 0.000085,0.4927090,22.3527969,23.2709319, 0.4797318
Epoch: 054, 0.000085,0.4921246,23.5003859,24.0230032, 0.4796970
Epoch: 055, 0.000085,0.4971043,23.9911461,24.5405508, 0.4850092
Epoch: 056, LR: 0.000085, Loss: 0.4973539, Validation MAE: 21.7154610, Test MAE: 22.1845862, Cov: 0.4851916
Epoch: 057, 0.000085,0.5002965,24.1241343,24.8421749, 0.4887004
Epoch: 058, 0.000085,0.5029206,22.9625145,23.4110620, 0.4910025
Epoch: 059, 0.000085,0.5024650,24.0974867,24.9599731, 0.4911175
Epoch: 060, 0.000085,0.5062435,33.9301892,34.1379162, 0.4948811
Epoch: 061, 0.000072,0.5039422,22.4698257,22.8716651, 0.4939469
Epoch: 062, 0.000072,0.5035303,24.3615946,24.8407959, 0.4938520
Epoch: 063, 0.000072,0.5051465,23.6752817,24.0914289, 0.4955816
Epoch: 064, 0.000072,0.5045995,27.5233033,28.1534909, 0.4952016
Epoch: 065, 0.000072,0.5053429,22.4912045,23.4909392, 0.4963489
Epoch: 066, 0.000072,0.5075899,22.9858366,23.5000359, 0.4986397
Epoch: 067, 0.000072,0.5071841,23.9352484,24.9940406, 0.4983235
Epoch: 068, LR: 0.000072, Loss: 0.5084916, Validation MAE: 20.9921133, Test MAE: 21.8314310, Cov: 0.5000104
Epoch: 069, 0.000072,0.5096945,21.2476697,22.0540260, 0.5012046
Epoch: 070, 0.000072,0.5109352,21.2873326,22.0973515, 0.5029470
Epoch: 071, 0.000072,0.5112411,21.8930811,22.8725303, 0.5031163
Epoch: 072, 0.000072,0.5114474,25.7383641,26.6301206, 0.5036744
Epoch: 073, 0.000072,0.5136498,23.1278340,23.5451369, 0.5057420
Epoch: 074, LR: 0.000072, Loss: 0.5132672, Validation MAE: 20.9378049, Test MAE: 21.7915137, Cov: 0.5059555
Epoch: 075, 0.000072,0.5158235,22.1550723,22.8145040, 0.5082558
Epoch: 076, 0.000072,0.5153357,21.3643973,22.2285758, 0.5079743
Epoch: 077, LR: 0.000072, Loss: 0.5187444, Validation MAE: 20.8113417, Test MAE: 21.5547091, Cov: 0.5115176
Epoch: 078, 0.000072,0.5197713,21.6311255,22.3451195, 0.5128866
Epoch: 079, 0.000072,0.5213677,21.4875963,22.0776644, 0.5145189
Epoch: 080, 0.000072,0.5230153,21.5986408,22.2287931, 0.5161067
Epoch: 081, 0.000072,0.5254342,22.7078478,23.0279693, 0.5186214
Epoch: 082, 0.000072,0.5257620,21.1637942,21.9234574, 0.5191421
Epoch: 083, 0.000072,0.5281258,21.7938954,22.4068375, 0.5217495
Epoch: 084, 0.000072,0.5277033,21.4435424,22.1978755, 0.5214601
Epoch: 085, 0.000072,0.5288562,20.9717282,21.8398802, 0.5226520
Epoch: 086, 0.000072,0.5291906,21.0955405,21.7138882, 0.5230986
Epoch: 087, 0.000072,0.5315406,22.2723883,22.6732620, 0.5256057
Epoch: 088, 0.000072,0.5330294,21.0987044,21.6949254, 0.5270378
Epoch: 089, LR: 0.000072, Loss: 0.5370775, Validation MAE: 20.4015816, Test MAE: 21.1619868, Cov: 0.5311723
Epoch: 090, 0.000072,0.5370737,22.1793792,23.2503474, 0.5313599
Epoch: 091, 0.000061,0.5381604,21.0192307,21.6582819, 0.5331399
Epoch: 092, LR: 0.000061, Loss: 0.5403554, Validation MAE: 20.3310487, Test MAE: 21.3383347, Cov: 0.5355295
Epoch: 093, 0.000061,0.5406827,20.6011933,21.2826915, 0.5359702
Epoch: 094, LR: 0.000061, Loss: 0.5403433, Validation MAE: 20.2472615, Test MAE: 21.0581466, Cov: 0.5356256
Epoch: 095, 0.000061,0.5417526,21.1240654,22.0996941, 0.5371924
Epoch: 096, 0.000061,0.5412601,20.3768270,21.1991841, 0.5367088
Epoch: 097, 0.000061,0.5429467,20.2853828,20.9589571, 0.5384630
Epoch: 098, 0.000061,0.5447845,20.7892400,21.6228334, 0.5405235
Epoch: 099, 0.000061,0.5470122,22.4390744,23.0964098, 0.5426526
Epoch: 100, 0.000061,0.5478144,20.3023269,21.1388710, 0.5435801
Epoch: 101, 0.000061,0.5499161,21.8819660,22.8388478, 0.5455357
Epoch: 102, 0.000061,0.5494191,20.4225109,21.0896918, 0.5452724
Epoch: 103, LR: 0.000061, Loss: 0.5519540, Validation MAE: 20.0514874, Test MAE: 20.8543898, Cov: 0.5478652
Epoch: 104, 0.000061,0.5520061,22.2170917,22.6632790, 0.5480598
Epoch: 105, 0.000061,0.5535183,20.3274240,21.1161416, 0.5494536
Epoch: 106, 0.000061,0.5533612,20.2426944,20.9772285, 0.5494172
Epoch: 107, 0.000061,0.5545004,20.4388102,21.1624644, 0.5504147
Epoch: 108, 0.000061,0.5546662,20.7515487,21.5872201, 0.5508728
Epoch: 109, 0.000061,0.5588455,20.2676211,20.9264585, 0.5550227
Epoch: 110, 0.000061,0.5584692,22.4192993,23.3682353, 0.5548055
Epoch: 111, 0.000061,0.5607687,20.8861811,21.9340291, 0.5570486
Epoch: 112, 0.000061,0.5617455,21.9089166,22.9150756, 0.5581222
Epoch: 113, 0.000061,0.5621306,20.3443456,21.3118482, 0.5585597
Epoch: 114, 0.000061,0.5643789,20.6213169,21.3202299, 0.5608415
Epoch: 115, 0.000061,0.5649902,20.1570483,21.0505873, 0.5615223
Epoch: 116, 0.000061,0.5648122,20.2332406,21.1394974, 0.5614888
Epoch: 117, 0.000061,0.5678366,20.8895106,21.5850887, 0.5643409
Epoch: 118, LR: 0.000061, Loss: 0.5692869, Validation MAE: 19.6636692, Test MAE: 20.5904675, Cov: 0.5659848
Epoch: 119, 0.000061,0.5715600,20.2078031,21.1649222, 0.5681740
Epoch: 120, 0.000061,0.5730494,20.3729783,21.1755824, 0.5696410
Epoch: 121, 0.000052,0.5730628,19.8334576,20.5969076, 0.5702385
Epoch: 122, 0.000052,0.5743492,19.7701516,20.5377147, 0.5715218
Epoch: 123, 0.000052,0.5746850,20.5597039,21.3501309, 0.5718052
Epoch: 124, LR: 0.000052, Loss: 0.5749524, Validation MAE: 19.4320322, Test MAE: 20.3460841, Cov: 0.5721925
Epoch: 125, 0.000052,0.5763692,19.9157887,20.7336115, 0.5737099
Epoch: 126, 0.000052,0.5775378,19.4905019,20.4373615, 0.5748364
Epoch: 127, 0.000052,0.5792825,20.4278767,21.1881625, 0.5765929
Epoch: 128, 0.000052,0.5787336,20.8109303,21.3383534, 0.5761391
Epoch: 129, 0.000052,0.5790804,20.4394710,21.3033335, 0.5764457
Epoch: 130, 0.000052,0.5793746,20.9922719,21.8022251, 0.5767260
Epoch: 131, 0.000052,0.5823433,20.0491791,20.7553188, 0.5797964
Epoch: 132, 0.000052,0.5819026,20.7340858,21.5199009, 0.5793636
Epoch: 133, 0.000052,0.5828885,20.0407740,20.9936569, 0.5803972
Epoch: 134, 0.000052,0.5835873,19.8892023,20.4480050, 0.5808457
Epoch: 135, 0.000052,0.5870596,19.4644240,20.3264263, 0.5846280
Epoch: 136, 0.000052,0.5870761,19.6436720,20.4636325, 0.5846968
Epoch: 137, 0.000052,0.5882906,19.4793026,20.2417085, 0.5857887
Epoch: 138, 0.000052,0.5876905,19.6489419,20.3490773, 0.5853096
Epoch: 139, 0.000052,0.5894559,20.0566896,21.0022123, 0.5869414
Epoch: 140, 0.000052,0.5890213,20.0484530,20.8658164, 0.5867489
Epoch: 141, 0.000052,0.5904381,19.8669258,20.6362722, 0.5880266
Epoch: 142, 0.000052,0.5912462,19.7318427,20.4526794, 0.5888684
Epoch: 143, 0.000052,0.5913220,20.0969182,21.0074892, 0.5889671
Epoch: 144, 0.000052,0.5926998,19.5983679,20.3899192, 0.5903323
Epoch: 145, LR: 0.000052, Loss: 0.5937975, Validation MAE: 19.4014315, Test MAE: 20.2853380, Cov: 0.5915708
Epoch: 146, 0.000052,0.5951331,19.5628985,20.3502282, 0.5928588
Epoch: 147, 0.000052,0.5960924,20.0711426,20.9926895, 0.5937861
Epoch: 148, 0.000052,0.5969643,20.2489130,21.2049697, 0.5946860
Epoch: 149, 0.000052,0.5975292,19.5473090,20.4744523, 0.5953034
Epoch: 150, 0.000052,0.5980799,19.4548384,20.3700797, 0.5958290
Epoch: 151, 0.000044,0.5979495,20.8502541,21.5761246, 0.5960215
Epoch: 152, LR: 0.000044, Loss: 0.5999169, Validation MAE: 19.0913052, Test MAE: 19.9071315, Cov: 0.5979900
Epoch: 153, 0.000044,0.5996859,19.1004499,20.0470592, 0.5978132
Epoch: 154, 0.000044,0.6004602,19.3496467,20.0683199, 0.5985605
Epoch: 155, 0.000044,0.6005340,19.3963644,20.2071279, 0.5986526
Epoch: 156, 0.000044,0.6011735,19.3404556,20.2126132, 0.5992964
Epoch: 157, 0.000044,0.6008916,19.4285235,20.2299603, 0.5990579
Epoch: 158, 0.000044,0.6019637,19.2654504,20.0047322, 0.6001312
Epoch: 159, 0.000044,0.6035227,19.2477756,20.1034932, 0.6016513
Epoch: 160, 0.000044,0.6033512,19.3726832,20.2644857, 0.6015523
Epoch: 161, 0.000044,0.6049730,19.6385830,20.4593890, 0.6031822
Epoch: 162, 0.000044,0.6056724,19.9176507,20.6433731, 0.6038665
Epoch: 163, 0.000044,0.6059808,19.2447920,20.0808804, 0.6041424
Epoch: 164, 0.000044,0.6068010,19.2743860,20.2421656, 0.6050068
Epoch: 165, 0.000044,0.6070889,19.3719457,20.1578992, 0.6052986
Epoch: 166, LR: 0.000044, Loss: 0.6072562, Validation MAE: 19.0774331, Test MAE: 19.8102128, Cov: 0.6055446
Epoch: 167, 0.000044,0.6088916,19.7101546,20.3498039, 0.6071108
Epoch: 168, LR: 0.000044, Loss: 0.6078383, Validation MAE: 19.0364489, Test MAE: 20.0428885, Cov: 0.6061617
