{'dataset_name': 'QM9', 'target': 5, 'seed': 777, 'cov_weight': 0, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.75}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'e4', 'variants': {'BN': 'Y'}}, 'commit_id': 'bb95b1a8813c59d83babe87ddbda5038f12700fc', 'time_stamp': '1610206468', 'directory': '../../nlg_results/titanv/QM9/board/'}
--------
QM9_5, 1610206468_bb95b1a_e4_add_cat_4_256_Y_0.001_30_0.75_B64_S777_C0, ID=bb95b1a8813c59d83babe87ddbda5038f12700fc
Epoch: 001, LR: 0.001000, Loss: 0.3897142, Validation MAE: 82.3103462, Test MAE: 81.6891087, Cov: 122.9519958
Epoch: 018, 0.001000,0.0381670,36.0778582,36.3513952, 138287.7031250
Epoch: 019, 0.001000,0.0411902,39.7035999,40.1829378, 158422.7187500
Epoch: 020, 0.001000,0.0373768,37.5043004,38.0218794, 285062.2500000
Epoch: 021, 0.001000,0.0359784,43.8923401,43.7755449, 310442.3437500
Epoch: 022, 0.001000,0.0374250,35.1942858,34.9111393, 333525.5000000
Epoch: 023, 0.001000,0.0349933,34.4892320,35.0430830, 362151.9687500
Epoch: 024, LR: 0.001000, Loss: 0.0347559, Validation MAE: 29.4019137, Test MAE: 29.4025539, Cov: 340581.8125000
Epoch: 025, LR: 0.001000, Loss: 0.0320210, Validation MAE: 28.3107186, Test MAE: 28.4143175, Cov: 341004.7500000
Epoch: 026, 0.001000,0.0355164,29.8085907,29.9955594, 365224.9687500
Epoch: 027, 0.001000,0.0323475,32.3353280,32.5640264, 241430.8281250
Epoch: 028, 0.001000,0.0346802,33.9538381,34.4059527, 527693.5625000
Epoch: 029, 0.001000,0.0322715,31.6318598,31.9089150, 386887.3750000
Epoch: 030, 0.001000,0.0315280,28.4719870,29.0025288, 458129.0000000
Epoch: 031, LR: 0.000750, Loss: 0.0264510, Validation MAE: 26.7986723, Test MAE: 27.2027073, Cov: 407131.4687500
Epoch: 032, 0.000750,0.0259540,28.8155968,29.4744088, 323139.9687500
Epoch: 033, 0.000750,0.0260066,31.4416109,31.7990777, 251652.6562500
Epoch: 034, 0.000750,0.0244973,29.5506851,29.9334470, 246151.8593750
Epoch: 035, LR: 0.000750, Loss: 0.0237661, Validation MAE: 26.6270486, Test MAE: 27.1664338, Cov: 268408.2187500
Epoch: 036, 0.000750,0.0234263,29.6491762,29.7288791, 289726.3750000
Epoch: 037, LR: 0.000750, Loss: 0.0227511, Validation MAE: 25.7959243, Test MAE: 26.0360129, Cov: 322653.9687500
Epoch: 038, 0.000750,0.0233311,25.9802881,26.1058485, 378912.5000000
Epoch: 039, 0.000750,0.0228082,43.2923263,43.3500019, 492120.3437500
Epoch: 040, LR: 0.000750, Loss: 0.0223180, Validation MAE: 25.5632869, Test MAE: 26.1677855, Cov: 461053.5625000
Epoch: 041, 0.000750,0.0216020,26.0454685,26.4495090, 359952.1875000
Epoch: 042, LR: 0.000750, Loss: 0.0216077, Validation MAE: 25.5585722, Test MAE: 26.1233472, Cov: 285057.1562500
Epoch: 043, 0.000750,0.0214373,26.2319279,26.4892810, 300340.8125000
Epoch: 044, LR: 0.000750, Loss: 0.0213139, Validation MAE: 23.7974812, Test MAE: 24.4711580, Cov: 287673.3750000
Epoch: 045, 0.000750,0.0201895,24.7767780,24.9714459, 276518.0937500
Epoch: 046, 0.000750,0.0205444,36.5245000,36.6018221, 300658.8437500
Epoch: 047, 0.000750,0.0209943,25.5025542,25.4473242, 313191.7187500
Epoch: 048, 0.000750,0.0198759,26.0985604,26.1864263, 345390.7812500
Epoch: 049, 0.000750,0.0195614,27.6454710,28.1281313, 405846.1562500
Epoch: 050, 0.000750,0.0199524,24.5401741,25.3479332, 471194.3437500
Epoch: 051, 0.000750,0.0196851,25.5255017,25.9300411, 567387.0000000
Epoch: 052, LR: 0.000750, Loss: 0.0193495, Validation MAE: 23.6414077, Test MAE: 24.1426636, Cov: 560601.8125000
Epoch: 053, 0.000750,0.0182395,34.6010780,35.0382442, 439384.0312500
Epoch: 054, 0.000750,0.0185021,28.3544114,28.8843307, 362899.1250000
Epoch: 055, 0.000750,0.0189556,24.4711200,24.8399915, 447592.7500000
Epoch: 056, 0.000750,0.0183475,26.7550894,27.4616294, 436160.6875000
Epoch: 057, 0.000750,0.0176600,25.0452563,25.8289429, 431160.9375000
Epoch: 058, 0.000750,0.0176838,23.7310704,24.4587829, 428279.5625000
Epoch: 059, 0.000750,0.0173420,24.2635067,24.7969968, 455120.1875000
Epoch: 060, 0.000750,0.0176833,28.9395606,29.4301929, 624943.8750000
Epoch: 061, LR: 0.000563, Loss: 0.0151886, Validation MAE: 23.0186894, Test MAE: 23.4721605, Cov: 715046.1250000
Epoch: 062, 0.000563,0.0144490,26.3542610,26.8817227, 646232.5625000
Epoch: 063, LR: 0.000563, Loss: 0.0144234, Validation MAE: 21.8449909, Test MAE: 22.4434048, Cov: 582445.8125000
Epoch: 064, 0.000563,0.0151208,22.2063839,22.9919663, 667448.1250000
Epoch: 065, 0.000563,0.0141342,27.9473995,28.2791812, 645215.3750000
Epoch: 066, 0.000563,0.0140820,22.3236297,23.0355577, 724119.1875000
Epoch: 067, 0.000563,0.0137787,22.7972947,23.4091474, 656497.2500000
Epoch: 068, 0.000563,0.0136191,25.8651328,26.6211499, 692565.6875000
Epoch: 069, 0.000563,0.0136010,22.1156183,22.9420350, 581653.8750000
Epoch: 070, 0.000563,0.0130278,23.8338893,24.7487806, 616499.1250000
Epoch: 071, 0.000563,0.0128958,29.2201265,30.0755486, 616237.4375000
Epoch: 072, 0.000563,0.0128759,22.8914642,23.4944645, 652627.4375000
Epoch: 073, 0.000563,0.0130554,23.6682571,24.1861149, 689979.9375000
Epoch: 074, 0.000563,0.0122576,22.1219873,22.7834313, 730148.8125000
Epoch: 075, 0.000563,0.0125615,29.6998949,30.3096618, 676362.6250000
Epoch: 076, 0.000563,0.0123898,22.1650548,22.8053302, 772076.9375000
Epoch: 077, 0.000563,0.0126521,24.9598417,26.0227561, 762924.0625000
Epoch: 078, 0.000563,0.0119585,25.2360246,25.3090130, 733706.6250000
Epoch: 079, 0.000563,0.0137992,26.5508107,27.3961515, 608274.1250000
Epoch: 080, LR: 0.000563, Loss: 0.0120875, Validation MAE: 21.5804815, Test MAE: 22.1657057, Cov: 584803.5000000
Epoch: 081, 0.000563,0.0116966,24.7981389,25.2901943, 605730.8750000
Epoch: 082, LR: 0.000563, Loss: 0.0115277, Validation MAE: 21.0465835, Test MAE: 21.6561205, Cov: 543149.9375000
Epoch: 083, 0.000563,0.0117610,21.7366049,22.2121154, 554054.5625000
Epoch: 084, LR: 0.000563, Loss: 0.0113777, Validation MAE: 20.8465906, Test MAE: 21.5319903, Cov: 573768.7500000
Epoch: 085, 0.000563,0.0113792,26.5168792,27.1183979, 579850.6875000
Epoch: 086, 0.000563,0.0111086,21.8267100,22.3568385, 622246.4375000
Epoch: 087, 0.000563,0.0113484,22.3808352,22.9912084, 684540.2500000
Epoch: 088, 0.000563,0.0111654,21.7830487,22.5311392, 688141.2500000
Epoch: 089, 0.000563,0.0108610,21.2076678,21.7040483, 758812.7500000
Epoch: 090, 0.000563,0.0109748,21.6950083,22.6517290, 653406.8125000
Epoch: 091, 0.000422,0.0090360,21.3122488,22.0410956, 657832.0000000
Epoch: 092, 0.000422,0.0090454,23.5860350,24.0163488, 638556.2500000
Epoch: 093, LR: 0.000422, Loss: 0.0092215, Validation MAE: 19.9568930, Test MAE: 20.5399691, Cov: 682814.6875000
Epoch: 094, 0.000422,0.0090263,20.9250629,21.5974726, 581995.5000000
Epoch: 095, 0.000422,0.0088162,22.2454454,22.5186190, 603147.4375000
Epoch: 096, 0.000422,0.0087289,21.5585260,22.2908103, 629568.3750000
Epoch: 097, 0.000422,0.0089590,22.3778962,23.1794722, 689388.8750000
Epoch: 098, 0.000422,0.0085930,21.4913134,21.9794264, 733492.0000000
Epoch: 099, 0.000422,0.0084912,20.5203681,21.1902827, 700310.4375000
Epoch: 100, 0.000422,0.0081848,22.5021499,22.9928233, 728693.9375000
Epoch: 101, 0.000422,0.0082379,21.7056517,22.0502210, 675915.3750000
Epoch: 102, 0.000422,0.0081595,20.1226076,20.7837416, 623177.3750000
Epoch: 103, 0.000422,0.0080218,20.4383723,20.7242102, 611713.8750000
Epoch: 104, 0.000422,0.0080505,23.0910153,23.6135555, 656925.6875000
Epoch: 105, 0.000422,0.0079978,21.6421910,22.4663868, 610709.6875000
Epoch: 106, 0.000422,0.0078420,21.0805638,21.4476227, 577911.5625000
Epoch: 107, 0.000422,0.0076410,23.0875798,24.0536451, 535341.4375000
Epoch: 108, 0.000422,0.0079553,21.1957912,21.7940383, 534240.2500000
Epoch: 109, 0.000422,0.0075351,22.0236685,22.8823323, 479495.1875000
Epoch: 110, 0.000422,0.0075602,20.3655320,21.1406493, 523747.2812500
Epoch: 111, 0.000422,0.0076405,20.5651690,21.4219909, 546365.1250000
Epoch: 112, 0.000422,0.0072896,22.5070926,22.7062004, 595299.7500000
Epoch: 113, 0.000422,0.0075561,25.6535747,25.8284866, 616439.8750000
Epoch: 114, LR: 0.000422, Loss: 0.0073316, Validation MAE: 19.9119036, Test MAE: 20.2741463, Cov: 659402.0000000
Epoch: 115, 0.000422,0.0074776,23.2980106,23.8113465, 605348.9375000
Epoch: 116, LR: 0.000422, Loss: 0.0072239, Validation MAE: 19.7318260, Test MAE: 20.1927481, Cov: 604078.2500000
Epoch: 117, 0.000422,0.0069801,21.5750313,22.3168788, 686546.6250000
Epoch: 118, 0.000422,0.0070809,21.9122746,22.5148385, 583962.6250000
Epoch: 119, 0.000422,0.0070134,21.6635279,22.2071360, 543629.1250000
Epoch: 120, 0.000422,0.0070704,20.4494029,21.0161946, 560192.5625000
Epoch: 121, 0.000316,0.0061752,20.7803914,21.1496916, 520352.5000000
Epoch: 122, LR: 0.000316, Loss: 0.0059503, Validation MAE: 19.1849883, Test MAE: 19.7685069, Cov: 528397.6250000
Epoch: 123, 0.000316,0.0058485,19.7401422,20.2382366, 509542.9062500
Epoch: 124, LR: 0.000316, Loss: 0.0059326, Validation MAE: 19.1497072, Test MAE: 19.5412155, Cov: 548494.5625000
Epoch: 125, 0.000316,0.0058180,22.3509431,22.6823905, 572304.2500000
Epoch: 126, 0.000316,0.0058264,19.5192075,19.9646708, 569752.8125000
Epoch: 127, 0.000316,0.0058874,20.7957108,21.1254630, 567090.1875000
Epoch: 128, 0.000316,0.0056242,19.1747895,19.6269107, 565689.0000000
Epoch: 129, 0.000316,0.0057788,24.8810374,25.6835468, 540132.8750000
Epoch: 130, 0.000316,0.0056333,19.8978396,20.3066330, 488240.2500000
Epoch: 131, 0.000316,0.0054299,19.5704636,19.8585479, 465672.0625000
Epoch: 132, 0.000316,0.0055778,19.6872540,20.0250869, 425238.2812500
Epoch: 133, 0.000316,0.0054667,20.3550396,20.8502227, 434205.5937500
Epoch: 134, 0.000316,0.0053250,19.6162557,20.0226554, 446356.4062500
Epoch: 135, 0.000316,0.0053934,19.9211394,20.3487100, 478009.1250000
Epoch: 136, 0.000316,0.0052172,19.4263221,19.8970940, 508201.7500000
Epoch: 137, LR: 0.000316, Loss: 0.0052048, Validation MAE: 18.7862823, Test MAE: 19.3139178, Cov: 494673.0000000
Epoch: 138, 0.000316,0.0052615,21.3927046,21.8989459, 492773.6562500
Epoch: 139, 0.000316,0.0052465,19.6054547,19.8962644, 542437.8750000
Epoch: 140, 0.000316,0.0050488,19.3730093,19.7146651, 527392.8125000
Epoch: 141, 0.000316,0.0049442,19.2429395,19.8381478, 561599.6875000
Epoch: 142, 0.000316,0.0050358,19.4981134,19.9634234, 573938.0000000
Epoch: 143, 0.000316,0.0051376,19.1981784,19.4737014, 563568.8750000
Epoch: 144, 0.000316,0.0049243,20.0454167,20.4845528, 567030.8125000
Epoch: 145, 0.000316,0.0049141,22.8413458,23.1569645, 578936.1250000
Epoch: 146, 0.000316,0.0049457,19.1665711,19.4613450, 596136.6875000
Epoch: 147, 0.000316,0.0048953,19.0429438,19.5029455, 553657.8750000
Epoch: 148, 0.000316,0.0048644,21.2610497,21.7994797, 575173.8750000
Epoch: 149, 0.000316,0.0048579,19.2117166,19.7128640, 564730.6875000
Epoch: 150, 0.000316,0.0046386,19.9590323,20.5512287, 534610.9375000
Epoch: 151, LR: 0.000237, Loss: 0.0042915, Validation MAE: 18.7162292, Test MAE: 19.0025521, Cov: 541341.8750000
Epoch: 152, 0.000237,0.0041771,20.8261974,21.4145243, 569174.8125000
Epoch: 153, 0.000237,0.0042122,19.1725591,19.5698553, 516894.9062500
Epoch: 154, 0.000237,0.0042576,19.6259552,19.9887076, 503693.0625000
Epoch: 155, 0.000237,0.0040164,24.2329367,24.7082456, 508655.2187500
Epoch: 156, 0.000237,0.0040748,18.8686230,19.3996261, 484492.2812500
Epoch: 157, LR: 0.000237, Loss: 0.0040289, Validation MAE: 18.5139224, Test MAE: 18.8302459, Cov: 460954.8437500
Epoch: 158, LR: 0.000237, Loss: 0.0039957, Validation MAE: 18.5079264, Test MAE: 18.8945886, Cov: 486846.7187500
Epoch: 159, 0.000237,0.0039756,19.3800057,19.7037007, 489327.9375000
Epoch: 160, 0.000237,0.0039022,24.0894434,24.4313099, 490538.3750000
Epoch: 161, 0.000237,0.0040359,19.0914175,19.5167194, 513541.7500000
Epoch: 162, 0.000237,0.0038167,19.7449776,20.1149884, 514889.5937500
Epoch: 163, 0.000237,0.0038544,21.1784506,21.5502179, 503523.9375000
Epoch: 164, 0.000237,0.0039030,18.7090243,19.0176440, 490004.9062500
Epoch: 165, 0.000237,0.0037901,19.4492976,19.8692881, 484091.8750000
Epoch: 166, 0.000237,0.0037616,19.1863636,19.2731673, 491462.8437500
Epoch: 167, 0.000237,0.0037881,18.6450642,19.0236559, 491621.7812500
Epoch: 168, 0.000237,0.0037597,18.9383380,19.3905886, 499122.9687500
Epoch: 169, 0.000237,0.0037942,19.6308155,20.1758885, 501136.8437500
Epoch: 170, 0.000237,0.0036590,18.9836951,19.2424170, 514611.9375000
Epoch: 171, LR: 0.000237, Loss: 0.0037917, Validation MAE: 18.4238003, Test MAE: 18.6205603, Cov: 477340.6875000
Epoch: 172, 0.000237,0.0036267,18.6804315,18.9939417, 516029.6562500
Epoch: 173, 0.000237,0.0036605,18.6895362,19.0356825, 533429.8125000
Epoch: 174, 0.000237,0.0036801,19.3126719,19.8115267, 506906.3750000
Epoch: 175, 0.000237,0.0035721,19.2197743,19.5313642, 491063.0312500
Epoch: 176, 0.000237,0.0035411,18.4934803,18.7827607, 501611.9375000
Epoch: 177, 0.000237,0.0035228,18.7374870,19.0162939, 525577.5625000
Epoch: 178, 0.000237,0.0036456,18.6876287,19.0769729, 498412.1250000
Epoch: 179, 0.000237,0.0034637,18.6466394,18.8575214, 490770.6562500
Epoch: 180, LR: 0.000237, Loss: 0.0035238, Validation MAE: 18.3351418, Test MAE: 18.6994701, Cov: 488989.1875000
Epoch: 181, 0.000178,0.0032233,19.7042430,20.0173490, 504831.1250000
Epoch: 182, 0.000178,0.0031772,19.8102451,19.9936560, 507675.9687500
Epoch: 183, 0.000178,0.0030662,18.9199312,19.2670162, 517786.4375000
Epoch: 184, LR: 0.000178, Loss: 0.0031544, Validation MAE: 18.0012034, Test MAE: 18.3811994, Cov: 525942.3125000
Epoch: 185, 0.000178,0.0030934,19.0892932,19.5073913, 507194.2812500
Epoch: 186, 0.000178,0.0030387,18.6326086,18.8704372, 512080.2500000
Epoch: 187, 0.000178,0.0030406,18.5725242,18.9385196, 536663.1875000
Epoch: 188, 0.000178,0.0030092,18.0698569,18.4546816, 551630.9375000
Epoch: 189, 0.000178,0.0029769,18.0097209,18.4268050, 535785.1250000
Epoch: 190, 0.000178,0.0030083,18.5999260,19.0078250, 543586.8750000
Epoch: 191, LR: 0.000178, Loss: 0.0029816, Validation MAE: 17.9284472, Test MAE: 18.4738669, Cov: 555066.6875000
Epoch: 192, 0.000178,0.0029797,18.0723749,18.5421929, 552000.4375000
Epoch: 193, 0.000178,0.0029861,18.1164834,18.4311439, 563093.5000000
Epoch: 194, 0.000178,0.0029206,17.9953823,18.3033008, 572397.9375000
Epoch: 195, 0.000178,0.0029017,19.3444226,19.6170029, 545868.5625000
Epoch: 196, 0.000178,0.0029058,19.3970934,19.7893903, 551068.4375000
Epoch: 197, LR: 0.000178, Loss: 0.0029065, Validation MAE: 17.8797603, Test MAE: 18.4742067, Cov: 530383.8750000
Epoch: 198, 0.000178,0.0028854,19.8800917,20.2820961, 524392.3750000
Epoch: 199, 0.000178,0.0028764,17.9984597,18.5525620, 520418.7812500
Epoch: 200, 0.000178,0.0028401,17.9758457,18.5806011, 512568.2187500
Epoch: 201, 0.000178,0.0028371,18.2445904,18.6179365, 505686.7187500
Epoch: 202, 0.000178,0.0028944,18.2009341,18.4877496, 502924.9375000
Epoch: 203, 0.000178,0.0028795,18.1607609,18.4574802, 499756.1250000
Epoch: 204, 0.000178,0.0028186,18.1888268,18.5614015, 485434.5937500
Epoch: 205, 0.000178,0.0028506,19.7555706,20.1791582, 494946.5625000
Epoch: 206, 0.000178,0.0028390,19.5548553,19.7909339, 499838.5312500
Epoch: 207, 0.000178,0.0028001,18.4211611,18.9378761, 500513.1875000
Epoch: 208, 0.000178,0.0027371,18.7958566,19.0722380, 521864.2812500
Epoch: 209, 0.000178,0.0027925,18.1105392,18.4646454, 510953.6562500
Epoch: 210, 0.000178,0.0027464,18.0476144,18.5365701, 550414.0625000
Epoch: 211, 0.000133,0.0025713,19.4756766,19.6686014, 550517.8750000
Epoch: 212, 0.000133,0.0025247,18.6382245,19.0410759, 533125.8125000
Epoch: 213, 0.000133,0.0025127,18.1890113,18.5403021, 547350.8750000
Epoch: 214, 0.000133,0.0024459,17.9378050,18.2326997, 518562.8437500
Epoch: 215, 0.000133,0.0024649,18.1589901,18.4941854, 510542.5312500
Epoch: 216, LR: 0.000133, Loss: 0.0024911, Validation MAE: 17.8779063, Test MAE: 18.1698966, Cov: 509031.4062500
Epoch: 217, 0.000133,0.0024230,18.1170394,18.4197393, 516349.3437500
Epoch: 218, 0.000133,0.0024304,19.0825161,19.3187256, 502592.5312500
Epoch: 219, 0.000133,0.0024192,17.9909404,18.3745251, 508724.9375000
Epoch: 220, 0.000133,0.0024299,18.0695255,18.4166101, 493932.7500000
Epoch: 221, 0.000133,0.0024277,18.0710890,18.3476649, 511584.8125000
Epoch: 222, 0.000133,0.0023891,17.9460360,18.1498460, 515522.7812500
Epoch: 223, 0.000133,0.0024204,18.2179765,18.5487894, 499791.3750000
Epoch: 224, 0.000133,0.0023885,17.9110692,18.1550449, 500590.7500000
Epoch: 225, LR: 0.000133, Loss: 0.0023537, Validation MAE: 17.7515342, Test MAE: 18.1412150, Cov: 498669.5625000
Epoch: 226, 0.000133,0.0023621,18.2036526,18.3274170, 525868.9375000
Epoch: 227, 0.000133,0.0023513,18.1013807,18.3803865, 513367.5625000
Epoch: 228, 0.000133,0.0023520,18.3741789,18.4909563, 510646.9375000
Epoch: 229, 0.000133,0.0023495,17.9854594,18.1724426, 504415.1875000
Epoch: 230, LR: 0.000133, Loss: 0.0023068, Validation MAE: 17.7363303, Test MAE: 17.9654704, Cov: 516864.8125000
Epoch: 231, 0.000133,0.0023111,18.0122250,18.0814818, 525294.9375000
Epoch: 232, 0.000133,0.0022803,17.7719649,17.9980584, 514697.9687500
Epoch: 233, 0.000133,0.0023329,17.8456283,18.2645794, 496974.3125000
Epoch: 234, 0.000133,0.0022931,17.9099654,18.2388438, 492259.2500000
Epoch: 235, 0.000133,0.0022924,17.8828744,18.3648805, 495117.3125000
Epoch: 236, 0.000133,0.0022583,17.8181613,18.2116905, 511763.2187500
Epoch: 237, 0.000133,0.0022859,17.7581060,18.0447672, 509719.5312500
Epoch: 238, 0.000133,0.0022761,18.1277613,18.2905048, 515946.7187500
Epoch: 239, 0.000133,0.0022898,18.0566814,18.4056487, 505549.6250000
Epoch: 240, 0.000133,0.0022314,17.8276015,18.0172300, 503167.2187500
Epoch: 241, LR: 0.000100, Loss: 0.0021427, Validation MAE: 17.5731947, Test MAE: 17.8779046, Cov: 517603.8750000
Epoch: 242, 0.000100,0.0021265,17.7688997,18.1112189, 516460.0937500
Epoch: 243, 0.000100,0.0020930,17.7011320,18.0619621, 524414.3750000
Epoch: 244, 0.000100,0.0020561,17.6019220,18.0098670, 539644.0625000
Epoch: 245, 0.000100,0.0020895,17.9124302,18.2475862, 539605.8125000
Epoch: 246, 0.000100,0.0020768,17.9412792,18.2341913, 524448.3125000
Epoch: 247, 0.000100,0.0020514,17.9800671,18.3775374, 516368.8750000
Epoch: 248, 0.000100,0.0020437,17.6210418,17.8864928, 516242.1875000
Epoch: 249, 0.000100,0.0020562,17.7021488,17.9386325, 517471.7812500
Epoch: 250, 0.000100,0.0020574,17.6825607,17.9211989, 522669.2812500
Epoch: 251, 0.000100,0.0020249,17.8422170,18.1021448, 517947.1875000
Epoch: 252, 0.000100,0.0020743,18.0398927,18.2701211, 528853.5625000
Epoch: 253, 0.000100,0.0020329,17.8127381,18.0220566, 540380.7500000
Epoch: 254, 0.000100,0.0020212,19.1927244,19.2667037, 532188.2500000
Epoch: 255, 0.000100,0.0020269,17.8045897,18.0430568, 528671.5625000
Epoch: 256, 0.000100,0.0020184,18.3801478,18.5620135, 530779.7500000
Epoch: 257, 0.000100,0.0020098,18.0836434,18.3741584, 521111.4062500
Epoch: 258, 0.000100,0.0020138,17.8469212,18.1305596, 527253.8750000
Epoch: 259, 0.000100,0.0020298,17.6318483,17.9233536, 527278.0000000
Epoch: 260, 0.000100,0.0019831,17.6004164,17.8203423, 536984.3125000
Epoch: 261, 0.000100,0.0019771,18.3211822,18.5669860, 548402.5625000
Epoch: 262, 0.000100,0.0020018,17.6547651,17.9790045, 540117.1250000
Epoch: 263, 0.000100,0.0019679,17.6320979,17.8845361, 536549.1250000
Epoch: 264, 0.000100,0.0019932,17.7801167,18.0354306, 540766.1875000
Epoch: 265, 0.000100,0.0019837,17.7766348,18.0133285, 535710.0625000
Epoch: 266, 0.000100,0.0019719,17.7732907,18.1157849, 543208.7500000
Epoch: 267, LR: 0.000100, Loss: 0.0019716, Validation MAE: 17.5489035, Test MAE: 17.8514764, Cov: 541905.5000000
Epoch: 268, 0.000100,0.0019751,17.7217973,17.9086663, 533326.6250000
Epoch: 269, 0.000100,0.0019421,17.5834867,17.9997826, 520036.9375000
Epoch: 270, LR: 0.000100, Loss: 0.0019213, Validation MAE: 17.5350786, Test MAE: 17.8121114, Cov: 533647.4375000
Epoch: 271, LR: 0.000075, Loss: 0.0018962, Validation MAE: 17.4981938, Test MAE: 17.8245625, Cov: 539282.0000000
Epoch: 272, 0.000075,0.0018467,17.6208470,17.9413906, 536418.3750000
Epoch: 273, 0.000075,0.0018585,17.8088101,18.0183526, 540338.0625000
Epoch: 274, 0.000075,0.0018243,17.5712762,17.8556843, 538072.6875000
Epoch: 275, 0.000075,0.0018291,17.4999289,17.7355691, 539660.5625000
Epoch: 276, 0.000075,0.0018508,17.8227695,18.1462501, 538421.9375000
Epoch: 277, 0.000075,0.0018248,17.5487977,17.8050433, 541789.1875000
Epoch: 278, 0.000075,0.0018473,18.2794864,18.4550339, 530603.6875000
Epoch: 279, 0.000075,0.0018151,17.7006175,17.9187357, 529727.8750000
Epoch: 280, 0.000075,0.0018055,17.5734074,17.9124012, 533062.1875000
Epoch: 281, 0.000075,0.0017968,17.8025980,18.0370629, 525799.2500000
Epoch: 282, 0.000075,0.0018053,19.2680159,19.6698392, 522009.9375000
Epoch: 283, LR: 0.000075, Loss: 0.0017933, Validation MAE: 17.4596112, Test MAE: 17.7770423, Cov: 522914.7500000
Epoch: 284, 0.000075,0.0018122,17.6857502,17.8503031, 514805.7500000
Epoch: 285, 0.000075,0.0017597,17.8181595,17.9491255, 525488.7500000
Epoch: 286, 0.000075,0.0018144,17.6948456,17.8848579, 536929.2500000
Epoch: 287, 0.000075,0.0017902,17.5552193,17.7756210, 532330.5625000
Epoch: 288, 0.000075,0.0017779,17.5904294,17.7653747, 521289.1250000
Epoch: 289, 0.000075,0.0017680,17.6006466,17.7241525, 521916.2187500
Epoch: 290, 0.000075,0.0017789,17.7687755,17.8262675, 517555.3437500
Epoch: 291, 0.000075,0.0017389,17.6468278,17.8447599, 503524.8750000
Epoch: 292, 0.000075,0.0017653,17.9800013,18.0823085, 500591.1875000
Epoch: 293, LR: 0.000075, Loss: 0.0017773, Validation MAE: 17.4337135, Test MAE: 17.6773684, Cov: 503315.1250000
Epoch: 294, 0.000075,0.0017664,17.7200477,17.8827488, 504270.0000000
Epoch: 295, LR: 0.000075, Loss: 0.0017544, Validation MAE: 17.3861511, Test MAE: 17.6481402, Cov: 514778.0937500
Epoch: 296, 0.000075,0.0017382,17.4772195,17.7319427, 511017.3437500
Epoch: 297, 0.000075,0.0017509,17.5109626,17.6659062, 500406.3125000
Epoch: 298, 0.000075,0.0017598,17.6193467,17.7874294, 498181.0937500
