{'dataset_name': 'QM9', 'target': 4, 'model': 'NLG_R', 'seed': 777, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.0001, 'step_size': 30, 'decay_rate': 0.85}, 'architecture': {'layers': 4, 'hidden': 512, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'CB', 'variants': {'BN': 'Y', 'fea_activation': 'ReLU'}}, 'commit_id': 'b1e82dd32d1089453a2bcac386c86153ad3dd67b', 'time_stamp': '1600791609', 'directory': '../../nlg_results/titanv/QM9/board/'}
--------
QM9_4, 1600791609_b1e82dd_CB_ReLU_add_cat_4_512_Y_0.0001_30_0.85_B64_S777, ID=b1e82dd32d1089453a2bcac386c86153ad3dd67b
Epoch: 001, LR: 0.000100, Loss: 0.1590689, Validation MAE: 0.0098662, Test MAE: 0.0098882
Epoch: 002, 0.000100,0.0764593,0.0113603,0.0111428
Epoch: 003, LR: 0.000100, Loss: 0.0620938, Validation MAE: 0.0081667, Test MAE: 0.0080398
Epoch: 004, LR: 0.000100, Loss: 0.0567822, Validation MAE: 0.0080578, Test MAE: 0.0079090
Epoch: 005, LR: 0.000100, Loss: 0.0484656, Validation MAE: 0.0079487, Test MAE: 0.0079421
Epoch: 006, 0.000100,0.0446654,0.0087022,0.0086687
Epoch: 007, LR: 0.000100, Loss: 0.0423044, Validation MAE: 0.0065503, Test MAE: 0.0064327
Epoch: 008, LR: 0.000100, Loss: 0.0374716, Validation MAE: 0.0064691, Test MAE: 0.0063964
Epoch: 009, LR: 0.000100, Loss: 0.0329935, Validation MAE: 0.0060583, Test MAE: 0.0059934
Epoch: 010, 0.000100,0.0316735,0.0061251,0.0059804
Epoch: 011, LR: 0.000100, Loss: 0.0282395, Validation MAE: 0.0059716, Test MAE: 0.0059031
Epoch: 012, LR: 0.000100, Loss: 0.0266504, Validation MAE: 0.0056159, Test MAE: 0.0055689
Epoch: 013, 0.000100,0.0250177,0.0057967,0.0057175
Epoch: 014, LR: 0.000100, Loss: 0.0229777, Validation MAE: 0.0053698, Test MAE: 0.0053493
Epoch: 015, LR: 0.000100, Loss: 0.0212558, Validation MAE: 0.0053235, Test MAE: 0.0053360
Epoch: 016, LR: 0.000100, Loss: 0.0203377, Validation MAE: 0.0052215, Test MAE: 0.0052348
Epoch: 017, LR: 0.000100, Loss: 0.0186710, Validation MAE: 0.0049580, Test MAE: 0.0049772
Epoch: 018, 0.000100,0.0183536,0.0049721,0.0049451
Epoch: 019, LR: 0.000100, Loss: 0.0173436, Validation MAE: 0.0046967, Test MAE: 0.0046995
Epoch: 020, 0.000100,0.0172644,0.0048726,0.0048462
Epoch: 021, 0.000100,0.0151457,0.0047204,0.0046659
Epoch: 022, LR: 0.000100, Loss: 0.0152855, Validation MAE: 0.0046369, Test MAE: 0.0046345
Epoch: 023, LR: 0.000100, Loss: 0.0135647, Validation MAE: 0.0046226, Test MAE: 0.0045398
Epoch: 024, LR: 0.000100, Loss: 0.0146560, Validation MAE: 0.0045260, Test MAE: 0.0045107
Epoch: 025, 0.000100,0.0126047,0.0046949,0.0046491
Epoch: 026, 0.000100,0.0124729,0.0050924,0.0051120
Epoch: 027, LR: 0.000100, Loss: 0.0124867, Validation MAE: 0.0044730, Test MAE: 0.0044510
Epoch: 028, 0.000100,0.0113542,0.0044789,0.0044568
Epoch: 029, LR: 0.000100, Loss: 0.0106511, Validation MAE: 0.0043209, Test MAE: 0.0043310
Epoch: 030, 0.000100,0.0102036,0.0044246,0.0043952
Epoch: 031, LR: 0.000085, Loss: 0.0093286, Validation MAE: 0.0041693, Test MAE: 0.0041930
Epoch: 032, LR: 0.000085, Loss: 0.0087679, Validation MAE: 0.0041502, Test MAE: 0.0041434
Epoch: 033, 0.000085,0.0079084,0.0042562,0.0042828
Epoch: 034, 0.000085,0.0080681,0.0043084,0.0043664
Epoch: 035, 0.000085,0.0075785,0.0042261,0.0042484
Epoch: 036, LR: 0.000085, Loss: 0.0070992, Validation MAE: 0.0041423, Test MAE: 0.0041098
Epoch: 037, LR: 0.000085, Loss: 0.0069479, Validation MAE: 0.0041397, Test MAE: 0.0041676
Epoch: 038, LR: 0.000085, Loss: 0.0066876, Validation MAE: 0.0041372, Test MAE: 0.0041921
Epoch: 039, LR: 0.000085, Loss: 0.0064711, Validation MAE: 0.0040040, Test MAE: 0.0040373
Epoch: 040, 0.000085,0.0061628,0.0040168,0.0040645
Epoch: 041, 0.000085,0.0060855,0.0040841,0.0041158
Epoch: 042, 0.000085,0.0061335,0.0040897,0.0041283
Epoch: 043, 0.000085,0.0055701,0.0040657,0.0040725
Epoch: 044, 0.000085,0.0054289,0.0040328,0.0040681
Epoch: 045, LR: 0.000085, Loss: 0.0052338, Validation MAE: 0.0039936, Test MAE: 0.0040593
Epoch: 046, 0.000085,0.0052678,0.0040509,0.0040632
Epoch: 047, 0.000085,0.0052302,0.0040776,0.0041401
Epoch: 048, 0.000085,0.0047891,0.0039950,0.0040228
Epoch: 049, LR: 0.000085, Loss: 0.0048625, Validation MAE: 0.0039639, Test MAE: 0.0040273
Epoch: 050, 0.000085,0.0046718,0.0041560,0.0041853
Epoch: 051, 0.000085,0.0048955,0.0040369,0.0040836
Epoch: 052, LR: 0.000085, Loss: 0.0043874, Validation MAE: 0.0039578, Test MAE: 0.0039895
Epoch: 053, LR: 0.000085, Loss: 0.0044170, Validation MAE: 0.0039256, Test MAE: 0.0039786
Epoch: 054, 0.000085,0.0043535,0.0039858,0.0039901
Epoch: 055, LR: 0.000085, Loss: 0.0041693, Validation MAE: 0.0038613, Test MAE: 0.0039440
Epoch: 056, 0.000085,0.0044276,0.0041551,0.0041586
