{'dataset_name': 'QM9', 'target': 4, 'model': 'NLG_R', 'seed': 777, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.0001, 'step_size': 30, 'decay_rate': 0.85}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'EB4', 'variants': {'BN': 'N', 'aggr_mlp': 1, 'fea_activation': 'ReLU'}}, 'commit_id': 'cab672852d2d21166fbfeaf0dfe3cd4182c48c31', 'time_stamp': '1599299660', 'directory': '../../nlg_results/titanv/QM9/board/'}
--------
QM9_4, 1599299660_cab6728_EB4_1_ReLU_4_256_N_0.0001_30_0.85_B64, ID=cab672852d2d21166fbfeaf0dfe3cd4182c48c31
Epoch: 001, LR: 0.000100, Loss: 0.1729316, Validation MAE: 0.0123004, Test MAE: 0.0121498
Epoch: 002, LR: 0.000100, Loss: 0.1030937, Validation MAE: 0.0098933, Test MAE: 0.0098331
Epoch: 003, 0.000100,0.0841956,0.0099040,0.0096755
Epoch: 004, LR: 0.000100, Loss: 0.0752635, Validation MAE: 0.0088849, Test MAE: 0.0088484
Epoch: 005, LR: 0.000100, Loss: 0.0680138, Validation MAE: 0.0086759, Test MAE: 0.0086563
Epoch: 006, LR: 0.000100, Loss: 0.0606646, Validation MAE: 0.0085881, Test MAE: 0.0085689
Epoch: 007, LR: 0.000100, Loss: 0.0570496, Validation MAE: 0.0083353, Test MAE: 0.0082024
Epoch: 008, LR: 0.000100, Loss: 0.0525520, Validation MAE: 0.0081614, Test MAE: 0.0081009
Epoch: 009, LR: 0.000100, Loss: 0.0476847, Validation MAE: 0.0074453, Test MAE: 0.0073785
Epoch: 010, 0.000100,0.0449153,0.0086074,0.0085590
Epoch: 011, LR: 0.000100, Loss: 0.0427837, Validation MAE: 0.0069073, Test MAE: 0.0069019
Epoch: 012, 0.000100,0.0402006,0.0070186,0.0069454
Epoch: 013, LR: 0.000100, Loss: 0.0383125, Validation MAE: 0.0067382, Test MAE: 0.0066847
Epoch: 014, LR: 0.000100, Loss: 0.0364550, Validation MAE: 0.0066903, Test MAE: 0.0065470
Epoch: 015, LR: 0.000100, Loss: 0.0351388, Validation MAE: 0.0066574, Test MAE: 0.0066308
Epoch: 016, LR: 0.000100, Loss: 0.0329998, Validation MAE: 0.0065156, Test MAE: 0.0064435
Epoch: 017, 0.000100,0.0315684,0.0065428,0.0064183
Epoch: 018, 0.000100,0.0309685,0.0065829,0.0064384
Epoch: 019, LR: 0.000100, Loss: 0.0299236, Validation MAE: 0.0060902, Test MAE: 0.0061226
Epoch: 020, LR: 0.000100, Loss: 0.0286272, Validation MAE: 0.0059335, Test MAE: 0.0058252
Epoch: 021, 0.000100,0.0287614,0.0064944,0.0063779
Epoch: 022, LR: 0.000100, Loss: 0.0274864, Validation MAE: 0.0059074, Test MAE: 0.0058639
Epoch: 023, LR: 0.000100, Loss: 0.0256939, Validation MAE: 0.0058126, Test MAE: 0.0057084
Epoch: 024, 0.000100,0.0259997,0.0061185,0.0060701
Epoch: 025, 0.000100,0.0243155,0.0061948,0.0060986
Epoch: 026, 0.000100,0.0248221,0.0058137,0.0057473
Epoch: 027, LR: 0.000100, Loss: 0.0225661, Validation MAE: 0.0055317, Test MAE: 0.0054249
Epoch: 028, 0.000100,0.0222516,0.0063123,0.0062971
Epoch: 029, 0.000100,0.0215697,0.0055898,0.0054958
