{'dataset_name': 'QM9', 'target': 8, 'model': 'NLG_R', 'seed': 777, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.0001, 'step_size': 30, 'decay_rate': 0.85}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'EA1', 'variants': {'BN': 'N', 'fea_activation': 'ReLU'}}, 'commit_id': 'b1e82dd32d1089453a2bcac386c86153ad3dd67b', 'time_stamp': '1601092553', 'directory': '../../nlg_results/titanv/QM9/board/'}
--------
QM9_8, 1601092553_b1e82dd_EA1_ReLU_add_cat_4_256_N_0.0001_30_0.85_B64_S777, ID=b1e82dd32d1089453a2bcac386c86153ad3dd67b
Epoch: 001, LR: 0.000100, Loss: 0.1517823, Validation MAE: 1.7437299, Test MAE: 1.7469663
Epoch: 002, LR: 0.000100, Loss: 0.0108288, Validation MAE: 1.2177752, Test MAE: 1.2350034
Epoch: 003, LR: 0.000100, Loss: 0.0069388, Validation MAE: 0.7624798, Test MAE: 0.7759106
Epoch: 004, 0.000100,0.0057093,2.8057876,2.8179165
Epoch: 005, 0.000100,0.0044338,3.6662656,3.6619220
Epoch: 006, LR: 0.000100, Loss: 0.0041257, Validation MAE: 0.7162483, Test MAE: 0.7167767
Epoch: 007, 0.000100,0.0037676,5.2408349,5.2221378
Epoch: 008, 0.000100,0.0032552,2.8968211,2.9027069
Epoch: 009, 0.000100,0.0027036,1.0383375,1.0426212
Epoch: 010, 0.000100,0.0028071,0.9215138,0.9212544
Epoch: 011, 0.000100,0.0021983,3.0494677,3.0426317
Epoch: 012, 0.000100,0.0025162,1.6273594,1.6233546
Epoch: 013, LR: 0.000100, Loss: 0.0019210, Validation MAE: 0.7010826, Test MAE: 0.6963209
Epoch: 014, 0.000100,0.0020415,1.8297154,1.8280187
Epoch: 015, LR: 0.000100, Loss: 0.0017244, Validation MAE: 0.6168340, Test MAE: 0.6093226
Epoch: 016, LR: 0.000100, Loss: 0.0019495, Validation MAE: 0.4176516, Test MAE: 0.4121843
Epoch: 017, LR: 0.000100, Loss: 0.0015814, Validation MAE: 0.3455131, Test MAE: 0.3442913
Epoch: 018, 0.000100,0.0017515,1.2317801,1.2253403
Epoch: 019, 0.000100,0.0015338,1.2838933,1.2711719
Epoch: 020, 0.000100,0.0038722,0.6379269,0.6461631
Epoch: 021, 0.000100,0.0016167,1.1524249,1.1424940
Epoch: 022, 0.000100,0.0020781,0.4527162,0.4552272
Epoch: 023, 0.000100,0.0011960,0.5173605,0.5179672
Epoch: 024, 0.000100,0.0013721,0.6756877,0.6778482
Epoch: 025, 0.000100,0.0013715,2.6965471,2.6864502
Epoch: 026, 0.000100,0.0012179,0.3716351,0.3634628
Epoch: 027, 0.000100,0.0011098,1.2429581,1.2465991
Epoch: 028, 0.000100,0.0011713,0.5090386,0.5030154
Epoch: 029, LR: 0.000100, Loss: 0.0013034, Validation MAE: 0.3415193, Test MAE: 0.3429510
Epoch: 030, 0.000100,0.0009403,0.6754142,0.6696152
Epoch: 031, 0.000085,0.0006925,0.3503432,0.3482213
Epoch: 032, LR: 0.000085, Loss: 0.0019907, Validation MAE: 0.3270839, Test MAE: 0.3267149
Epoch: 033, 0.000085,0.0007894,1.1848748,1.1854904
Epoch: 034, 0.000085,0.0007712,0.5763147,0.5680753
Epoch: 035, 0.000085,0.0008134,1.0994571,1.0895018
Epoch: 036, 0.000085,0.0007476,0.5719084,0.5776700
Epoch: 037, 0.000085,0.0007228,1.0519561,1.0489126
Epoch: 038, 0.000085,0.0007057,0.7212043,0.7192243
Epoch: 039, 0.000085,0.0006789,0.7992086,0.8013785
Epoch: 040, 0.000085,0.0006445,1.6200619,1.6169156
Epoch: 041, 0.000085,0.0006378,0.7504792,0.7541501
Epoch: 042, 0.000085,0.0006375,0.3445770,0.3388526
Epoch: 043, 0.000085,0.0006471,1.5473210,1.5519559
Epoch: 044, 0.000085,0.0005870,0.3528173,0.3534800
Epoch: 045, 0.000085,0.0005971,0.4259212,0.4289386
Epoch: 046, 0.000085,0.0005931,0.5764643,0.5783418
Epoch: 047, 0.000085,0.0005560,1.0065384,1.0078117
Epoch: 048, 0.000085,0.0006414,0.7025400,0.7036635
Epoch: 049, LR: 0.000085, Loss: 0.0005351, Validation MAE: 0.2544766, Test MAE: 0.2550204
Epoch: 050, 0.000085,0.0008165,0.4493333,0.4400977
Epoch: 051, 0.000085,0.0003739,0.4362486,0.4370557
Epoch: 052, LR: 0.000085, Loss: 0.0005192, Validation MAE: 0.2201344, Test MAE: 0.2210842
Epoch: 053, 0.000085,0.0005367,1.8440319,1.8515451
Epoch: 054, 0.000085,0.0005205,0.7103885,0.7070925
