{'dataset_name': 'QM9', 'target': 5, 'model': 'NLG_R', 'seed': 777, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.0001, 'step_size': 30, 'decay_rate': 0.85}, 'architecture': {'layers': 5, 'hidden': 512, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'CB', 'variants': {'BN': 'N', 'aggr_mlp': 1, 'fea_activation': 'ELU'}}, 'commit_id': 'cab672852d2d21166fbfeaf0dfe3cd4182c48c31', 'time_stamp': '1599438992', 'directory': '../../nlg_results/titanv/QM9/board/'}
--------
QM9_5, 1599438992_cab6728_CB_1_ELU_5_512_N_0.0001_30_0.85_B64, ID=cab672852d2d21166fbfeaf0dfe3cd4182c48c31
Epoch: 001, LR: 0.000100, Loss: 0.3207684, Validation MAE: 104.0879223, Test MAE: 104.2329645
Epoch: 002, LR: 0.000100, Loss: 0.1364519, Validation MAE: 92.3878495, Test MAE: 93.2343012
Epoch: 003, LR: 0.000100, Loss: 0.1053597, Validation MAE: 52.8086517, Test MAE: 52.1492961
Epoch: 004, 0.000100,0.0825672,56.3718878,56.5569949
Epoch: 005, 0.000100,0.0721735,56.2523697,56.0050936
Epoch: 006, LR: 0.000100, Loss: 0.0630988, Validation MAE: 45.9468423, Test MAE: 45.9057059
Epoch: 007, 0.000100,0.0543663,58.0164352,57.4564276
Epoch: 008, 0.000100,0.0475626,51.5083571,50.4549240
Epoch: 009, LR: 0.000100, Loss: 0.0471290, Validation MAE: 32.7633823, Test MAE: 32.5370048
Epoch: 010, 0.000100,0.0396130,34.9443383,34.8662471
Epoch: 011, 0.000100,0.0373908,33.2757510,33.0695864
Epoch: 012, LR: 0.000100, Loss: 0.0347541, Validation MAE: 32.0617118, Test MAE: 32.0034689
Epoch: 013, LR: 0.000100, Loss: 0.0320745, Validation MAE: 30.6967570, Test MAE: 30.1312362
Epoch: 014, 0.000100,0.0299671,31.7838130,31.5505288
Epoch: 015, 0.000100,0.0285443,34.3931451,34.1936694
Epoch: 016, LR: 0.000100, Loss: 0.0271729, Validation MAE: 26.9077219, Test MAE: 27.3788915
Epoch: 017, 0.000100,0.0260839,37.2808918,37.5435908
Epoch: 018, 0.000100,0.0251436,29.6971885,29.7428866
Epoch: 019, 0.000100,0.0237934,27.3247068,27.3384358
Epoch: 020, 0.000100,0.0215730,28.9750427,28.8502932
Epoch: 021, LR: 0.000100, Loss: 0.0211275, Validation MAE: 25.1082177, Test MAE: 25.1467085
Epoch: 022, 0.000100,0.0208493,29.8543751,30.0540598
Epoch: 023, 0.000100,0.0193874,34.8758799,35.3145875
Epoch: 024, 0.000100,0.0198020,30.0600814,30.5977842
Epoch: 025, 0.000100,0.0177010,25.9936226,26.0752409
Epoch: 026, 0.000100,0.0182098,31.6300832,32.3828961
Epoch: 027, LR: 0.000100, Loss: 0.0168583, Validation MAE: 23.1094728, Test MAE: 23.7443128
Epoch: 028, 0.000100,0.0164372,28.7129080,29.1179934
Epoch: 029, 0.000100,0.0155711,24.2806429,24.9213278
Epoch: 030, 0.000100,0.0149569,23.7507818,23.9825437
Epoch: 031, 0.000085,0.0132640,28.2405984,28.4810015
Epoch: 032, 0.000085,0.0130265,24.3032231,24.7804265
Epoch: 033, LR: 0.000085, Loss: 0.0123220, Validation MAE: 22.8159599, Test MAE: 23.2729187
Epoch: 034, LR: 0.000085, Loss: 0.0121519, Validation MAE: 22.3040305, Test MAE: 22.8618001
Epoch: 035, LR: 0.000085, Loss: 0.0119397, Validation MAE: 21.7906305, Test MAE: 22.5467430
Epoch: 036, LR: 0.000085, Loss: 0.0109881, Validation MAE: 21.7488023, Test MAE: 22.1320098
Epoch: 037, 0.000085,0.0105009,24.2313239,24.9551199
Epoch: 038, LR: 0.000085, Loss: 0.0105028, Validation MAE: 20.8041735, Test MAE: 21.3605838
Epoch: 039, LR: 0.000085, Loss: 0.0103287, Validation MAE: 20.7768108, Test MAE: 21.4846674
Epoch: 040, 0.000085,0.0095496,21.5958192,22.2530478
Epoch: 041, 0.000085,0.0091366,25.8808533,26.2045344
Epoch: 042, 0.000085,0.0094885,26.8423345,27.3474945
Epoch: 043, 0.000085,0.0084743,22.4755132,22.9176482
Epoch: 044, 0.000085,0.0092746,20.8535984,21.3959822
Epoch: 045, LR: 0.000085, Loss: 0.0076460, Validation MAE: 19.9864140, Test MAE: 20.3466520
Epoch: 046, 0.000085,0.0074324,25.1526665,25.7787834
Epoch: 047, LR: 0.000085, Loss: 0.0077653, Validation MAE: 19.7200159, Test MAE: 20.5118845
Epoch: 048, LR: 0.000085, Loss: 0.0074112, Validation MAE: 19.6920599, Test MAE: 20.1746375
Epoch: 049, 0.000085,0.0079018,25.0782173,25.4580972
Epoch: 050, 0.000085,0.0069010,20.8346165,21.0939739
Epoch: 051, 0.000085,0.0062285,21.1560122,21.4885514
Epoch: 052, 0.000085,0.0068130,20.6636382,21.3473656
Epoch: 053, 0.000085,0.0066359,20.0724287,20.6029861
Epoch: 054, 0.000085,0.0056383,20.9443110,21.5457867
Epoch: 055, 0.000085,0.0059458,20.1887433,20.6639324
Epoch: 056, 0.000085,0.0055861,20.6638891,21.1679845
