{'dataset_name': 'QM9', 'target': 8, 'model': 'NLG_R', 'seed': 777, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.0001, 'step_size': 30, 'decay_rate': 0.85}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'CB', 'variants': {'BN': 'N', 'aggr_mlp': 1, 'fea_activation': 'ReLU'}}, 'commit_id': '4be31d67403d061af877d0ffc1a1e7960d55f83e', 'time_stamp': '1593791316', 'directory': '../nlg_results/titanv/QM9/board/'}
--------
QM9_8, 1593791316_4be31d6_CB_1_ReLU_4_256_N_0.0001_30_0.85_B64, ID=4be31d67403d061af877d0ffc1a1e7960d55f83e
Epoch: 001, LR: 0.000100, Loss: 0.0966974, Validation MAE: 3.0553707, Test MAE: 3.0470456
Epoch: 002, LR: 0.000100, Loss: 0.0051437, Validation MAE: 2.2083428, Test MAE: 2.2141782
Epoch: 003, LR: 0.000100, Loss: 0.0035925, Validation MAE: 1.4626252, Test MAE: 1.4690571
Epoch: 004, LR: 0.000100, Loss: 0.0029229, Validation MAE: 1.4555921, Test MAE: 1.4505863
Epoch: 005, 0.000100,0.0024892,3.1745402,3.1827622
Epoch: 006, 0.000100,0.0026414,1.6542565,1.6478556
Epoch: 007, LR: 0.000100, Loss: 0.0016028, Validation MAE: 0.4210923, Test MAE: 0.4201601
Epoch: 008, 0.000100,0.0015712,2.3416818,2.3321546
Epoch: 009, 0.000100,0.0014571,0.4670421,0.4583268
Epoch: 010, 0.000100,0.0013383,1.4127024,1.4030453
Epoch: 011, 0.000100,0.0012610,2.0327311,2.0149047
Epoch: 012, 0.000100,0.0013766,0.9085920,0.8997562
Epoch: 013, 0.000100,0.0010403,1.1797325,1.1697440
Epoch: 014, LR: 0.000100, Loss: 0.0010689, Validation MAE: 0.2901611, Test MAE: 0.2882844
Epoch: 015, 0.000100,0.0009407,0.6179967,0.6100995
Epoch: 016, 0.000100,0.0008611,0.4848799,0.4773709
Epoch: 017, 0.000100,0.0009576,0.6142055,0.6150156
Epoch: 018, 0.000100,0.0008696,0.4347408,0.4320256
Epoch: 019, 0.000100,0.0007010,0.4760202,0.4721519
Epoch: 020, 0.000100,0.0006893,0.7377260,0.7361209
Epoch: 021, 0.000100,0.0005965,0.3538687,0.3548240
Epoch: 022, 0.000100,0.0008781,0.3423288,0.3385795
Epoch: 023, 0.000100,0.0005560,1.5430332,1.5377988
Epoch: 024, 0.000100,0.0006455,3.2122766,3.2147551
Epoch: 025, 0.000100,0.0005109,1.3893999,1.3812112
Epoch: 026, LR: 0.000100, Loss: 0.0005623, Validation MAE: 0.0962405, Test MAE: 0.0974012
Epoch: 027, 0.000100,0.0005311,1.1331018,1.1282724
Epoch: 028, 0.000100,0.0005103,0.4274293,0.4293650
Epoch: 029, 0.000100,0.0005110,0.4593022,0.4525017
Epoch: 030, 0.000100,0.0004875,1.0951767,1.0922960
Epoch: 031, 0.000085,0.0003249,0.3013693,0.3021841
Epoch: 032, 0.000085,0.0003275,0.3585286,0.3537358
Epoch: 033, 0.000085,0.0003386,0.5967188,0.5933817
Epoch: 034, 0.000085,0.0003227,0.2939483,0.2931100
Epoch: 035, 0.000085,0.0003089,0.7828579,0.7809690
Epoch: 036, LR: 0.000085, Loss: 0.0003321, Validation MAE: 0.0883861, Test MAE: 0.0870939
Epoch: 037, 0.000085,0.0003420,1.1989267,1.1975044
Epoch: 038, 0.000085,0.0002871,0.8068991,0.8150396
Epoch: 039, 0.000085,0.0002868,0.3251798,0.3276410
Epoch: 040, 0.000085,0.0003187,0.3545907,0.3544469
Epoch: 041, 0.000085,0.0003023,0.4325938,0.4361141
Epoch: 042, 0.000085,0.0002875,0.3711263,0.3712745
Epoch: 043, 0.000085,0.0002810,0.1218338,0.1214725
Epoch: 044, 0.000085,0.0002584,0.5722168,0.5700726
Epoch: 045, 0.000085,0.0003141,0.0978674,0.0967530
Epoch: 046, 0.000085,0.0002464,0.1191417,0.1195720
Epoch: 047, 0.000085,0.0002465,0.2067579,0.2112730
Epoch: 048, 0.000085,0.0002566,0.2647329,0.2595098
Epoch: 049, 0.000085,0.0002388,0.1951914,0.1973564
Epoch: 050, 0.000085,0.0002733,0.4160213,0.4197286
Epoch: 051, 0.000085,0.0002313,0.6670516,0.6672223
Epoch: 052, 0.000085,0.0002317,0.3094036,0.3049854
Epoch: 053, 0.000085,0.0002763,0.6115334,0.6112408
Epoch: 054, 0.000085,0.0002371,0.1887829,0.1879650
Epoch: 055, 0.000085,0.0002034,0.7261707,0.7274630
Epoch: 056, 0.000085,0.0002579,0.2620998,0.2610282
Epoch: 057, 0.000085,0.0002102,0.6275144,0.6260017
Epoch: 058, 0.000085,0.0002184,0.1981491,0.1951809
Epoch: 059, 0.000085,0.0002025,0.8089082,0.8038799
Epoch: 060, 0.000085,0.0002438,0.2533115,0.2513868
Epoch: 061, 0.000072,0.0001388,0.1007770,0.1005937
Epoch: 062, 0.000072,0.0001322,0.5761944,0.5792251
Epoch: 063, LR: 0.000072, Loss: 0.0002123, Validation MAE: 0.0652633, Test MAE: 0.0650350
Epoch: 064, 0.000072,0.0001167,0.5429341,0.5373873
Epoch: 065, 0.000072,0.0001442,0.7602874,0.7603243
Epoch: 066, 0.000072,0.0001520,0.2929359,0.2907815
Epoch: 067, 0.000072,0.0001380,0.3608311,0.3620586
