{'dataset_name': 'QM9', 'target': 3, 'model': 'NLG_R', 'seed': 777, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.0001, 'step_size': 30, 'decay_rate': 0.85}, 'architecture': {'layers': 8, 'hidden': 256, 'pooling': 'add', 'JK': 'last', 'nonlinear_conv': 'EB32', 'variants': {'BN': 'N', 'aggr_mlp': 1, 'fea_activation': 'ReLU'}}, 'commit_id': 'cab672852d2d21166fbfeaf0dfe3cd4182c48c31', 'time_stamp': '1596940995', 'directory': '../../nlg_results/titanv/QM9/board/'}
--------
QM9_3, 1596940995_cab6728_EB32_1_ReLU_8_256_N_0.0001_30_0.85_B64, ID=cab672852d2d21166fbfeaf0dfe3cd4182c48c31
Epoch: 001, LR: 0.000100, Loss: 0.1488288, Validation MAE: 0.0078064, Test MAE: 0.0078006
Epoch: 002, 0.000100,0.0580677,0.0097521,0.0097178
Epoch: 003, 0.000100,0.0426027,0.0086467,0.0086834
Epoch: 004, 0.000100,0.0361427,0.0080392,0.0079903
Epoch: 005, LR: 0.000100, Loss: 0.0330328, Validation MAE: 0.0053936, Test MAE: 0.0053809
Epoch: 006, 0.000100,0.0300604,0.0067525,0.0067088
Epoch: 007, LR: 0.000100, Loss: 0.0273083, Validation MAE: 0.0049337, Test MAE: 0.0049319
Epoch: 008, LR: 0.000100, Loss: 0.0228401, Validation MAE: 0.0047715, Test MAE: 0.0048083
Epoch: 009, 0.000100,0.0219477,0.0049410,0.0048794
Epoch: 010, 0.000100,0.0202069,0.0049271,0.0049439
Epoch: 011, LR: 0.000100, Loss: 0.0187750, Validation MAE: 0.0047571, Test MAE: 0.0047304
Epoch: 012, LR: 0.000100, Loss: 0.0204964, Validation MAE: 0.0046064, Test MAE: 0.0046167
Epoch: 013, 0.000100,0.0153445,0.0047666,0.0048018
Epoch: 014, 0.000100,0.0168741,0.0047784,0.0048213
Epoch: 015, LR: 0.000100, Loss: 0.0142714, Validation MAE: 0.0041733, Test MAE: 0.0041717
Epoch: 016, LR: 0.000100, Loss: 0.0144960, Validation MAE: 0.0039732, Test MAE: 0.0039729
Epoch: 017, 0.000100,0.0126363,0.0042130,0.0042040
Epoch: 018, 0.000100,0.0158325,0.0040083,0.0040141
Epoch: 019, 0.000100,0.0132119,0.0044375,0.0045053
Epoch: 020, LR: 0.000100, Loss: 0.0111583, Validation MAE: 0.0038886, Test MAE: 0.0039364
Epoch: 021, LR: 0.000100, Loss: 0.0105651, Validation MAE: 0.0037751, Test MAE: 0.0037721
Epoch: 022, LR: 0.000100, Loss: 0.0113254, Validation MAE: 0.0036751, Test MAE: 0.0036739
Epoch: 023, 0.000100,0.0102766,0.0041864,0.0042780
Epoch: 024, LR: 0.000100, Loss: 0.0101947, Validation MAE: 0.0035375, Test MAE: 0.0035694
Epoch: 025, 0.000100,0.0090227,0.0038359,0.0038141
Epoch: 026, LR: 0.000100, Loss: 0.0097343, Validation MAE: 0.0035094, Test MAE: 0.0035341
Epoch: 027, 0.000100,0.0082283,0.0035839,0.0036221
Epoch: 028, LR: 0.000100, Loss: 0.0081842, Validation MAE: 0.0033418, Test MAE: 0.0033358
Epoch: 029, 0.000100,0.0078394,0.0034300,0.0034299
Epoch: 030, 0.000100,0.0075974,0.0034513,0.0034625
Epoch: 031, LR: 0.000085, Loss: 0.0068241, Validation MAE: 0.0031527, Test MAE: 0.0031611
Epoch: 032, 0.000085,0.0063770,0.0033908,0.0033854
Epoch: 033, 0.000085,0.0062278,0.0031679,0.0031870
Epoch: 034, 0.000085,0.0060335,0.0031925,0.0032319
Epoch: 035, 0.000085,0.0058342,0.0031534,0.0031459
Epoch: 036, LR: 0.000085, Loss: 0.0054803, Validation MAE: 0.0031297, Test MAE: 0.0031654
Epoch: 037, 0.000085,0.0054068,0.0033022,0.0033014
Epoch: 038, 0.000085,0.0052155,0.0032192,0.0032632
Epoch: 039, 0.000085,0.0048932,0.0032280,0.0032582
Epoch: 040, LR: 0.000085, Loss: 0.0048151, Validation MAE: 0.0030553, Test MAE: 0.0030525
Epoch: 041, LR: 0.000085, Loss: 0.0047616, Validation MAE: 0.0030322, Test MAE: 0.0030611
Epoch: 042, 0.000085,0.0044511,0.0030719,0.0030843
Epoch: 043, 0.000085,0.0043952,0.0032413,0.0032663
Epoch: 044, 0.000085,0.0042169,0.0030781,0.0030993
Epoch: 045, LR: 0.000085, Loss: 0.0040728, Validation MAE: 0.0029928, Test MAE: 0.0030005
Epoch: 046, 0.000085,0.0039669,0.0030546,0.0030538
Epoch: 047, LR: 0.000085, Loss: 0.0039056, Validation MAE: 0.0029237, Test MAE: 0.0029491
Epoch: 048, LR: 0.000085, Loss: 0.0037847, Validation MAE: 0.0029218, Test MAE: 0.0029606
Epoch: 049, 0.000085,0.0036101,0.0030650,0.0030771
Epoch: 050, 0.000085,0.0034965,0.0030806,0.0031127
Epoch: 051, 0.000085,0.0035549,0.0030924,0.0030991
Epoch: 052, 0.000085,0.0033037,0.0029812,0.0029854
Epoch: 053, 0.000085,0.0031924,0.0029537,0.0030196
Epoch: 054, 0.000085,0.0031021,0.0029379,0.0029669
Epoch: 055, 0.000085,0.0030074,0.0029497,0.0029891
Epoch: 056, 0.000085,0.0030221,0.0029318,0.0029607
Epoch: 057, LR: 0.000085, Loss: 0.0029199, Validation MAE: 0.0029002, Test MAE: 0.0029197
Epoch: 058, LR: 0.000085, Loss: 0.0027892, Validation MAE: 0.0028507, Test MAE: 0.0028720
Epoch: 059, 0.000085,0.0027327,0.0028920,0.0029336
Epoch: 060, 0.000085,0.0026249,0.0028653,0.0028839
Epoch: 061, 0.000072,0.0022307,0.0028765,0.0029127
Epoch: 062, 0.000072,0.0021585,0.0029146,0.0029506
Epoch: 063, LR: 0.000072, Loss: 0.0020604, Validation MAE: 0.0028465, Test MAE: 0.0028782
Epoch: 064, LR: 0.000072, Loss: 0.0020308, Validation MAE: 0.0027924, Test MAE: 0.0028171
Epoch: 065, 0.000072,0.0020338,0.0028363,0.0029178
Epoch: 066, LR: 0.000072, Loss: 0.0018905, Validation MAE: 0.0027787, Test MAE: 0.0028073
Epoch: 067, 0.000072,0.0017759,0.0028435,0.0028965
Epoch: 068, LR: 0.000072, Loss: 0.0018895, Validation MAE: 0.0027526, Test MAE: 0.0027930
Epoch: 069, 0.000072,0.0018260,0.0028480,0.0028528
Epoch: 070, 0.000072,0.0018473,0.0027812,0.0028246
Epoch: 071, 0.000072,0.0015702,0.0029053,0.0029456
Epoch: 072, LR: 0.000072, Loss: 0.0016877, Validation MAE: 0.0027279, Test MAE: 0.0027838
Epoch: 073, 0.000072,0.0016256,0.0027754,0.0028221
Epoch: 074, 0.000072,0.0020325,0.0027476,0.0027822
Epoch: 075, 0.000072,0.0014001,0.0027478,0.0027807
Epoch: 076, 0.000072,0.0016416,0.0027652,0.0028365
Epoch: 077, LR: 0.000072, Loss: 0.0014467, Validation MAE: 0.0027249, Test MAE: 0.0027662
Epoch: 078, 0.000072,0.0013830,0.0027782,0.0028258
Epoch: 079, 0.000072,0.0014278,0.0027688,0.0028042
Epoch: 080, 0.000072,0.0013981,0.0028454,0.0028808
Epoch: 081, 0.000072,0.0013873,0.0027385,0.0027883
Epoch: 082, 0.000072,0.0014672,0.0028957,0.0029447
Epoch: 083, 0.000072,0.0013747,0.0027460,0.0027647
Epoch: 084, 0.000072,0.0012444,0.0027371,0.0027638
Epoch: 085, 0.000072,0.0013009,0.0027384,0.0027714
Epoch: 086, LR: 0.000072, Loss: 0.0013071, Validation MAE: 0.0027002, Test MAE: 0.0027290
Epoch: 087, 0.000072,0.0012405,0.0027212,0.0027877
Epoch: 088, 0.000072,0.0011152,0.0027509,0.0028077
Epoch: 089, 0.000072,0.0011075,0.0027421,0.0027735
Epoch: 090, 0.000072,0.0012067,0.0027668,0.0028132
Epoch: 091, 0.000061,0.0011140,0.0027175,0.0027560
Epoch: 092, LR: 0.000061, Loss: 0.0008699, Validation MAE: 0.0026968, Test MAE: 0.0027286
Epoch: 093, 0.000061,0.0008364,0.0027381,0.0027867
Epoch: 094, LR: 0.000061, Loss: 0.0009456, Validation MAE: 0.0026871, Test MAE: 0.0027322
Epoch: 095, 0.000061,0.0008042,0.0026932,0.0027221
Epoch: 096, 0.000061,0.0007960,0.0027144,0.0027596
Epoch: 097, 0.000061,0.0008270,0.0027231,0.0027698
Epoch: 098, LR: 0.000061, Loss: 0.0007921, Validation MAE: 0.0026854, Test MAE: 0.0027367
Epoch: 099, 0.000061,0.0007771,0.0027952,0.0028304
Epoch: 100, 0.000061,0.0007486,0.0026991,0.0027196
Epoch: 101, LR: 0.000061, Loss: 0.0008185, Validation MAE: 0.0026699, Test MAE: 0.0027152
Epoch: 102, LR: 0.000061, Loss: 0.0007112, Validation MAE: 0.0026583, Test MAE: 0.0027125
Epoch: 103, 0.000061,0.0007284,0.0027026,0.0027587
Epoch: 104, 0.000061,0.0007189,0.0026668,0.0027376
Epoch: 105, 0.000061,0.0006982,0.0026666,0.0027055
Epoch: 106, 0.000061,0.0007111,0.0026662,0.0027059
Epoch: 107, 0.000061,0.0006686,0.0027235,0.0027592
Epoch: 108, 0.000061,0.0006755,0.0026909,0.0027390
Epoch: 109, 0.000061,0.0006564,0.0026604,0.0027163
Epoch: 110, LR: 0.000061, Loss: 0.0006896, Validation MAE: 0.0026265, Test MAE: 0.0026870
Epoch: 111, 0.000061,0.0006339,0.0026606,0.0027141
Epoch: 112, 0.000061,0.0006535,0.0026484,0.0026860
Epoch: 113, 0.000061,0.0006171,0.0026821,0.0027172
Epoch: 114, 0.000061,0.0006162,0.0026635,0.0026976
Epoch: 115, 0.000061,0.0006252,0.0026562,0.0027002
Epoch: 116, 0.000061,0.0006056,0.0026743,0.0027266
Epoch: 117, 0.000061,0.0006020,0.0026625,0.0026968
Epoch: 118, 0.000061,0.0006127,0.0026875,0.0027140
Epoch: 119, 0.000061,0.0005863,0.0026502,0.0027116
Epoch: 120, 0.000061,0.0005857,0.0026408,0.0026830
Epoch: 121, LR: 0.000052, Loss: 0.0004799, Validation MAE: 0.0026069, Test MAE: 0.0026552
Epoch: 122, 0.000052,0.0004392,0.0026078,0.0026431
Epoch: 123, 0.000052,0.0004491,0.0026295,0.0026511
Epoch: 124, 0.000052,0.0004661,0.0026336,0.0026777
Epoch: 125, LR: 0.000052, Loss: 0.0004447, Validation MAE: 0.0025966, Test MAE: 0.0026339
Epoch: 126, 0.000052,0.0004341,0.0026398,0.0026963
Epoch: 127, 0.000052,0.0004300,0.0026068,0.0026424
Epoch: 128, 0.000052,0.0004299,0.0026313,0.0026610
Epoch: 129, 0.000052,0.0004228,0.0026374,0.0026843
Epoch: 130, 0.000052,0.0004507,0.0026319,0.0026825
Epoch: 131, 0.000052,0.0004250,0.0026128,0.0026505
Epoch: 132, LR: 0.000052, Loss: 0.0004082, Validation MAE: 0.0025950, Test MAE: 0.0026295
Epoch: 133, 0.000052,0.0004068,0.0026242,0.0026516
Epoch: 134, 0.000052,0.0004081,0.0026735,0.0027041
Epoch: 135, 0.000052,0.0004054,0.0026339,0.0026693
Epoch: 136, 0.000052,0.0004067,0.0026366,0.0026841
Epoch: 137, 0.000052,0.0003957,0.0026002,0.0026347
Epoch: 138, 0.000052,0.0003934,0.0026085,0.0026498
Epoch: 139, 0.000052,0.0003999,0.0026241,0.0026657
Epoch: 140, 0.000052,0.0003909,0.0026106,0.0026441
Epoch: 141, LR: 0.000052, Loss: 0.0003766, Validation MAE: 0.0025836, Test MAE: 0.0026214
Epoch: 142, 0.000052,0.0003973,0.0025960,0.0026240
Epoch: 143, 0.000052,0.0003823,0.0026063,0.0026517
Epoch: 144, 0.000052,0.0003814,0.0025866,0.0026146
Epoch: 145, 0.000052,0.0003806,0.0025964,0.0026361
Epoch: 146, 0.000052,0.0003935,0.0026105,0.0026586
Epoch: 147, 0.000052,0.0003629,0.0026161,0.0026394
Epoch: 148, 0.000052,0.0003732,0.0026250,0.0026594
Epoch: 149, 0.000052,0.0003848,0.0026113,0.0026526
Epoch: 150, LR: 0.000052, Loss: 0.0003580, Validation MAE: 0.0025831, Test MAE: 0.0026314
Epoch: 151, LR: 0.000044, Loss: 0.0003019, Validation MAE: 0.0025723, Test MAE: 0.0026086
Epoch: 152, 0.000044,0.0002802,0.0025809,0.0026218
Epoch: 153, 0.000044,0.0002798,0.0025805,0.0026251
Epoch: 154, 0.000044,0.0002928,0.0025843,0.0026195
Epoch: 155, LR: 0.000044, Loss: 0.0002903, Validation MAE: 0.0025709, Test MAE: 0.0026162
Epoch: 156, LR: 0.000044, Loss: 0.0002735, Validation MAE: 0.0025670, Test MAE: 0.0026013
Epoch: 157, 0.000044,0.0002811,0.0025799,0.0026186
Epoch: 158, 0.000044,0.0002661,0.0025817,0.0026099
Epoch: 159, LR: 0.000044, Loss: 0.0002733, Validation MAE: 0.0025562, Test MAE: 0.0025959
Epoch: 160, 0.000044,0.0002808,0.0025973,0.0026285
Epoch: 161, 0.000044,0.0002780,0.0025741,0.0026080
Epoch: 162, 0.000044,0.0002677,0.0025782,0.0026131
Epoch: 163, 0.000044,0.0002658,0.0025712,0.0025973
Epoch: 164, 0.000044,0.0002758,0.0025979,0.0026414
Epoch: 165, 0.000044,0.0002638,0.0025669,0.0026043
Epoch: 166, 0.000044,0.0002555,0.0025627,0.0025966
Epoch: 167, 0.000044,0.0002659,0.0025746,0.0026043
Epoch: 168, 0.000044,0.0002743,0.0025641,0.0026019
Epoch: 169, 0.000044,0.0002467,0.0025623,0.0026044
Epoch: 170, 0.000044,0.0002552,0.0025789,0.0026069
Epoch: 171, LR: 0.000044, Loss: 0.0002542, Validation MAE: 0.0025561, Test MAE: 0.0025996
Epoch: 172, 0.000044,0.0002656,0.0025690,0.0026202
Epoch: 173, 0.000044,0.0002599,0.0025733,0.0026138
Epoch: 174, 0.000044,0.0002564,0.0025675,0.0026114
Epoch: 175, 0.000044,0.0002438,0.0025747,0.0026176
Epoch: 176, 0.000044,0.0002584,0.0025890,0.0026138
Epoch: 177, 0.000044,0.0002482,0.0025582,0.0026001
Epoch: 178, 0.000044,0.0002486,0.0025704,0.0026080
Epoch: 179, 0.000044,0.0002623,0.0025631,0.0025878
Epoch: 180, 0.000044,0.0002333,0.0025574,0.0025996
Epoch: 181, LR: 0.000038, Loss: 0.0001938, Validation MAE: 0.0025481, Test MAE: 0.0025911
Epoch: 182, 0.000038,0.0002010,0.0025527,0.0025893
Epoch: 183, 0.000038,0.0001837,0.0025620,0.0025811
Epoch: 184, 0.000038,0.0001919,0.0025507,0.0026010
Epoch: 185, 0.000038,0.0001945,0.0025517,0.0025864
Epoch: 186, 0.000038,0.0001837,0.0025543,0.0025940
Epoch: 187, LR: 0.000038, Loss: 0.0002118, Validation MAE: 0.0025446, Test MAE: 0.0025733
Epoch: 188, LR: 0.000038, Loss: 0.0001954, Validation MAE: 0.0025424, Test MAE: 0.0025765
Epoch: 189, 0.000038,0.0001785,0.0025505,0.0025876
Epoch: 190, 0.000038,0.0001861,0.0025426,0.0025766
Epoch: 191, LR: 0.000038, Loss: 0.0001834, Validation MAE: 0.0025389, Test MAE: 0.0025857
Epoch: 192, 0.000038,0.0001820,0.0025456,0.0025978
Epoch: 193, LR: 0.000038, Loss: 0.0001813, Validation MAE: 0.0025383, Test MAE: 0.0025859
Epoch: 194, 0.000038,0.0001776,0.0025396,0.0025774
Epoch: 195, LR: 0.000038, Loss: 0.0001930, Validation MAE: 0.0025294, Test MAE: 0.0025785
Epoch: 196, 0.000038,0.0001696,0.0025349,0.0025774
Epoch: 197, 0.000038,0.0001851,0.0025363,0.0025788
Epoch: 198, 0.000038,0.0001720,0.0025344,0.0025813
Epoch: 199, 0.000038,0.0002014,0.0025560,0.0025871
Epoch: 200, 0.000038,0.0001734,0.0025467,0.0025764
Epoch: 201, 0.000038,0.0001690,0.0025373,0.0025822
Epoch: 202, 0.000038,0.0001741,0.0025328,0.0025767
Epoch: 203, 0.000038,0.0001755,0.0025427,0.0025914
Epoch: 204, 0.000038,0.0001850,0.0025405,0.0025816
Epoch: 205, 0.000038,0.0001642,0.0025342,0.0025746
Epoch: 206, 0.000038,0.0001613,0.0025401,0.0025823
Epoch: 207, 0.000038,0.0001721,0.0025355,0.0025841
