{'dataset_name': 'QM9', 'target': 5, 'seed': 777, 'hyperparams': {'batch_size': 128, 'epochs': 601, 'learning_rate': 0.0001, 'step_size': 30, 'decay_rate': 0.85}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'NNB8', 'variants': {'BN': 'N', 'fea_activation': 'ReLU'}}, 'commit_id': '5f2ce89d4d0a5d4f37069f0bc8b86c8f22b8dffe', 'time_stamp': '1609850102', 'directory': '../../nlg_results/titanv/QM9/board/'}
--------
QM9_5, 1609850102_5f2ce89_NNB8_ReLU_add_cat_4_256_N_0.0001_30_0.85_B128_S777, ID=5f2ce89d4d0a5d4f37069f0bc8b86c8f22b8dffe
Epoch: 001, LR: 0.000100, Loss: 0.3692115, Validation MAE: 78.5330011, Test MAE: 77.5741704, Cov: 0.0000000
Epoch: 034, LR: 0.000085, Loss: 0.0200917, Validation MAE: 24.2701178, Test MAE: 24.7107132, Cov: 0.0000000
Epoch: 035, 0.000085,0.0188887,33.0962549,33.3776536, 0.0000000
Epoch: 036, 0.000085,0.0200988,31.8601047,32.4637711, 0.0000000
Epoch: 037, 0.000085,0.0186306,24.3483983,24.8921497, 0.0000000
Epoch: 038, 0.000085,0.0182982,28.3616961,28.8657647, 0.0000000
Epoch: 039, LR: 0.000085, Loss: 0.0179122, Validation MAE: 24.0860311, Test MAE: 24.3999484, Cov: 0.0000000
Epoch: 040, LR: 0.000085, Loss: 0.0173633, Validation MAE: 22.5246950, Test MAE: 23.1655259, Cov: 0.0000000
Epoch: 041, 0.000085,0.0165619,25.7751746,26.0265673, 0.0000000
Epoch: 042, 0.000085,0.0164135,27.8785874,27.9072429, 0.0000000
Epoch: 043, 0.000085,0.0164991,25.3370574,25.6230290, 0.0000000
Epoch: 044, 0.000085,0.0167586,22.9134724,23.5244652, 0.0000000
Epoch: 045, 0.000085,0.0151895,25.2592370,25.2445836, 0.0000000
Epoch: 046, 0.000085,0.0152798,23.1395590,23.7707183, 0.0000000
Epoch: 047, 0.000085,0.0144821,25.4931519,26.0481181, 0.0000000
Epoch: 048, 0.000085,0.0147963,22.5474879,23.0712719, 0.0000000
Epoch: 049, 0.000085,0.0135677,25.5242579,25.8386823, 0.0000000
Epoch: 050, 0.000085,0.0140857,24.1496951,24.7667298, 0.0000000
Epoch: 051, 0.000085,0.0131403,34.6243592,35.0149911, 0.0000000
Epoch: 052, 0.000085,0.0130662,23.4769061,24.1056729, 0.0000000
Epoch: 053, 0.000085,0.0128294,22.7802623,23.0800590, 0.0000000
Epoch: 054, 0.000085,0.0122219,24.5716051,24.6657766, 0.0000000
Epoch: 055, 0.000085,0.0123338,23.1753887,23.6220759, 0.0000000
Epoch: 056, 0.000085,0.0117922,23.4608918,24.1404403, 0.0000000
Epoch: 057, 0.000085,0.0112297,26.2841787,26.5045844, 0.0000000
Epoch: 058, 0.000085,0.0114812,26.1661130,26.7659418, 0.0000000
Epoch: 059, 0.000085,0.0111897,22.7620273,23.3529285, 0.0000000
Epoch: 060, LR: 0.000085, Loss: 0.0104740, Validation MAE: 21.3713096, Test MAE: 21.6829436, Cov: 0.0000000
Epoch: 061, LR: 0.000072, Loss: 0.0097469, Validation MAE: 20.5926709, Test MAE: 21.1976741, Cov: 0.0000000
Epoch: 062, 0.000072,0.0091133,24.3257599,24.7243889, 0.0000000
Epoch: 063, 0.000072,0.0091310,21.7176467,22.2014906, 0.0000000
Epoch: 064, 0.000072,0.0091958,21.8317407,22.2376377, 0.0000000
Epoch: 065, 0.000072,0.0089206,21.2521253,21.8662674, 0.0000000
Epoch: 066, 0.000072,0.0084559,20.9231323,21.3801438, 0.0000000
Epoch: 067, 0.000072,0.0082047,21.2968686,21.4195829, 0.0000000
Epoch: 068, LR: 0.000072, Loss: 0.0083470, Validation MAE: 20.5110093, Test MAE: 20.9293082, Cov: 0.0000000
Epoch: 069, 0.000072,0.0078255,21.1007434,21.5018022, 0.0000000
Epoch: 070, 0.000072,0.0080157,21.3224537,21.7119391, 0.0000000
Epoch: 071, LR: 0.000072, Loss: 0.0078023, Validation MAE: 20.4222339, Test MAE: 20.7515656, Cov: 0.0000000
Epoch: 072, 0.000072,0.0074069,20.7582762,21.3628473, 0.0000000
Epoch: 073, 0.000072,0.0075847,21.2607912,21.5490731, 0.0000000
Epoch: 074, 0.000072,0.0072098,27.1146886,27.3178956, 0.0000000
Epoch: 075, 0.000072,0.0071049,20.6274809,21.0388918, 0.0000000
Epoch: 076, 0.000072,0.0066864,22.0761487,22.4221044, 0.0000000
Epoch: 077, 0.000072,0.0065757,23.1408777,23.4753144, 0.0000000
Epoch: 078, 0.000072,0.0063609,21.8084198,22.4472864, 0.0000000
Epoch: 079, 0.000072,0.0060920,21.4165716,21.7522486, 0.0000000
Epoch: 080, LR: 0.000072, Loss: 0.0063584, Validation MAE: 19.9812954, Test MAE: 20.4912333, Cov: 0.0000000
Epoch: 081, 0.000072,0.0059705,23.8868387,24.0846887, 0.0000000
Epoch: 082, 0.000072,0.0058650,20.1279468,20.3738391, 0.0000000
Epoch: 083, 0.000072,0.0056761,21.7484311,22.1570320, 0.0000000
Epoch: 084, 0.000072,0.0056803,21.4408030,21.8366630, 0.0000000
Epoch: 085, 0.000072,0.0056321,20.9397613,21.1724353, 0.0000000
Epoch: 086, LR: 0.000072, Loss: 0.0056640, Validation MAE: 19.7629775, Test MAE: 20.0841087, Cov: 0.0000000
Epoch: 087, 0.000072,0.0053001,20.4905906,20.9078375, 0.0000000
Epoch: 088, 0.000072,0.0049887,20.2616293,20.7563432, 0.0000000
Epoch: 089, LR: 0.000072, Loss: 0.0057364, Validation MAE: 19.6331874, Test MAE: 20.2193191, Cov: 0.0000000
Epoch: 090, 0.000072,0.0050008,20.0744927,20.3932478, 0.0000000
Epoch: 091, 0.000061,0.0041456,19.7726405,20.1922628, 0.0000000
Epoch: 092, 0.000061,0.0040719,23.7801126,23.8118991, 0.0000000
Epoch: 093, 0.000061,0.0042863,20.3144672,20.4603289, 0.0000000
Epoch: 094, LR: 0.000061, Loss: 0.0039178, Validation MAE: 19.5953017, Test MAE: 19.7281085, Cov: 0.0000000
Epoch: 095, 0.000061,0.0038523,19.8941096,20.2091075, 0.0000000
Epoch: 096, 0.000061,0.0037663,19.8069777,20.2464848, 0.0000000
Epoch: 097, 0.000061,0.0038317,19.6829201,19.9755188, 0.0000000
Epoch: 098, 0.000061,0.0037902,19.7205222,20.0989901, 0.0000000
Epoch: 099, 0.000061,0.0039589,21.7343632,22.1201759, 0.0000000
Epoch: 100, 0.000061,0.0037280,19.6620278,20.1618423, 0.0000000
Epoch: 101, LR: 0.000061, Loss: 0.0034024, Validation MAE: 19.2210464, Test MAE: 19.5310456, Cov: 0.0000000
Epoch: 102, 0.000061,0.0032768,21.0879331,21.5037982, 0.0000000
Epoch: 103, 0.000061,0.0035204,22.8251055,23.0539176, 0.0000000
Epoch: 104, LR: 0.000061, Loss: 0.0033280, Validation MAE: 19.1628943, Test MAE: 19.6077728, Cov: 0.0000000
Epoch: 105, 0.000061,0.0033209,19.5386720,20.0704287, 0.0000000
Epoch: 106, 0.000061,0.0033845,19.5296731,20.1811780, 0.0000000
Epoch: 107, 0.000061,0.0030926,19.3571901,19.7258432, 0.0000000
Epoch: 108, 0.000061,0.0032298,19.3283234,19.5871278, 0.0000000
Epoch: 109, 0.000061,0.0031815,20.2557567,20.4666371, 0.0000000
Epoch: 110, 0.000061,0.0029698,26.2257623,26.9539238, 0.0000000
Epoch: 111, 0.000061,0.0032210,26.7195770,26.5804922, 0.0000000
Epoch: 112, 0.000061,0.0032163,20.4671112,21.1226063, 0.0000000
Epoch: 113, 0.000061,0.0028345,19.2482847,19.5036485, 0.0000000
Epoch: 114, 0.000061,0.0028750,19.2203356,19.4228133, 0.0000000
Epoch: 115, 0.000061,0.0028928,19.3652483,19.9431069, 0.0000000
Epoch: 116, LR: 0.000061, Loss: 0.0031457, Validation MAE: 18.9160945, Test MAE: 19.1162827, Cov: 0.0000000
Epoch: 117, 0.000061,0.0027980,19.5519157,19.9196448, 0.0000000
Epoch: 118, 0.000061,0.0028022,19.1698828,19.4469680, 0.0000000
Epoch: 119, 0.000061,0.0029995,19.0568682,19.4549285, 0.0000000
Epoch: 120, LR: 0.000061, Loss: 0.0027699, Validation MAE: 18.8070587, Test MAE: 19.1461223, Cov: 0.0000000
Epoch: 121, LR: 0.000052, Loss: 0.0023374, Validation MAE: 18.7190493, Test MAE: 19.0908123, Cov: 0.0000000
Epoch: 122, 0.000052,0.0023224,18.8036565,19.2862443, 0.0000000
Epoch: 123, LR: 0.000052, Loss: 0.0023287, Validation MAE: 18.7185483, Test MAE: 19.2706499, Cov: 0.0000000
Epoch: 124, 0.000052,0.0023503,19.0855891,19.4989627, 0.0000000
Epoch: 125, 0.000052,0.0021977,21.9212084,22.1359013, 0.0000000
Epoch: 126, 0.000052,0.0022036,18.8081756,19.3131589, 0.0000000
Epoch: 127, 0.000052,0.0023540,18.7771867,19.1019380, 0.0000000
Epoch: 128, 0.000052,0.0021725,19.1544157,19.4361385, 0.0000000
Epoch: 129, LR: 0.000052, Loss: 0.0022123, Validation MAE: 18.7100786, Test MAE: 19.1766015, Cov: 0.0000000
Epoch: 130, 0.000052,0.0020450,19.4576574,19.9795518, 0.0000000
Epoch: 131, LR: 0.000052, Loss: 0.0022147, Validation MAE: 18.5426760, Test MAE: 18.9215658, Cov: 0.0000000
Epoch: 132, LR: 0.000052, Loss: 0.0020874, Validation MAE: 18.2939002, Test MAE: 18.8472413, Cov: 0.0000000
Epoch: 133, 0.000052,0.0021620,19.0412373,19.3594213, 0.0000000
Epoch: 134, 0.000052,0.0021705,19.7133682,20.2617598, 0.0000000
Epoch: 135, 0.000052,0.0021248,18.5248056,18.9216530, 0.0000000
Epoch: 136, 0.000052,0.0019829,18.9154821,19.3666470, 0.0000000
Epoch: 137, 0.000052,0.0021069,18.8197022,19.0543772, 0.0000000
Epoch: 138, 0.000052,0.0020877,18.3981896,18.7501780, 0.0000000
Epoch: 139, 0.000052,0.0020018,19.0854979,19.5112890, 0.0000000
Epoch: 140, 0.000052,0.0019725,20.1438511,20.3627732, 0.0000000
Epoch: 141, 0.000052,0.0020595,19.5791825,20.0380891, 0.0000000
Epoch: 142, 0.000052,0.0019484,18.4732328,18.9531984, 0.0000000
Epoch: 143, 0.000052,0.0018814,18.6686271,19.2304066, 0.0000000
Epoch: 144, 0.000052,0.0019989,18.8729667,19.2758993, 0.0000000
Epoch: 145, 0.000052,0.0019907,18.9089175,19.0228591, 0.0000000
Epoch: 146, LR: 0.000052, Loss: 0.0019935, Validation MAE: 18.2750368, Test MAE: 18.6892727, Cov: 0.0000000
Epoch: 147, 0.000052,0.0019052,18.6948144,19.0206158, 0.0000000
Epoch: 148, 0.000052,0.0019693,19.3045448,19.5492195, 0.0000000
Epoch: 149, 0.000052,0.0020101,18.3321947,18.9487368, 0.0000000
Epoch: 150, LR: 0.000052, Loss: 0.0019009, Validation MAE: 18.2620424, Test MAE: 18.7743777, Cov: 0.0000000
Epoch: 151, LR: 0.000044, Loss: 0.0017284, Validation MAE: 18.2260508, Test MAE: 18.8945953, Cov: 0.0000000
Epoch: 152, LR: 0.000044, Loss: 0.0015316, Validation MAE: 18.1033899, Test MAE: 18.5640667, Cov: 0.0000000
Epoch: 153, 0.000044,0.0015909,18.3428858,18.6982084, 0.0000000
Epoch: 154, 0.000044,0.0015988,18.6681791,19.1011234, 0.0000000
Epoch: 155, 0.000044,0.0016278,20.7856369,21.3599265, 0.0000000
Epoch: 156, 0.000044,0.0015924,18.4111583,18.7804010, 0.0000000
Epoch: 157, 0.000044,0.0015807,19.0201774,19.5049122, 0.0000000
Epoch: 158, LR: 0.000044, Loss: 0.0016860, Validation MAE: 18.0589193, Test MAE: 18.5164999, Cov: 0.0000000
Epoch: 159, 0.000044,0.0015684,18.0882304,18.4689662, 0.0000000
Epoch: 160, 0.000044,0.0015958,18.4156470,18.6759060, 0.0000000
Epoch: 161, 0.000044,0.0016457,18.1621085,18.7229826, 0.0000000
Epoch: 162, 0.000044,0.0015579,18.2491527,18.6682400, 0.0000000
Epoch: 163, LR: 0.000044, Loss: 0.0015887, Validation MAE: 17.8790426, Test MAE: 18.3056371, Cov: 0.0000000
Epoch: 164, 0.000044,0.0015175,18.2883661,18.8280080, 0.0000000
Epoch: 165, 0.000044,0.0014728,18.0255111,18.5132392, 0.0000000
Epoch: 166, 0.000044,0.0015218,18.8119514,19.3135244, 0.0000000
Epoch: 167, 0.000044,0.0016559,19.2288339,19.7854137, 0.0000000
Epoch: 168, 0.000044,0.0014886,18.1096753,18.6349317, 0.0000000
Epoch: 169, 0.000044,0.0015655,18.4489451,18.8560009, 0.0000000
Epoch: 170, 0.000044,0.0015251,18.1680534,18.7389491, 0.0000000
Epoch: 171, 0.000044,0.0015128,18.2276213,18.6734506, 0.0000000
Epoch: 172, 0.000044,0.0014375,18.4427092,19.1026140, 0.0000000
Epoch: 173, 0.000044,0.0014514,18.8781000,19.3237666, 0.0000000
Epoch: 174, 0.000044,0.0015937,18.7198748,19.2346451, 0.0000000
Epoch: 175, 0.000044,0.0014633,18.1383229,18.5971053, 0.0000000
Epoch: 176, 0.000044,0.0014124,18.2799562,18.5548315, 0.0000000
Epoch: 177, 0.000044,0.0014628,18.0909846,18.4993086, 0.0000000
Epoch: 178, 0.000044,0.0014999,18.2017748,18.5862952, 0.0000000
Epoch: 179, 0.000044,0.0014635,19.3701608,19.8239531, 0.0000000
Epoch: 180, 0.000044,0.0015265,18.3649116,18.8460368, 0.0000000
Epoch: 181, 0.000038,0.0012376,18.2956732,18.6989821, 0.0000000
Epoch: 182, 0.000038,0.0012580,18.0400232,18.4884303, 0.0000000
Epoch: 183, LR: 0.000038, Loss: 0.0012384, Validation MAE: 17.7876604, Test MAE: 18.3778772, Cov: 0.0000000
Epoch: 184, 0.000038,0.0012976,17.9478853,18.3057362, 0.0000000
Epoch: 185, 0.000038,0.0012093,17.8372811,18.4076979, 0.0000000
Epoch: 186, 0.000038,0.0012727,18.2002643,18.8055154, 0.0000000
Epoch: 187, 0.000038,0.0012487,17.9256476,18.4504494, 0.0000000
Epoch: 188, 0.000038,0.0013052,17.9565469,18.4144344, 0.0000000
Epoch: 189, 0.000038,0.0012986,18.3723768,18.8936201, 0.0000000
Epoch: 190, 0.000038,0.0012834,17.8638829,18.4484081, 0.0000000
Epoch: 191, 0.000038,0.0012266,19.2406439,19.9221750, 0.0000000
Epoch: 192, 0.000038,0.0012129,20.1132007,20.5462854, 0.0000000
Epoch: 193, 0.000038,0.0012130,17.9043495,18.2213637, 0.0000000
Epoch: 194, 0.000038,0.0012937,18.0607860,18.4434129, 0.0000000
Epoch: 195, 0.000038,0.0012584,18.2156716,18.5416207, 0.0000000
Epoch: 196, 0.000038,0.0012001,18.4263411,18.8248524, 0.0000000
Epoch: 197, 0.000038,0.0012224,18.0359384,18.6355062, 0.0000000
Epoch: 198, LR: 0.000038, Loss: 0.0012544, Validation MAE: 17.7069169, Test MAE: 18.2202464, Cov: 0.0000000
Epoch: 199, 0.000038,0.0012083,17.9607626,18.5571691, 0.0000000
Epoch: 200, 0.000038,0.0012839,17.8636387,18.4061669, 0.0000000
Epoch: 201, 0.000038,0.0012340,18.2507545,18.7421932, 0.0000000
Epoch: 202, 0.000038,0.0011659,18.1828230,18.5009643, 0.0000000
Epoch: 203, 0.000038,0.0011269,17.7789958,18.2848070, 0.0000000
Epoch: 204, 0.000038,0.0012054,17.7200099,18.1971922, 0.0000000
Epoch: 205, 0.000038,0.0011718,17.8046737,18.4241275, 0.0000000
Epoch: 206, LR: 0.000038, Loss: 0.0011913, Validation MAE: 17.6808490, Test MAE: 18.1525939, Cov: 0.0000000
Epoch: 207, LR: 0.000038, Loss: 0.0011651, Validation MAE: 17.6582665, Test MAE: 18.2101724, Cov: 0.0000000
Epoch: 208, 0.000038,0.0012808,18.1711297,18.7405228, 0.0000000
Epoch: 209, 0.000038,0.0011978,18.3377539,18.9815618, 0.0000000
Epoch: 210, 0.000038,0.0012655,17.9556795,18.5565292, 0.0000000
Epoch: 211, 0.000032,0.0010344,17.7443161,18.2330292, 0.0000000
Epoch: 212, LR: 0.000032, Loss: 0.0011093, Validation MAE: 17.4973778, Test MAE: 18.0472770, Cov: 0.0000000
Epoch: 213, 0.000032,0.0010287,18.7193845,19.1201491, 0.0000000
Epoch: 214, 0.000032,0.0010760,17.6875256,18.2762906, 0.0000000
Epoch: 215, 0.000032,0.0009843,17.6704054,18.1509799, 0.0000000
Epoch: 216, 0.000032,0.0010225,17.6144162,18.0722196, 0.0000000
Epoch: 217, 0.000032,0.0009511,17.9219505,18.4960680, 0.0000000
Epoch: 218, 0.000032,0.0010689,18.0571215,18.6977084, 0.0000000
Epoch: 219, 0.000032,0.0010653,17.9726099,18.4318267, 0.0000000
Epoch: 220, 0.000032,0.0009872,17.7637303,18.1933718, 0.0000000
Epoch: 221, 0.000032,0.0011092,17.7723403,18.3544753, 0.0000000
Epoch: 222, 0.000032,0.0011440,17.7415221,18.2277030, 0.0000000
Epoch: 223, 0.000032,0.0010301,17.7508316,18.2872187, 0.0000000
Epoch: 224, 0.000032,0.0009747,17.5202496,18.0125603, 0.0000000
Epoch: 225, 0.000032,0.0010016,18.8487712,19.3976140, 0.0000000
Epoch: 226, LR: 0.000032, Loss: 0.0011798, Validation MAE: 17.4878160, Test MAE: 18.0283810, Cov: 0.0000000
Epoch: 227, 0.000032,0.0009700,17.5402763,18.1415656, 0.0000000
Epoch: 228, 0.000032,0.0009662,17.5750885,18.0731689, 0.0000000
Epoch: 229, 0.000032,0.0010101,17.5014560,18.0217990, 0.0000000
Epoch: 230, 0.000032,0.0009875,18.5942963,19.0864881, 0.0000000
Epoch: 231, 0.000032,0.0010782,17.7758309,18.3365930, 0.0000000
Epoch: 232, 0.000032,0.0009370,18.3542516,18.8457441, 0.0000000
Epoch: 233, 0.000032,0.0012494,18.6869355,19.0913850, 0.0000000
Epoch: 234, 0.000032,0.0011474,17.7737890,18.3459980, 0.0000000
Epoch: 235, 0.000032,0.0010471,17.6339867,18.1411518, 0.0000000
Epoch: 236, 0.000032,0.0009856,18.0188559,18.4152767, 0.0000000
Epoch: 237, 0.000032,0.0011360,17.6911812,18.1467774, 0.0000000
Epoch: 238, 0.000032,0.0010189,17.7875749,18.2627045, 0.0000000
Epoch: 239, 0.000032,0.0010131,17.5102319,18.0029052, 0.0000000
Epoch: 240, 0.000032,0.0010410,17.6429669,17.9920114, 0.0000000
Epoch: 241, 0.000027,0.0010023,17.7003333,18.1700048, 0.0000000
Epoch: 242, 0.000027,0.0008700,17.6152982,18.0304561, 0.0000000
Epoch: 243, 0.000027,0.0008924,17.8952998,18.4006408, 0.0000000
Epoch: 244, 0.000027,0.0008681,17.7561541,18.1533107, 0.0000000
Epoch: 245, 0.000027,0.0008771,17.7936243,18.2460539, 0.0000000
Epoch: 246, 0.000027,0.0009218,17.9324495,18.3928041, 0.0000000
Epoch: 247, 0.000027,0.0009460,17.5948177,18.0592194, 0.0000000
Epoch: 248, 0.000027,0.0009042,17.5660680,18.0441526, 0.0000000
Epoch: 249, 0.000027,0.0009968,17.6648526,18.0962200, 0.0000000
Epoch: 250, 0.000027,0.0008468,17.9984432,18.3523350, 0.0000000
Epoch: 251, 0.000027,0.0008695,17.5159556,18.0320324, 0.0000000
Epoch: 252, 0.000027,0.0009093,17.9897997,18.3965268, 0.0000000
Epoch: 253, 0.000027,0.0009412,18.8005525,19.1968383, 0.0000000
Epoch: 254, 0.000027,0.0008855,19.0048038,19.5982112, 0.0000000
Epoch: 255, LR: 0.000027, Loss: 0.0010545, Validation MAE: 17.3638507, Test MAE: 17.8704959, Cov: 0.0000000
Epoch: 256, 0.000027,0.0008215,17.5951160,18.0818166, 0.0000000
Epoch: 257, 0.000027,0.0009013,17.7698625,18.1693705, 0.0000000
Epoch: 258, 0.000027,0.0007888,20.4623140,21.0110593, 0.0000000
Epoch: 259, 0.000027,0.0011290,20.5280594,21.1959955, 0.0000000
Epoch: 260, 0.000027,0.0008635,17.4194386,17.9057071, 0.0000000
Epoch: 261, 0.000027,0.0008631,17.7460023,18.2066434, 0.0000000
Epoch: 262, 0.000027,0.0010766,17.9411677,18.3408867, 0.0000000
Epoch: 263, 0.000027,0.0008862,18.2590313,18.6879940, 0.0000000
Epoch: 264, 0.000027,0.0009315,17.6177350,18.1041329, 0.0000000
Epoch: 265, 0.000027,0.0009097,17.4609841,17.9924095, 0.0000000
Epoch: 266, 0.000027,0.0008712,17.7274284,18.2285321, 0.0000000
Epoch: 267, 0.000027,0.0007917,18.0833969,18.6224834, 0.0000000
Epoch: 268, 0.000027,0.0009203,18.3652661,18.7480669, 0.0000000
Epoch: 269, 0.000027,0.0010829,17.9773180,18.6005132, 0.0000000
Epoch: 270, 0.000027,0.0009698,17.9909395,18.4232136, 0.0000000
Epoch: 271, 0.000023,0.0008672,17.7169466,18.2947218, 0.0000000
Epoch: 272, 0.000023,0.0007832,17.5952390,18.2239171, 0.0000000
Epoch: 273, 0.000023,0.0007332,17.9501582,18.3939669, 0.0000000
Epoch: 274, 0.000023,0.0007098,17.4554971,18.0338015, 0.0000000
Epoch: 275, 0.000023,0.0009090,18.3629704,18.8443947, 0.0000000
Epoch: 276, 0.000023,0.0009052,17.8234485,18.2460130, 0.0000000
Epoch: 277, LR: 0.000023, Loss: 0.0007314, Validation MAE: 17.3593742, Test MAE: 17.8733293, Cov: 0.0000000
Epoch: 278, 0.000023,0.0009164,17.7945514,18.3015426, 0.0000000
Epoch: 279, 0.000023,0.0010369,17.8289104,18.2835242, 0.0000000
Epoch: 280, 0.000023,0.0008720,17.5860019,18.1798575, 0.0000000
Epoch: 281, 0.000023,0.0007057,17.9309192,18.5156808, 0.0000000
Epoch: 282, 0.000023,0.0009153,17.5808021,18.1121239, 0.0000000
Epoch: 283, 0.000023,0.0007664,17.5518294,18.0240909, 0.0000000
Epoch: 284, 0.000023,0.0007235,18.4004701,18.8625694, 0.0000000
Epoch: 285, 0.000023,0.0008646,19.6892066,20.0156740, 0.0000000
Epoch: 286, 0.000023,0.0008523,17.4298182,17.9836897, 0.0000000
Epoch: 287, 0.000023,0.0008261,17.4879718,17.9517860, 0.0000000
Epoch: 288, 0.000023,0.0007798,17.5967384,18.0880219, 0.0000000
Epoch: 289, 0.000023,0.0006643,17.6313874,18.1143405, 0.0000000
Epoch: 290, 0.000023,0.0009686,17.8092565,18.3437635, 0.0000000
Epoch: 291, 0.000023,0.0008856,17.6483108,18.1713324, 0.0000000
Epoch: 292, 0.000023,0.0006993,18.1325933,18.5928755, 0.0000000
Epoch: 293, 0.000023,0.0008699,17.6995435,18.2926180, 0.0000000
Epoch: 294, 0.000023,0.0007186,17.9660172,18.3812532, 0.0000000
Epoch: 295, 0.000023,0.0008791,17.5387555,18.0763383, 0.0000000
Epoch: 296, 0.000023,0.0008702,17.6152417,18.1068593, 0.0000000
Epoch: 297, LR: 0.000023, Loss: 0.0007659, Validation MAE: 17.3160838, Test MAE: 17.7970001, Cov: 0.0000000
Epoch: 298, 0.000023,0.0006277,17.6898979,18.1956131, 0.0000000
Epoch: 299, 0.000023,0.0007116,17.6817710,18.1008568, 0.0000000
Epoch: 300, 0.000023,0.0008379,18.4653716,18.8849593, 0.0000000
Epoch: 301, 0.000020,0.0007782,17.5832569,18.0644485, 0.0000000
Epoch: 302, 0.000020,0.0007134,17.5563233,18.1064427, 0.0000000
Epoch: 303, 0.000020,0.0008160,17.4359610,17.9517946, 0.0000000
Epoch: 304, 0.000020,0.0008402,17.7677733,18.2183391, 0.0000000
Epoch: 305, 0.000020,0.0007701,17.3731317,17.8579215, 0.0000000
