{'dataset_name': 'QM9', 'target': 8, 'model': 'NLG_R', 'seed': 777, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.0001, 'step_size': 30, 'decay_rate': 0.85}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'CB', 'variants': {'BN': 'N', 'aggr_mlp': 1, 'fea_activation': 'ReLU'}}, 'commit_id': 'cab672852d2d21166fbfeaf0dfe3cd4182c48c31', 'time_stamp': '1595896558', 'directory': '../../nlg_results/titanv/QM9/board/'}
--------
QM9_8, 1595896558_cab6728_CB_1_ReLU_4_256_N_0.0001_30_0.85_B64, ID=cab672852d2d21166fbfeaf0dfe3cd4182c48c31
Epoch: 001, LR: 0.000100, Loss: 0.0967456, Validation MAE: 5.0043388, Test MAE: 4.9921772
Epoch: 002, LR: 0.000100, Loss: 0.0050658, Validation MAE: 2.5296989, Test MAE: 2.5384803
Epoch: 003, LR: 0.000100, Loss: 0.0036045, Validation MAE: 1.1103591, Test MAE: 1.1110558
Epoch: 004, 0.000100,0.0029492,1.7750644,1.7717226
Epoch: 005, 0.000100,0.0025177,2.5160557,2.5265110
Epoch: 006, LR: 0.000100, Loss: 0.0030769, Validation MAE: 0.8475415, Test MAE: 0.8556872
Epoch: 007, LR: 0.000100, Loss: 0.0011963, Validation MAE: 0.6996098, Test MAE: 0.6940423
Epoch: 008, LR: 0.000100, Loss: 0.0018794, Validation MAE: 0.5553160, Test MAE: 0.5481781
Epoch: 009, LR: 0.000100, Loss: 0.0014400, Validation MAE: 0.4955820, Test MAE: 0.4934382
Epoch: 010, 0.000100,0.0013075,1.6052721,1.6018952
Epoch: 011, LR: 0.000100, Loss: 0.0013343, Validation MAE: 0.2857702, Test MAE: 0.2796981
Epoch: 012, 0.000100,0.0010827,0.4541428,0.4491529
Epoch: 013, 0.000100,0.0011839,0.9073355,0.8968522
Epoch: 014, 0.000100,0.0009971,0.5594523,0.5600054
Epoch: 015, 0.000100,0.0020994,0.3427036,0.3308998
Epoch: 016, LR: 0.000100, Loss: 0.0008614, Validation MAE: 0.1826506, Test MAE: 0.1772639
Epoch: 017, 0.000100,0.0009036,1.2318688,1.2309376
Epoch: 018, 0.000100,0.0007902,0.3692083,0.3707185
Epoch: 019, 0.000100,0.0008190,0.2690762,0.2665721
Epoch: 020, 0.000100,0.0007405,0.4046172,0.4043689
Epoch: 021, 0.000100,0.0006811,0.3409728,0.3360260
Epoch: 022, 0.000100,0.0009089,0.2045185,0.2032440
Epoch: 023, 0.000100,0.0004850,1.1373271,1.1384737
Epoch: 024, 0.000100,0.0006268,1.1188407,1.1147179
Epoch: 025, LR: 0.000100, Loss: 0.0007395, Validation MAE: 0.1545058, Test MAE: 0.1521519
Epoch: 026, 0.000100,0.0004547,0.6100704,0.5988054
Epoch: 027, 0.000100,0.0005005,0.2691180,0.2651294
Epoch: 028, 0.000100,0.0005391,1.2280125,1.2263082
Epoch: 029, 0.000100,0.0005013,0.4704027,0.4721710
